endDate;heatDays;summerDays;tropicalNights;iceDays
1937-08-31;1;28;0;4
1938-08-31;2;33;1;8
1939-08-31;0;16;0;13
1940-08-31;0;3;0;37
1941-08-31;1;25;1;19
1942-08-31;null;null;null;null
1943-08-31;null;null;null;null
1944-08-31;null;null;null;null
1945-08-31;null;null;null;null
1946-08-31;null;null;null;null
1947-08-31;20;57;0;31
1948-08-31;0;26;0;8
1949-08-31;11;41;0;15
1950-08-31;8;53;0;9
1951-08-31;2;36;0;0
1952-08-31;14;49;2;17
1953-08-31;0;31;0;28
1954-08-31;1;18;0;25
1955-08-31;1;20;0;13
1956-08-31;0;19;0;28
1957-08-31;10;23;2;12
1958-08-31;1;35;1;15
1959-08-31;4;34;0;13
1960-08-31;0;19;0;11
1961-08-31;2;25;0;9
1962-08-31;4;35;0;6
1963-08-31;2;25;0;38
1964-08-31;8;45;0;26
1965-08-31;3;19;1;18
1966-08-31;3;26;0;14
1967-08-31;6;31;1;15
1968-08-31;1;21;1;11
1969-08-31;1;38;2;14
1970-08-31;0;32;0;13
1971-08-31;7;43;0;28
1972-08-31;1;21;0;5
1973-08-31;0;40;1;11
1974-08-31;3;28;1;3
1975-08-31;1;26;0;0
1976-08-31;8;38;0;12
1977-08-31;2;19;0;1
1978-08-31;0;21;0;13
1979-08-31;0;28;0;14
1980-08-31;1;20;0;14
1981-08-31;0;32;0;14
1982-08-31;1;34;1;14
1983-08-31;11;47;3;8
1984-08-31;3;18;2;9
1985-08-31;1;34;1;25
1986-08-31;1;44;0;22
1987-08-31;2;27;0;24
1988-08-31;4;32;0;0
1989-08-31;0;26;1;15
1990-08-31;3;38;0;7
1991-08-31;3;44;3;17
1992-08-31;15;49;8;13
1993-08-31;1;34;0;9
1994-08-31;6;50;5;7
1995-08-31;2;35;1;10
1996-08-31;0;27;0;15
1997-08-31;0;22;0;12
1998-08-31;7;36;4;7
1999-08-31;1;26;1;8
2000-08-31;1;37;1;5
2001-08-31;2;36;0;2
2002-08-31;2;28;3;13
2003-08-31;16;79;6;20
2004-08-31;0;29;0;6
2005-08-31;3;29;2;13
2006-08-31;8;46;4;20
2007-08-31;3;32;3;3
2008-08-31;2;35;1;1
2009-08-31;8;52;2;13
2010-08-31;13;46;3;19
2011-08-31;7;46;0;9
2012-08-31;8;52;1;13
2013-08-31;14;45;2;17
2014-08-31;7;36;3;0
2015-08-31;28;57;12;5
2016-08-31;8;46;2;2
2017-08-31;19;68;6;15
2018-08-31;19;83;5;5
2019-08-31;19;57;4;3
2020-08-31;12;56;3;2
2021-08-31;6;41;2;7
2022-08-31;18;81;5;1
2023-08-31;20;76;5;1
