endDate;heatDays;summerDays;tropicalNights;iceDays
1978-08-31;0;21;0;30
1979-08-31;0;47;0;19
1980-08-31;6;30;0;20
1981-08-31;7;35;0;22
1982-08-31;1;48;0;23
1983-08-31;11;57;0;13
1984-08-31;5;24;0;22
1985-08-31;1;40;0;29
1986-08-31;6;52;0;35
1987-08-31;1;31;0;34
1988-08-31;9;39;0;6
1989-08-31;0;31;0;3
1990-08-31;4;43;0;12
1991-08-31;4;49;0;26
1992-08-31;23;62;0;9
1993-08-31;13;59;0;9
1994-08-31;24;67;0;7
1995-08-31;8;48;0;12
1996-08-31;6;43;0;19
1997-08-31;null;null;null;null
1998-08-31;17;59;0;4
1999-08-31;7;43;0;13
2000-08-31;11;64;0;19
2001-08-31;15;65;0;6
2002-08-31;11;56;0;9
2003-08-31;33;91;0;20
2004-08-31;11;52;0;16
2005-08-31;15;53;0;18
2006-08-31;15;49;0;25
2007-08-31;14;62;0;2
2008-08-31;7;60;0;5
2009-08-31;14;68;0;20
2010-08-31;19;57;0;26
2011-08-31;13;58;0;17
2012-08-31;24;69;0;21
2013-08-31;30;66;0;16
2014-08-31;8;44;0;3
2015-08-31;28;63;0;9
2016-08-31;7;55;0;11
2017-08-31;20;72;0;19
2018-08-31;23;79;0;7
2019-08-31;26;74;1;12
2020-08-31;9;57;0;0
2021-08-31;18;61;0;22
2022-08-31;28;86;0;12
2023-08-31;17;59;0;4
