year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1955,10.494,566.8,1,30,0,51,5,2
1956,6.844,619.5,0,24,0,128,41,54
1957,8.706,657.9,9,36,0,113,16,27
1958,8.523,677.5,5,38,0,104,20,47
1959,9.044,509.0,4,54,0,133,13,26
1960,8.785,653.4,3,28,0,106,21,38
1961,9.183,683.5,7,39,0,88,19,23
1962,7.387,568.1,6,39,0,115,32,43
1963,7.4,554.5,6,35,0,121,57,82
1964,8.627,400.1,21,55,0,105,25,37
1965,7.951,863.4,5,25,0,119,21,50
1966,9.055,814.0,5,37,0,87,18,31
1967,9.348,594.2,12,44,0,97,18,26
1968,8.505,752.8,4,33,0,112,29,30
1969,8.428,481.9,13,48,0,112,40,78
1970,8.472,709.6,6,47,0,115,32,69
1971,8.875,526.6,15,48,0,105,25,46
1972,8.19,546.2,10,32,0,118,21,23
1973,8.633,542.0,11,48,0,120,16,43
1974,9.434,726.0,5,26,0,67,0,7
1975,9.414,576.8,5,49,0,89,7,10
1976,9.327,483.2,17,52,0,100,21,38
1977,9.53,628.6,4,32,0,73,7,31
1978,8.319,704.1,1,25,0,101,25,37
1979,8.687,657.6,8,42,0,101,19,49
1980,8.268,692.4,4,24,1,99,29,53
1981,8.904,908.6,2,37,0,104,32,76
1982,9.356,614.4,12,57,0,94,21,33
1983,9.591,629.1,15,62,1,96,26,52
1984,8.292,627.7,5,26,0,108,10,43
1985,7.908,663.8,5,43,0,122,45,73
1986,8.74,698.9,6,48,0,97,33,53
1987,8.119,773.1,2,38,0,101,35,65
1988,9.807,801.4,6,37,0,77,6,33
1989,9.933,520.6,5,50,0,89,16,4
1990,9.926,581.2,10,41,0,76,10,17
1991,8.977,518.8,10,48,1,103,24,21
1992,9.993,544.6,16,57,0,82,14,13
1993,9.443,706.6,5,48,0,93,22,18
1994,10.901,600.6,27,59,3,60,5,3
1995,9.711,723.1,16,54,1,90,20,38
1996,7.545,525.8,3,32,0,125,43,52
1997,9.135,511.1,3,50,0,97,18,37
1998,9.448,619.1,12,43,0,89,20,34
1999,9.596,617.7,4,49,0,83,17,43
2000,10.144,602.3,7,39,0,63,9,12
2001,9.313,690.8,12,42,0,97,15,18
2002,9.84,826.5,8,45,0,74,20,21
2003,9.91,413.7,30,85,0,114,17,43
2004,9.219,536.1,9,42,0,97,17,37
2005,9.112,569.2,14,46,0,108,26,57
2006,9.704,489.0,17,57,1,103,22,28
2007,10.063,792.7,4,43,0,75,10,9
2008,9.793,602.9,16,49,0,95,1,14
2009,9.438,677.1,6,47,0,91,26,34
2010,8.412,720.5,12,39,0,110,52,90
2011,10.062,625.0,8,56,0,90,12,18
2012,9.764,568.6,18,60,0,88,23,36
2013,9.328,647.2,16,48,1,99,21,39
2014,10.839,622.8,11,42,0,64,4,11
2015,10.754,468.1,33,59,1,90,3,16
2016,10.034,587.1,15,61,0,90,10,14
2017,10.079,667.8,14,61,0,87,14,30
2018,11.276,450.7,31,98,1,82,7,13
2019,10.699,540.2,25,66,0,86,6,12
2020,10.607,548.8,13,61,0,84,2,9
2021,9.384,734.4,4,54,0,99,11,37
2022,11.038,533.3,24,77,0,85,10,13
2023,11.244,774.8,20,77,0,75,6,9
2024,13.186,578.3,21,70,0,36,6,2
