endDate;heatDays;summerDays;tropicalNights;iceDays
1951-08-30;null;null;null;null
1952-08-30;19;60;0;24
1953-08-30;13;45;0;28
1954-08-30;4;35;0;25
1955-08-30;2;38;0;12
1956-08-30;6;42;0;30
1957-08-30;13;40;0;8
1958-08-30;9;60;0;16
1959-08-30;10;52;0;11
1960-08-30;9;46;0;15
1961-08-30;14;41;0;8
1962-08-30;14;49;0;10
1963-08-30;13;54;0;29
1964-08-30;18;59;0;12
1965-08-30;8;26;0;13
1966-08-30;3;33;0;16
1967-08-30;8;39;0;10
1968-08-30;4;35;0;14
1969-08-30;7;46;0;18
1970-08-30;4;38;0;15
1971-08-30;12;48;0;21
1972-08-30;7;36;0;1
1973-08-30;3;47;0;4
1974-08-30;5;39;0;0
1975-08-30;3;43;0;0
1976-08-30;12;51;0;4
1977-08-30;2;30;0;5
1978-08-30;4;35;0;11
1979-08-30;4;45;0;14
1980-08-30;7;31;0;13
1981-08-30;10;44;0;15
1982-08-30;11;52;0;4
1983-08-30;16;57;0;7
1984-08-30;10;36;0;13
1985-08-30;12;52;0;23
1986-08-30;8;57;0;20
1987-08-30;8;36;0;19
1988-08-30;9;50;0;0
1989-08-30;4;36;0;2
1990-08-30;7;56;0;4
1991-08-30;6;50;0;6
1992-08-30;17;64;0;9
1993-08-30;9;56;0;8
1994-08-30;22;60;1;3
1995-08-30;10;47;0;10
1996-08-30;8;39;0;7
1997-08-30;0;45;0;4
1998-08-30;11;48;1;4
1999-08-30;6;43;0;10
2000-08-30;13;60;0;8
2001-08-30;14;53;0;1
2002-08-30;13;54;0;5
2003-08-30;38;89;0;19
2004-08-30;7;50;0;8
2005-08-30;20;49;0;11
2006-08-30;21;52;0;19
2007-08-30;13;74;0;2
2008-08-30;14;59;2;1
2009-08-30;13;59;0;9
2010-08-30;18;49;3;22
2011-08-30;15;64;0;9
2012-08-30;19;56;1;17
2013-08-30;19;59;0;11
2014-08-30;7;41;0;0
2015-08-30;35;68;0;4
2016-08-30;13;51;0;3
2017-08-30;20;68;1;16
2018-08-30;23;77;0;5
2019-08-30;22;62;1;6
2020-08-30;16;54;0;0
2021-08-30;14;51;0;8
2022-08-30;25;78;0;0
2023-08-30;27;69;0;4
2024-08-30;25;75;0;1
