year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1945,10.297,532.3,12,40,0,63,20,26
1946,9.242,525.5,5,30,0,83,28,37
1947,9.097,379.2,28,66,0,103,57,71
1948,10.311,479.4,13,36,0,76,12,12
1949,10.376,428.0,9,48,0,77,7,9
1950,9.778,577.0,11,42,0,82,23,49
1951,9.239,495.2,5,30,0,82,9,11
1952,8.489,563.6,5,27,0,106,13,60
1953,9.683,399.5,7,37,0,86,11,37
1954,8.302,523.4,5,18,0,96,30,17
1955,7.935,654.3,0,19,0,106,28,48
1956,7.213,611.9,0,14,0,99,38,47
1957,9.339,504.9,7,29,0,80,9,10
1958,9.115,544.1,2,25,0,93,10,14
1959,9.651,276.8,5,50,0,102,18,12
1960,9.301,540.4,1,24,0,80,17,32
1961,9.867,573.6,7,33,0,62,17,23
1962,7.764,309.7,1,19,0,98,29,31
1963,7.488,349.4,5,30,0,114,59,80
1964,8.393,356.4,13,44,1,101,30,46
1965,8.159,515.1,0,19,0,98,22,68
1966,9.26,560.9,6,34,0,69,26,52
1967,10.061,559.8,4,36,0,61,11,23
1968,9.013,413.7,1,40,0,89,29,45
1969,8.463,511.7,13,39,0,111,38,73
1970,9.282,610.5,2,35,0,79,27,81
1971,9.596,349.2,9,45,1,85,16,29
1972,8.622,489.7,8,27,0,93,18,27
1973,9.269,322.4,10,45,0,87,5,21
1974,9.962,414.4,3,22,0,55,0,3
1975,10.219,412.7,13,52,0,65,3,7
1976,9.397,324.5,11,46,0,90,17,51
1977,9.79,559.2,2,20,0,67,10,17
1978,8.798,331.9,7,26,0,93,25,44
1979,8.284,385.2,5,30,0,108,27,64
1980,8.117,395.3,3,20,0,116,23,50
1981,8.902,599.5,4,31,0,96,22,67
1982,9.857,220.2,11,56,0,86,17,4
1983,9.936,433.2,14,55,1,77,17,22
1984,8.538,522.8,4,21,0,103,15,16
1985,8.151,399.1,2,32,0,103,44,61
1986,8.613,495.3,8,37,0,83,37,56
1987,7.782,538.9,2,18,0,95,37,67
1988,9.929,387.1,2,30,1,65,6,21
1989,10.219,368.1,6,46,0,72,10,2
1990,10.127,413.4,9,34,0,58,8,13
1991,8.716,301.6,6,37,0,94,19,17
1992,9.954,436.7,11,53,0,73,9,6
1993,8.724,482.2,1,29,0,90,20,32
1994,10.175,660.2,18,40,1,72,11,11
1995,9.582,511.7,13,51,0,95,22,27
1996,7.337,465.9,3,28,0,126,49,56
1997,9.431,478.2,4,42,0,85,15,33
1998,10.176,460.7,7,30,0,74,13,19
1999,10.429,412.0,5,49,0,72,7,26
2006,6.168,18.0,0,0,0,5,1,0
2007,10.732,759.9,5,41,1,45,9,8
2008,10.432,469.8,10,35,0,53,9,12
2009,10.096,575.1,4,42,0,70,19,29
2010,8.358,672.5,11,39,1,108,60,96
2011,10.564,416.6,5,51,0,77,15,12
2012,10.037,430.8,10,41,1,65,20,27
2013,9.419,549.0,11,40,1,100,29,66
2014,11.053,516.5,8,36,0,55,13,14
2015,10.79,507.4,16,47,0,66,6,7
2016,10.505,413.8,15,53,0,73,8,14
2017,10.518,584.7,6,40,0,68,15,15
2018,11.26,292.1,26,85,2,67,12,17
2019,11.327,412.6,20,61,0,54,3,3
2020,11.457,416.8,14,53,0,43,0,0
2021,10.168,517.1,4,47,0,75,11,39
2022,11.409,321.6,20,67,0,65,6,6
2023,11.457,748.9,10,64,1,55,3,12
2024,6.127,100.5,0,0,0,28,5,4
