year,month,averageTemperature,totalPrecipitation,averageSnowCover
1865,1,-0.516,23.5,0.0
1865,2,-2.075,4.4,0.0
1865,3,-0.461,17.9,0.0
1865,4,8.263,0.6,0.0
1865,5,15.145,15.5,0.0
1865,6,13.42,32.4,0.0
1865,7,18.729,52.4,0.0
1865,8,16.332,32.1,0.0
1865,9,14.983,0.0,0.0
1865,10,8.661,41.7,0.0
1865,11,5.437,51.0,0.0
1865,12,2.268,1.5,0.0
1866,1,3.61,34.9,0.0
1866,2,3.386,60.2,0.0
1866,3,1.497,12.9,0.0
1866,4,7.837,38.1,0.0
1866,5,9.671,48.5,0.0
1866,6,16.597,69.9,0.0
1866,7,15.69,75.2,0.0
1866,8,15.477,56.0,0.0
1866,9,14.497,37.4,0.0
1866,10,7.539,4.9,0.0
1866,11,3.97,40.1,0.0
1866,12,1.968,41.1,0.0
1867,1,-1.184,16.3,0.0
1867,2,3.507,22.6,0.0
1867,3,0.39,19.1,0.0
1867,4,6.617,56.5,0.0
1867,5,9.519,54.0,0.0
1867,6,14.463,70.3,0.0
1867,7,15.403,119.2,0.0
1867,8,12.829,63.5,0.0
1867,9,12.943,63.7,0.0
1867,10,8.587,46.2,0.0
1867,11,4.067,19.3,0.0
1867,12,-1.329,31.9,0.0
1868,1,-0.668,28.2,0.0
1868,2,3.362,20.0,0.0
1868,3,4.319,17.1,0.0
1868,4,6.35,30.7,0.0
1868,5,15.048,10.0,0.0
1868,6,16.937,18.5,0.0
1868,7,18.465,32.0,0.0
1868,8,19.158,37.1,0.0
1868,9,14.59,39.6,0.0
1868,10,8.252,29.4,0.0
1868,11,2.58,9.5,0.0
1868,12,3.887,39.0,0.0
1869,1,0.494,18.1,0.0
1869,2,4.325,28.1,0.0
1869,3,2.032,3.6,0.0
1869,4,9.493,3.4,0.0
1869,5,11.403,40.9,0.0
1869,6,13.35,23.5,0.0
1869,7,18.055,11.0,0.0
1869,8,15.79,27.4,0.0
1869,9,14.387,60.0,0.0
1869,10,8.006,41.9,0.0
1869,11,3.203,40.6,0.0
1869,12,0.545,29.8,0.0
1870,1,1.245,19.3,0.0
1870,2,-5.114,6.8,0.0
