year,month,averageTemperature,totalPrecipitation,averageSnowCover
1949,1,-0.139,113.5,474.0
1949,2,0.311,45.3,79.0
1949,3,0.345,103.9,425.0
1949,4,9.123,121.4,21.0
1950,10,5.478,30.2,4.0
1950,11,2.623,324.1,71.0
1950,12,-4.048,102.9,797.0
1951,1,0.619,201.1,730.0
1951,2,0.268,100.2,281.0
1951,3,0.69,169.6,414.0
1951,4,5.353,97.0,39.0
1951,5,9.771,89.6,0.0
1951,6,12.97,160.6,0.0
1951,7,15.842,100.3,0.0
1951,8,14.942,164.7,0.0
1951,9,12.927,83.5,0.0
1951,10,6.545,66.3,6.0
1951,11,4.547,238.4,12.0
1951,12,1.8,115.0,156.0
1952,1,-2.368,200.6,942.0
1952,2,-2.721,152.3,3361.0
1952,3,2.694,237.5,1031.0
1952,4,8.397,58.9,49.0
1952,5,10.894,54.1,0.0
1952,6,14.4,104.4,0.0
1952,7,17.729,29.6,0.0
1952,8,16.581,135.3,0.0
1952,9,8.223,195.0,0.0
1952,10,5.994,243.2,1.0
1952,11,0.327,297.0,588.0
1952,12,-2.332,198.1,522.0
1953,1,-3.455,41.5,876.0
1953,2,-2.168,159.6,2754.0
1953,3,4.332,9.1,856.0
1953,4,7.367,55.5,7.0
1953,5,11.861,92.7,4.0
1953,6,12.677,199.8,0.0
1953,7,15.145,161.5,0.0
1953,8,15.045,59.4,0.0
1953,9,12.093,73.7,0.0
1953,10,9.052,35.8,0.0
1953,11,3.753,11.6,0.0
1953,12,2.958,53.0,89.0
1954,1,-5.471,168.8,930.0
1954,2,-3.589,74.9,368.0
1954,3,3.577,44.2,284.0
1954,4,3.61,102.6,53.0
1954,5,9.51,65.5,0.0
1954,6,13.71,80.5,0.0
1954,7,12.371,143.8,0.0
1954,8,13.335,201.0,0.0
1954,9,11.62,233.4,0.0
1954,10,8.242,129.4,0.0
1954,11,3.873,79.9,7.0
1954,12,1.119,285.2,266.0
1955,1,-0.935,244.8,31.0
1955,2,-2.15,195.4,674.0
1955,3,-0.748,89.4,994.0
1955,4,5.667,45.3,3.0
1955,5,8.61,142.5,0.0
1955,6,12.89,185.7,0.0
1955,7,14.984,149.7,0.0
1955,8,14.384,39.6,0.0
