year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1936,-0.033,237.6,0,0,0,67,34,39
1937,-1.48,312.9,0,0,0,81,33,69
1938,-0.145,310.1,0,0,0,71,28,50
1946,11.06,5.4,0,0,0,0,0,0
1947,-4.592,159.0,0,0,0,80,58,70
1948,0.296,234.6,0,0,0,64,24,42
1949,-0.897,127.9,0,0,0,74,43,72
1950,-0.909,229.3,0,0,0,73,32,58
1951,-1.654,196.4,0,0,0,88,47,85
1952,-2.829,459.2,0,0,0,86,58,95
1953,-1.362,253.2,0,0,0,77,52,82
1954,-3.575,287.3,0,0,0,79,52,79
1955,-3.584,267.8,0,0,0,83,59,69
1956,-5.128,234.9,0,0,0,86,57,82
1957,0.717,326.5,0,0,0,56,27,50
1958,-3.015,302.1,0,0,0,81,58,81
1959,0.434,158.5,0,0,0,57,26,38
1960,-1.297,209.1,0,0,0,67,45,51
1961,0.509,342.9,0,0,0,69,35,56
1962,-3.261,301.5,0,0,0,88,50,76
1963,-5.654,147.3,0,0,0,88,65,78
1964,-2.652,138.1,0,0,0,83,54,60
1965,-2.743,394.1,0,0,0,83,60,88
1966,-1.482,293.6,0,0,0,75,33,61
1967,-1.004,277.0,0,0,0,80,27,88
1968,-2.236,237.5,0,0,0,83,56,95
1969,-3.017,181.8,0,0,0,91,53,93
1970,-3.827,265.9,0,0,0,86,61,95
1971,-2.277,140.2,0,0,0,80,44,93
1972,-0.589,93.6,0,0,0,77,30,53
1973,-1.62,146.8,0,0,0,86,50,86
1974,1.063,168.1,0,0,0,63,24,70
1975,-0.188,159.6,0,0,0,70,21,56
1976,-1.884,222.5,0,0,0,76,40,78
1977,-0.162,269.9,0,0,0,61,32,61
1978,-1.967,162.0,0,0,0,76,55,82
1979,-3.641,278.3,0,0,0,89,55,95
1980,-1.76,234.1,0,0,0,85,44,91
1981,-1.256,272.7,0,0,0,72,48,72
1982,-1.224,142.3,0,0,0,74,36,95
1983,-1.469,284.6,0,0,0,70,37,75
1984,-3.078,303.9,0,0,0,95,66,94
1985,-4.088,165.8,0,0,0,82,51,76
1986,-4.507,318.3,0,0,0,93,64,95
1987,-4.721,313.5,0,0,0,85,64,88
1988,-1.03,447.4,0,0,0,82,34,85
1989,1.524,211.4,0,0,0,72,8,29
1990,1.473,230.2,0,0,0,59,16,35
1991,-0.876,180.3,0,0,0,64,36,58
1992,-0.201,249.4,0,0,0,75,32,75
1993,-0.483,264.5,0,0,0,68,28,68
1994,-0.667,291.0,0,0,0,73,28,72
1995,-1.182,385.6,0,0,0,78,32,72
1996,-3.523,123.9,0,0,0,87,54,80
1997,0.293,240.9,0,0,0,66,26,66
1998,0.631,189.7,0,0,0,56,25,42
1999,-0.261,338.0,0,0,0,70,32,63
2000,-0.624,385.4,0,0,0,75,35,61
2001,-0.484,305.5,0,0,0,70,35,58
2002,0.821,430.2,0,0,0,59,23,53
2003,-1.439,236.5,0,0,0,78,35,70
2004,-1.457,249.2,0,0,0,74,47,74
2005,-1.846,291.6,0,0,0,74,48,69
2006,-2.898,309.9,0,0,0,82,55,91
2007,1.248,318.6,0,0,0,55,16,30
2008,0.21,289.1,0,0,0,72,18,41
2009,-1.882,276.3,0,0,0,83,47,95
2010,-3.215,241.4,0,0,0,77,54,80
2011,0.147,181.7,0,0,0,67,28,44
2012,-0.922,260.1,0,0,0,67,34,63
2013,-4.001,185.9,0,0,0,86,69,85
2014,2.418,110.8,0,0,0,55,13,29
2015,-0.813,236.1,0,0,0,83,38,81
2016,-0.483,307.6,0,0,0,78,32,75
2017,0.217,237.1,0,0,0,61,28,57
2018,-1.98,286.2,0,0,0,77,39,73
2019,0.427,368.7,0,0,0,66,27,71
2020,1.078,327.0,0,0,0,69,11,45
2021,-0.683,303.9,0,0,0,74,39,71
2022,0.358,302.3,0,0,0,76,23,85
2023,0.399,411.9,0,0,0,60,29,58
2024,2.024,320.2,0,0,0,42,11,18
