year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1947,8.958,737.1,31,68,1,107,44,77
1948,8.916,792.5,3,35,0,90,23,19
1949,8.959,693.2,9,45,0,106,20,29
1950,8.864,806.0,10,53,0,100,40,44
1951,8.734,885.5,6,40,0,115,7,29
1952,8.337,827.0,16,46,0,115,36,89
1953,8.63,592.0,4,47,0,135,41,55
1954,7.755,932.2,2,23,0,99,36,33
1955,7.585,858.4,1,23,0,124,35,72
1956,6.703,880.8,1,25,0,117,48,67
1957,8.316,685.9,8,29,0,98,21,27
1958,8.33,897.6,4,45,0,103,28,53
1959,8.758,663.3,4,45,0,107,24,27
1960,8.436,767.5,4,24,0,87,21,53
1961,8.99,744.3,5,39,0,93,26,56
1962,7.247,661.6,9,38,0,118,42,78
1963,7.147,774.2,5,23,0,116,67,90
1964,8.276,706.4,15,49,0,103,44,71
1965,7.553,1058.1,7,23,1,109,30,77
1966,8.738,1028.6,2,33,0,87,23,49
1967,8.829,810.6,10,41,0,87,24,38
1968,8.16,887.7,0,29,0,110,39,61
1969,8.06,773.7,8,40,0,115,43,91
1970,8.056,930.0,3,42,0,107,39,82
1971,8.509,649.7,14,41,0,103,30,71
1972,7.93,714.7,7,30,0,105,27,35
1973,8.187,822.3,6,43,0,125,30,65
1974,8.965,999.5,5,25,0,55,3,32
1975,8.84,826.5,2,43,0,84,15,46
1976,8.636,733.0,12,43,0,97,35,55
1977,9.035,974.0,2,28,0,75,15,48
1978,7.837,919.3,0,21,0,105,40,81
1979,8.228,914.9,1,31,0,98,18,56
1980,7.487,752.1,3,20,0,110,37,45
1981,8.144,911.6,0,33,0,109,35,70
1982,8.534,776.1,4,46,0,102,23,40
1983,8.748,695.5,10,52,0,102,36,54
1984,7.6,682.6,4,18,0,121,24,63
1985,7.379,773.0,6,37,0,122,48,78
1986,7.944,744.2,1,42,0,108,40,58
1987,7.687,835.8,1,33,0,101,44,64
1988,8.953,693.0,5,30,0,86,14,35
1989,8.827,765.9,1,26,0,86,28,5
1990,8.937,756.0,3,34,0,87,22,33
1991,7.958,631.4,3,39,0,109,31,42
1992,9.211,797.8,15,40,0,88,23,19
1993,8.688,735.5,4,31,0,93,38,48
1994,10.105,838.2,18,50,0,61,13,24
1995,8.819,831.1,9,37,0,99,30,45
1996,7.346,648.7,2,28,0,123,53,47
1997,8.866,522.5,1,45,0,104,23,36
1998,8.776,793.7,13,37,0,99,30,39
1999,8.766,876.9,3,37,0,101,21,47
2000,9.288,945.7,4,37,0,76,14,15
2001,8.647,872.4,7,41,0,96,23,30
2002,9.142,1054.0,4,40,0,90,20,20
2003,8.784,527.1,21,80,0,141,28,44
2004,8.404,628.5,2,37,0,114,27,55
2005,8.004,889.5,6,37,0,121,41,82
2006,8.696,756.6,11,45,0,121,33,25
2007,9.403,821.4,5,43,0,92,17,18
2008,9.067,679.9,3,44,0,113,13,18
2009,8.719,705.8,4,42,0,106,35,37
2010,7.715,823.8,11,38,0,124,58,79
2011,9.327,580.4,5,41,0,102,19,27
2012,8.963,705.1,10,46,0,93,25,42
2013,8.47,845.7,13,41,0,110,28,51
2014,9.965,684.1,4,32,0,75,4,14
2015,9.772,641.4,24,54,0,113,9,27
2016,9.25,816.0,8,50,0,104,12,13
2017,9.185,706.5,11,55,0,101,26,32
2018,10.128,647.7,12,75,0,90,19,37
2019,9.696,720.6,12,50,0,102,14,29
2020,9.772,712.1,8,47,0,101,9,5
2021,8.589,840.4,3,34,0,118,12,42
2022,10.218,580.2,15,72,0,99,12,13
2023,10.523,872.2,16,59,0,84,9,15
2024,3.653,101.6,0,0,0,28,8,15
