year,month,averageTemperature,totalPrecipitation,averageSnowCover
1947,1,-4.929,0.0,0.0
1947,2,-7.143,0.0,0.0
1947,3,-0.571,0.0,0.0
1947,4,6.993,0.0,0.0
1947,5,12.71,0.0,0.0
1947,6,16.973,0.0,0.0
1947,7,17.665,0.0,0.0
1947,8,17.855,0.0,0.0
1947,9,16.24,0.0,0.0
1947,10,7.903,0.0,0.0
1947,11,5.35,0.0,0.0
1947,12,2.545,0.0,0.0
1948,1,1.694,0.0,0.0
1948,2,0.372,0.0,0.0
1948,3,4.032,0.0,0.0
1948,4,8.707,0.0,0.0
1948,5,11.455,0.0,0.0
1948,6,15.28,0.0,0.0
1948,7,16.858,0.0,0.0
1948,8,16.594,0.0,0.0
1948,9,14.47,0.0,0.0
1948,10,9.026,0.0,0.0
1948,11,5.063,0.0,0.0
1948,12,2.116,0.0,0.0
1949,1,1.755,0.0,0.0
1949,2,2.746,0.0,0.0
1949,3,1.516,0.0,0.0
1949,4,8.253,0.0,0.0
1949,5,11.742,0.0,0.0
1949,6,13.823,0.0,0.0
1949,7,17.265,0.0,0.0
1949,8,15.848,0.0,0.0
1949,9,15.85,0.0,0.0
1949,10,10.897,0.0,0.0
1949,11,4.513,0.0,0.0
1949,12,3.468,0.0,0.0
1950,1,-1.294,0.0,0.0
1950,2,1.879,0.0,0.0
1950,3,4.171,0.0,0.0
1950,4,6.247,0.0,0.0
1950,5,12.265,0.0,0.0
1950,6,16.14,0.0,0.0
1950,7,16.29,0.0,0.0
1950,8,17.432,0.0,0.0
1950,9,12.723,0.0,0.0
1950,10,8.542,0.0,0.0
1950,11,4.403,0.0,0.0
1950,12,-0.181,0.0,0.0
1951,1,0.013,0.0,0.0
1951,2,0.493,0.0,0.0
1951,3,0.89,0.0,0.0
1951,4,6.837,0.0,0.0
1951,5,9.606,0.0,0.0
1951,6,14.57,0.0,0.0
1951,7,16.526,0.0,0.0
1951,8,17.106,0.0,0.0
1951,9,14.393,0.0,0.0
1951,10,7.532,0.0,0.0
1951,11,6.307,0.0,0.0
1951,12,4.177,0.0,0.0
1952,1,0.974,0.0,0.0
1952,2,1.193,0.0,0.0
1952,3,0.31,0.0,0.0
1952,4,8.8,0.0,0.0
1952,5,10.871,0.0,0.0
1952,6,13.58,0.0,0.0
1952,7,15.845,0.0,0.0
1952,8,16.561,0.0,0.0
1952,9,10.983,0.0,0.0
1952,10,7.242,0.0,0.0
1952,11,2.463,0.0,0.0
1952,12,-0.268,0.0,0.0
1953,1,0.629,0.0,0.0
1953,2,-0.221,0.0,0.0
1953,3,3.984,0.0,0.0
1953,4,7.593,0.0,0.0
1953,5,12.577,0.0,0.0
1953,6,16.353,0.0,0.0
1953,7,17.574,0.0,0.0
1953,8,16.255,0.0,0.0
1953,9,12.903,0.0,0.0
1953,10,10.574,0.0,0.0
1953,11,5.557,0.0,0.0
1953,12,2.016,0.0,0.0
1954,1,-1.41,0.0,0.0
1954,2,-5.454,0.0,0.0
1954,3,2.445,0.0,0.0
1954,4,4.6,0.0,0.0
1954,5,11.448,0.0,0.0
1954,6,15.713,0.0,0.0
1954,7,14.723,0.0,0.0
1954,8,15.519,0.0,0.0
1954,9,13.16,0.0,0.0
1954,10,9.906,0.0,0.0
1954,11,3.757,0.0,0.0
1954,12,3.623,0.0,0.0
1955,1,-1.006,0.0,0.0
1955,2,-2.125,0.0,0.0
1955,3,-0.658,0.0,0.0
1955,4,5.48,0.0,0.0
1955,5,9.558,0.0,0.0
1955,6,13.1,0.0,0.0
1955,7,17.365,0.0,0.0
1955,8,17.955,0.0,0.0
1955,9,14.353,0.0,0.0
1955,10,8.939,0.0,0.0
1955,11,4.933,0.0,0.0
1955,12,2.606,0.0,0.0
