year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1910,6.194,2085.6,1,10,0,142,18,139
1911,6.669,1352.3,1,42,0,148,32,116
1912,5.844,1981.4,0,12,0,148,17,113
1913,6.367,1938.7,0,6,0,131,18,123
1914,5.898,1963.3,0,8,0,128,32,129
1915,5.911,2035.4,0,7,0,152,29,155
1916,6.474,2223.4,0,4,0,138,10,126
1917,5.299,1656.1,0,21,0,179,52,153
1918,6.539,1525.1,1,10,0,131,17,73
1919,4.388,1685.8,0,15,0,196,64,159
1920,7.184,1572.6,1,16,0,128,13,100
1921,7.023,1422.6,1,26,0,156,17,86
1922,5.697,2230.1,1,22,0,148,25,137
1923,6.54,1747.6,3,22,0,150,19,125
1924,5.752,1551.9,4,20,0,147,35,113
1925,6.045,1668.2,2,10,0,149,19,133
1926,6.825,2016.7,0,13,0,124,16,97
1927,6.362,1882.3,0,16,0,150,21,125
1928,6.912,1768.5,0,33,0,144,14,92
1929,5.85,1396.7,0,27,0,137,51,114
1930,7.074,1939.0,0,17,0,128,19,107
1931,5.331,1978.5,1,27,0,161,37,129
1932,6.104,1655.9,0,23,0,154,27,99
1933,5.539,1692.9,0,15,0,145,50,111
1934,7.081,1630.6,0,19,0,134,13,86
1935,6.002,2111.5,3,25,0,132,43,134
1936,6.542,1845.6,0,16,0,140,13,102
1937,6.669,1839.7,2,29,0,142,13,139
1938,6.226,1420.4,0,23,0,162,25,108
1939,5.708,1834.4,0,8,0,151,39,144
1940,4.991,2041.8,0,6,0,151,52,133
1941,5.336,1764.1,1,20,0,170,43,132
1942,5.851,1445.1,0,27,0,146,50,114
1943,6.748,1456.1,5,30,0,157,19,122
1944,5.464,2254.2,3,24,0,166,42,154
1945,3.667,1366.3,1,7,0,140,34,131
1946,6.343,1673.3,4,22,0,140,30,114
1947,7.079,1669.7,9,50,0,135,39,113
1948,6.888,1926.2,0,19,0,132,20,74
1949,6.812,1474.3,2,31,0,139,22,110
1950,6.825,1681.9,6,41,0,149,31,119
1951,6.652,1622.9,1,32,0,155,8,129
1952,5.955,2078.9,10,34,0,147,39,156
1953,6.378,1388.4,1,32,0,153,33,99
1954,5.633,2055.4,0,21,0,145,30,128
1955,5.814,1930.8,1,13,0,149,26,126
1956,4.828,1822.7,1,21,0,160,51,117
1957,6.458,1824.2,5,24,0,142,15,70
1958,6.113,1952.4,2,38,0,158,29,137
1959,6.538,1484.0,1,23,0,153,17,135
1960,6.299,1965.2,1,15,0,146,28,104
1961,7.127,1711.2,0,36,0,134,22,92
1962,5.085,1789.5,2,32,0,174,41,170
1963,5.228,1489.4,2,21,0,148,53,130
1964,6.211,1846.1,0,35,0,148,31,128
1965,5.439,2319.3,3,16,0,150,35,148
1966,6.38,2275.3,2,21,0,144,32,131
1967,6.267,1737.3,2,25,0,140,26,135
1968,5.925,1846.8,0,17,0,160,32,128
1969,5.629,1466.6,0,22,0,155,43,145
1970,5.481,2465.0,0,20,0,152,36,166
1971,5.885,1438.8,0,23,0,159,31,135
1972,5.973,1538.0,2,13,0,158,14,64
1973,5.675,1855.4,0,28,0,166,30,143
1974,6.376,2320.6,2,18,0,143,6,153
1975,6.462,1790.8,1,23,0,151,18,127
1976,6.198,1569.7,0,31,0,149,29,124
1977,6.748,1907.1,1,10,0,130,23,131
1978,5.754,1745.6,0,13,0,155,26,132
1979,6.37,1930.2,0,16,0,150,23,132
1980,5.538,1821.5,2,16,0,163,34,159
1981,6.137,2178.0,0,30,0,138,37,154
1982,6.857,1651.8,0,29,0,157,15,138
1983,6.896,1774.2,7,38,0,128,26,121
1984,5.894,1646.4,3,15,0,154,25,131
1985,5.888,1670.7,2,30,0,144,43,122
1986,6.219,1895.5,1,38,0,147,39,122
1987,6.088,1978.3,1,35,0,140,39,134
1988,6.932,2026.9,2,26,0,133,12,127
1989,7.079,1477.7,1,22,0,126,7,87
1990,7.094,1778.9,0,31,0,127,16,93
1991,6.306,1559.2,3,40,0,154,23,114
1992,7.255,1913.2,10,36,0,147,19,132
1993,6.619,1898.2,2,34,0,130,29,131
1994,8.006,1806.9,5,50,0,107,15,94
1995,6.233,1891.4,3,25,0,141,29,147
1996,5.38,1619.1,0,15,0,166,36,146
1997,6.808,1521.8,0,22,0,153,15,97
1998,6.624,1706.9,7,27,0,141,35,111
1999,6.425,2159.0,2,21,0,140,34,160
2000,7.275,1966.8,1,33,0,133,14,100
2001,6.699,1992.1,1,31,0,129,29,121
2002,7.416,1965.2,4,25,0,135,16,69
2003,7.041,1216.1,14,64,0,170,35,112
2004,6.492,1464.1,0,29,0,151,30,119
2005,6.096,1610.7,2,31,0,155,52,134
2006,6.735,1641.0,4,41,0,136,43,125
2007,7.307,1779.3,3,28,0,146,23,91
2008,7.031,1504.5,2,37,0,149,18,95
2009,7.053,1421.8,3,35,0,157,28,128
2010,6.138,1550.1,5,32,0,151,47,129
2011,7.554,1465.4,5,33,0,150,14,72
2012,7.095,1674.7,5,37,0,147,30,124
2013,6.615,1532.1,11,36,0,144,29,127
2014,8.174,1569.4,4,22,0,127,4,30
2015,7.789,1394.5,16,50,0,153,13,85
2016,7.626,1726.0,4,38,0,147,5,56
2017,7.229,1938.3,5,46,0,148,29,108
2018,8.27,1421.9,4,51,0,130,20,89
2019,7.709,1937.4,10,41,0,143,11,92
2020,8.076,1667.5,4,38,0,153,8,64
2021,6.924,1718.6,7,30,0,170,22,108
2022,8.591,1510.1,9,54,0,140,9,79
2023,9.258,2055.3,11,54,0,99,15,56
