year,month,averageTemperature,totalPrecipitation,averageSnowCover
1910,1,-1.371,193.6,659.0
1910,2,-1.121,124.9,1106.0
1910,3,1.352,53.7,331.0
1910,4,5.063,205.8,23.0
1910,5,8.935,99.8,17.0
1910,6,14.203,368.2,0.0
1910,7,13.326,225.4,0.0
1910,8,14.4,244.4,0.0
1910,9,9.293,148.9,0.0
1910,10,7.852,63.5,0.0
1910,11,0.91,221.3,320.0
1910,12,0.932,136.1,324.0
1911,1,-6.761,32.0,1115.0
1911,2,-1.764,103.7,1127.0
1911,3,1.703,75.5,439.0
1911,4,4.693,86.3,5.0
1911,5,10.352,114.0,0.0
1911,6,12.807,285.1,0.0
1911,7,17.426,100.9,0.0
1911,8,16.974,76.9,0.0
1911,9,12.823,112.7,0.0
1911,10,6.771,115.9,1.0
1911,11,3.737,56.3,6.0
1911,12,0.687,193.0,171.0
1912,1,-1.339,172.5,240.0
1912,2,2.238,94.9,182.0
1912,3,4.058,158.8,21.0
1912,4,4.147,124.4,108.0
1912,5,10.994,243.8,0.0
1912,6,13.73,183.0,0.0
1912,7,14.565,144.9,0.0
1912,8,11.719,304.2,0.0
1912,9,6.247,191.9,0.0
1912,10,5.639,160.0,7.0
1912,11,-1.633,113.4,440.0
1912,12,-0.497,89.6,728.0
1913,1,-1.5,208.2,918.0
1913,2,-3.175,69.4,1143.0
1913,3,3.358,88.0,747.0
1913,4,5.517,113.6,82.0
1913,5,10.184,100.1,0.0
1913,6,12.883,226.8,0.0
1913,7,12.252,310.2,0.0
1913,8,13.087,233.6,0.0
1913,9,11.013,107.2,0.0
1913,10,8.648,73.8,0.0
1913,11,4.43,221.0,3.0
1913,12,-0.952,186.8,860.0
1914,1,-7.955,242.7,2287.0
1914,2,0.614,63.5,1626.0
1914,3,2.468,348.1,404.0
1914,4,7.307,102.7,2.0
1914,5,8.826,155.5,0.0
1914,6,11.997,165.8,0.0
1914,7,14.129,297.1,0.0
1914,8,14.8,130.5,0.0
1914,9,10.923,200.3,0.0
1914,10,6.658,72.8,0.0
1914,11,0.55,127.0,292.0
1914,12,0.181,57.3,227.0
1915,1,-2.4,256.9,1433.0
1915,2,-1.639,116.1,1788.0
1915,3,0.268,256.8,2146.0
1915,4,4.567,106.7,401.0
1915,5,12.374,87.7,0.0
1915,6,15.247,185.8,0.0
1915,7,14.319,301.2,0.0
1915,8,12.984,184.0,0.0
1915,9,9.513,169.4,0.0
1915,10,4.761,53.5,0.0
1915,11,-1.737,146.9,805.0
1915,12,2.074,170.4,431.0
1916,1,0.926,205.2,881.0
1916,2,0.052,179.5,823.0
1916,3,2.303,103.2,651.0
1916,4,5.907,161.2,183.0
1916,5,11.171,103.7,0.0
1916,6,11.267,249.5,0.0
1916,7,14.426,189.5,0.0
1916,8,13.735,234.6,0.0
1916,9,9.367,255.3,0.0
1916,10,6.516,220.9,26.0
1916,11,2.26,110.7,55.0
1916,12,-0.558,210.1,339.0
1917,1,-5.452,137.7,432.0
1917,2,-4.557,44.7,481.0
1917,3,0.006,94.6,250.0
1917,4,2.103,207.2,287.0
1917,5,13.316,50.7,0.0
1917,6,15.607,193.4,0.0
1917,7,15.135,134.1,0.0
1917,8,14.268,193.1,0.0
1917,9,13.293,103.5,0.0
1917,10,4.523,292.2,97.0
1917,11,1.537,129.0,189.0
1917,12,-6.777,75.9,1362.0
1918,1,-1.332,100.8,1667.0
1918,2,-0.464,50.3,88.0
1918,3,2.568,36.1,23.0
1918,4,6.557,92.5,8.0
1918,5,11.29,95.3,0.0
1918,6,10.707,249.1,0.0
1918,7,14.635,183.1,0.0
1918,8,13.739,200.0,0.0
1918,9,11.353,118.8,0.0
1918,10,5.448,49.1,1.0
1918,11,1.7,51.5,2.0
1918,12,1.723,298.5,550.0
1919,1,-1.513,47.9,561.0
1919,2,-2.382,78.2,698.0
1919,3,1.387,146.5,267.0
1919,4,2.947,192.0,153.0
1919,5,8.79,113.9,4.0
1919,6,13.22,214.3,0.0
1919,7,0.0,0.0,0.0
1919,8,15.342,168.1,0.0
1919,9,12.533,53.9,0.0
1919,10,3.294,98.2,77.0
1919,11,-0.08,195.4,402.0
1919,12,-1.174,377.4,1723.0
1920,1,1.148,196.0,1317.0
1920,2,0.807,65.8,573.0
1920,3,4.11,56.6,76.0
1920,4,7.06,123.7,4.0
1920,5,12.929,231.9,10.0
1920,6,13.163,178.7,0.0
1920,7,15.103,258.4,0.0
1920,8,13.113,135.3,0.0
1920,9,11.97,235.4,0.0
1920,10,7.032,5.6,0.0
1920,11,0.927,6.0,0.0
1920,12,-1.429,79.2,228.0
