month;averageTemperature;heatDays;summerDays;tropicalNights;iceDays
1949-1;-2.92;0;0;0;11
1949-2;-2.37;0;0;0;7
1949-3;-2.53;0;0;0;13
1949-4;7.17;0;0;0;1
1949-5;7.66;0;0;0;1
1949-6;10.69;0;0;0;0
1949-7;13.58;0;3;0;0
1949-8;13.11;0;6;0;0
1949-9;13.24;0;2;0;0
1949-10;7.85;0;0;0;1
1949-11;-0.65;0;0;0;8
1949-12;-2.74;0;0;0;13
1950-1;-5.04;0;0;0;19
1950-2;-2;0;0;0;7
1950-3;1.23;0;0;0;2
1950-4;2.23;0;0;0;0
1950-5;10.27;0;0;0;0
1950-6;13.99;1;2;0;0
1950-7;15.88;0;7;0;0
1950-8;13.98;0;2;0;0
1950-9;10.05;0;1;0;0
1950-10;5.24;0;0;0;5
1950-11;-0.87;0;0;0;6
1950-12;-6.25;0;0;0;25
1951-1;-3.61;0;0;0;21
1951-2;-3.61;0;0;0;15
1951-3;-2.38;0;0;0;9
1951-4;2.32;0;0;0;0
1951-5;7.55;0;0;0;0
1951-6;11.82;0;2;0;0
1951-7;13.53;0;1;0;0
1951-8;14.12;0;3;0;0
1951-9;11.96;0;0;0;0
1951-10;5.78;0;0;0;0
1951-11;1.71;0;0;0;3
1951-12;-1.45;0;0;0;9
1952-1;-6.49;0;0;0;27
1952-2;-5.42;0;0;0;19
1952-3;-0.06;0;0;0;5
1952-4;6.72;0;0;0;2
1952-5;8.26;0;0;0;0
1952-6;13.02;0;0;0;0
1952-7;15.97;1;9;0;0
1952-8;14.23;0;5;0;0
1952-9;6.87;0;0;0;0
1952-10;3.54;0;0;0;0
1952-11;-3.12;0;0;0;17
1952-12;-5.27;0;0;0;28
1953-1;-6.62;0;0;0;27
1953-2;-5.34;0;0;0;17
1953-3;1.4;0;0;0;7
1953-4;5.6;0;0;0;1
1953-5;9.16;0;2;0;0
1953-6;10.94;0;0;0;0
1953-7;14.25;0;4;0;0
1953-8;13.36;0;2;0;0
1953-9;11.63;0;1;0;0
1953-10;7.69;0;0;0;0
1953-11;2.43;0;0;0;0
1953-12;-0.31;0;0;0;12
1954-1;-6.78;0;0;0;21
1954-2;-5.21;0;0;0;14
1954-3;0.72;0;0;0;6
1954-4;2.16;0;0;0;4
1954-5;null;null;null;null;null
1954-6;null;null;null;null;null
1954-7;null;null;null;null;null
1954-8;null;null;null;null;null
1954-9;null;null;null;null;null
1954-10;null;null;null;null;null
1954-11;null;null;null;null;null
1954-12;null;null;null;null;null
1955-1;null;null;null;null;null
1955-2;null;null;null;null;null
1955-3;null;null;null;null;null
1955-4;null;null;null;null;null
1955-5;null;null;null;null;null
1955-6;null;null;null;null;null
1955-7;null;null;null;null;null
1955-8;null;null;null;null;null
1955-9;null;null;null;null;null
1955-10;null;null;null;null;null
1955-11;null;null;null;null;null
1955-12;null;null;null;null;null
1956-1;-4.1;0;0;0;18
1956-2;null;null;null;null;null
1956-3;null;null;null;null;null
1956-4;null;null;null;null;null
1956-5;null;null;null;null;null
1956-6;null;null;null;null;null
1956-7;null;null;null;null;null
1956-8;null;null;null;null;null
1956-9;null;null;null;null;null
1956-10;null;null;null;null;null
1956-11;null;null;null;null;null
1956-12;-3.85;0;0;0;14
1957-1;-3.45;0;0;0;13
1957-2;-0.71;0;0;0;8
1957-3;3.12;0;0;0;1
1957-4;3.71;0;0;0;5
1957-5;5.11;0;0;0;1
1957-6;11.91;0;1;0;0
1957-7;12.55;0;6;0;0
1957-8;11.5;0;1;0;0
1957-9;9.1;0;0;0;0
1957-10;6.78;0;0;0;0
1957-11;1.5;0;0;0;2
1957-12;-3.44;0;0;0;17
1958-1;-5.45;0;0;0;22
1958-2;-1.26;0;0;0;8
1958-3;-4.36;0;0;0;16
1958-4;0.95;0;0;0;5
1958-5;11.18;0;0;0;0
1958-6;10.89;0;0;0;0
1958-7;14.2;0;1;0;0
1958-8;13.89;0;5;0;0
1958-9;11.96;0;0;0;0
1958-10;5.32;0;0;0;1
1958-11;1.9;0;0;0;0
1958-12;-2.82;0;0;0;18
1959-1;-5.68;0;0;0;20
1959-2;-0.73;0;0;0;3
1959-3;2.85;0;0;0;0
1959-4;4.14;0;0;0;1
1959-5;7.76;0;0;0;0
1959-6;11.04;0;0;0;0
1959-7;14.32;0;5;0;0
1959-8;12.43;0;0;0;0
1959-9;11.25;0;0;0;0
1959-10;6.08;0;0;0;1
1959-11;-0.54;0;0;0;8
1959-12;-3.15;0;0;0;21
1960-1;-5.01;0;0;0;17
1960-2;-2.83;0;0;0;13
1960-3;0.55;0;0;0;6
1960-4;3.51;0;0;0;1
1960-5;8.66;0;0;0;0
1960-6;12.15;0;0;0;0
1960-7;11.58;0;0;0;0
1960-8;12.49;0;2;0;0
1960-9;8.5;0;0;0;0
1960-10;4.5;0;0;0;0
1960-11;0.83;0;0;0;1
1960-12;-3.58;0;0;0;19
1961-1;-4.68;0;0;0;24
1961-2;-0.42;0;0;0;7
1961-3;1.95;0;0;0;1
1961-4;6.98;0;0;0;0
1961-5;6.38;0;0;0;0
1961-6;12.58;0;2;0;0
1961-7;12.13;0;2;0;0
1961-8;13.22;0;1;0;0
1961-9;14.19;0;4;0;0
1961-10;6.89;0;0;0;0
1961-11;0.41;0;0;0;3
1961-12;-3.56;0;0;0;15
1962-1;-3.58;0;0;0;16
1962-2;-5.38;0;0;0;20
1962-3;-4.24;0;0;0;17
1962-4;2.54;0;0;0;5
1962-5;5.77;0;0;0;0
1962-6;9.45;0;2;0;0
1962-7;13.19;0;1;0;0
1962-8;14.73;0;1;0;0
1962-9;10;0;1;0;0
1962-10;6.75;0;0;0;0
1962-11;-1.51;0;0;0;16
1962-12;-6.48;0;0;0;24
1963-1;-9.59;0;0;0;29
1963-2;-7.12;0;0;0;23
1963-3;-1.21;0;0;0;6
1963-4;4.42;0;0;0;0
1963-5;7.53;0;0;0;0
1963-6;11.63;0;1;0;0
1963-7;14.19;0;2;0;0
1963-8;12.67;0;2;0;0
1963-9;11.06;0;0;0;0
1963-10;6.06;0;0;0;0
1963-11;1.93;0;0;0;2
1963-12;-5.35;0;0;0;18
1964-1;-4.35;0;0;0;20
1964-2;-2.29;0;0;0;9
1964-3;-0.58;0;0;0;7
1964-4;4.63;0;0;0;0
1964-5;9.58;0;0;0;0
1964-6;12.89;0;0;0;0
1964-7;13.82;0;2;0;0
1964-8;12.33;0;4;0;0
1964-9;10.8;0;0;0;0
1964-10;3.44;0;0;0;4
1964-11;1.93;0;0;0;2
1964-12;-3.86;0;0;0;19
1965-1;-3.6;0;0;0;22
1965-2;-7.44;0;0;0;24
1965-3;-1.17;0;0;0;8
1965-4;1.86;0;0;0;2
1965-5;6.85;0;0;0;0
1965-6;11.99;0;2;0;0
1965-7;12.48;0;0;0;0
1965-8;11.89;0;2;0;0
1965-9;8.67;0;0;0;0
1965-10;7.46;0;0;0;0
1965-11;-0.85;0;0;0;14
1965-12;-4.15;0;0;0;24
1966-1;-7.11;0;0;0;22
1966-2;0.7;0;0;0;0
1966-3;-1.46;0;0;0;11
1966-4;4.91;0;0;0;0
1966-5;8.19;0;0;0;0
1966-6;12.29;0;0;0;0
1966-7;11.75;0;0;0;0
1966-8;11.39;0;3;0;0
1966-9;12.13;0;0;0;0
1966-10;8.18;0;0;0;2
1966-11;-2.71;0;0;0;19
1966-12;-4.29;0;0;0;22
1967-1;-4.65;0;0;0;19
1967-2;-2.89;0;0;0;11
1967-3;0.74;0;0;0;5
1967-4;2.09;0;0;0;4
1967-5;8.14;0;0;0;0
1967-6;10.56;0;2;0;0
1967-7;15.34;0;3;0;0
1967-8;13.85;0;0;0;0
1967-9;10.32;0;0;0;0
1967-10;8.36;0;0;0;0
1967-11;1.65;0;0;0;4
1967-12;-4.85;0;0;0;20
1968-1;-5.98;0;0;0;22
1968-2;-2.41;0;0;0;16
1968-3;-0.24;0;0;0;5
1968-4;5.24;0;0;0;0
1968-5;7.92;0;0;0;0
1968-6;11.48;0;2;0;0
1968-7;12.86;0;6;0;0
1968-8;12.09;0;0;0;0
1968-9;9.78;0;0;0;0
1968-10;7.85;0;0;0;0
1968-11;1.56;0;0;0;4
1968-12;-4.58;0;0;0;19
1969-1;-3.45;0;0;0;17
1969-2;-5.84;0;0;0;19
1969-3;-0.29;0;0;0;1
1969-4;3.47;0;0;0;3
1969-5;10.22;0;1;0;0
1969-6;9.95;0;0;0;0
1969-7;14.85;0;7;0;0
1969-8;12.03;0;0;0;0
1969-9;11.91;0;0;0;0
1969-10;8.43;0;0;0;0
1969-11;-0.18;0;0;0;6
1969-12;-7.12;0;0;0;29
1970-1;-3.91;0;0;0;18
1970-2;-5.16;0;0;0;21
1970-3;-2.94;0;0;0;15
1970-4;0.76;0;0;0;3
1970-5;5.98;0;0;0;0
1970-6;12.81;0;0;0;0
1970-7;13.34;0;5;0;0
1970-8;13.13;0;2;0;0
1970-9;12.04;0;0;0;0
1970-10;6.19;0;0;0;2
1970-11;2.13;0;0;0;4
1970-12;-3.38;0;0;0;13
1971-1;-3.47;0;0;0;13
1971-2;-2.62;0;0;0;11
1971-3;-3.03;0;0;0;13
1971-4;6.64;0;0;0;0
1971-5;10.43;0;0;0;0
1971-6;11.06;0;0;0;0
1971-7;14.97;0;7;0;0
1971-8;16.25;2;7;0;0
1971-9;10.28;0;0;0;0
1971-10;8.51;0;0;0;0
1971-11;0.36;0;0;0;7
1971-12;0.35;0;0;0;7
1972-1;-3.21;0;0;0;22
1972-2;0.17;0;0;0;3
1972-3;3.21;0;0;0;0
1972-4;3.77;0;0;0;0
1972-5;8.29;0;0;0;0
1972-6;12.17;0;0;0;0
1972-7;13.45;0;3;0;0
1972-8;12.63;0;3;0;0
1972-9;7.07;0;0;0;0
1972-10;4.01;0;0;0;1
1972-11;0.45;0;0;0;10
1972-12;-2.06;0;0;0;9
1973-1;-2.82;0;0;0;18
1973-2;-4.52;0;0;0;19
1973-3;-1.14;0;0;0;11
1973-4;0.28;0;0;0;7
1973-5;8.97;0;0;0;0
1973-6;12.52;0;0;0;0
1973-7;12.75;0;0;0;0
1973-8;15.42;0;4;0;0
1973-9;11.42;0;2;0;0
1973-10;5.2;0;0;0;0
1973-11;0.35;0;0;0;5
1973-12;-3.83;0;0;0;15
1974-1;-0.6;0;0;0;6
1974-2;-1.29;0;0;0;10
