year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1938,8.406,638.8,6,25,0,85,20,22
1939,8.084,850.4,1,25,0,93,19,19
1940,6.543,875.7,0,13,0,109,55,71
1941,7.417,914.0,5,22,0,93,26,47
1942,7.256,741.0,7,31,0,108,45,73
1943,8.713,765.9,10,27,0,90,15,14
1944,8.108,899.1,7,29,0,93,14,42
1947,8.461,847.5,33,70,0,108,44,74
1948,8.595,929.6,10,25,0,88,17,6
1949,8.864,583.6,6,40,0,103,2,12
1950,8.23,1006.3,8,32,0,103,25,37
1951,8.376,847.5,2,26,0,89,4,9
1952,7.771,957.1,11,30,0,121,16,42
1953,8.645,450.4,6,31,0,103,19,35
1954,7.717,861.6,3,20,0,105,27,16
1955,7.08,740.6,2,18,0,138,33,56
1956,6.616,863.0,0,12,0,110,40,41
1957,8.347,793.4,8,22,0,100,12,8
1958,8.093,908.0,0,25,0,100,13,41
2005,11.836,508.0,7,43,0,29,4,11
2006,9.793,798.2,14,48,0,82,14,24
2007,10.095,866.0,3,35,0,55,5,3
2008,9.51,819.6,3,26,0,86,9,8
2009,9.512,827.8,3,36,0,78,19,15
2010,8.302,779.5,10,34,0,111,52,83
2011,9.907,665.4,5,31,0,80,8,14
2012,9.198,846.1,5,29,0,71,19,14
2013,8.94,778.4,10,39,0,98,25,32
2014,10.495,758.2,5,27,0,58,1,4
2015,10.039,767.6,15,40,1,74,2,7
2016,9.616,812.3,11,43,0,72,7,5
2017,9.831,964.2,7,39,0,74,9,25
2018,10.675,589.2,18,80,0,73,13,8
2019,10.148,847.9,15,48,0,70,5,9
2020,10.69,721.2,14,51,0,48,2,3
2021,9.218,854.2,4,30,0,83,8,11
2022,1.785,196.3,0,0,0,159,126,8
2023,0.0,0.0,0,0,0,157,157,6
