month;averageTemperature;heatDays;summerDays;tropicalNights;iceDays
1968-1;-7.23;0;0;0;22
1968-2;-3.16;0;0;0;5
1968-3;-1.85;0;0;0;4
1968-4;4.64;0;0;0;0
1968-5;7.77;0;0;0;0
1968-6;11.33;0;2;0;0
1968-7;11.97;0;5;0;0
1968-8;11.63;0;0;0;0
1968-9;9.3;0;0;0;0
1968-10;7.49;0;0;0;0
1968-11;0.78;0;0;0;5
1968-12;-5.6;0;0;0;17
1969-1;-5.51;0;0;0;18
1969-2;-6.84;0;0;0;16
1969-3;-0.81;0;0;0;4
1969-4;3.2;0;0;0;3
1969-5;9.92;0;2;0;0
1969-6;9.67;0;0;0;0
1969-7;14.1;0;3;0;0
1969-8;11.53;0;0;0;0
1969-9;11.39;0;0;0;0
1969-10;7.28;0;0;0;0
1969-11;-0.38;0;0;0;5
1969-12;-9.33;0;0;0;31
1970-1;-5.25;0;0;0;14
1970-2;-5.69;0;0;0;20
1970-3;-3.89;0;0;0;14
1970-4;-0.03;0;0;0;4
1970-5;5.96;0;0;0;0
1970-6;12.42;0;0;0;0
1970-7;12.89;0;1;0;0
1970-8;12.46;0;1;0;0
1970-9;11.06;0;0;0;0
1970-10;5.13;0;0;0;1
1970-11;1.5;0;0;0;4
1970-12;-5.66;0;0;0;13
1971-1;-5.4;0;0;0;10
1971-2;-4.68;0;0;0;10
1971-3;-4.95;0;0;0;14
1971-4;5.96;0;0;0;0
1971-5;9.65;0;0;0;0
1971-6;10.15;0;0;0;0
1971-7;13.92;0;6;0;0
1971-8;14.52;0;4;0;0
1971-9;8.65;0;0;0;0
1971-10;6.36;0;0;0;0
1971-11;-1.64;0;0;0;7
1971-12;-3.26;0;0;0;11
1972-1;-5.69;0;0;0;20
1972-2;-1.45;0;0;0;4
1972-3;2.2;0;0;0;0
1972-4;3.39;0;0;0;0
1972-5;7.39;0;0;0;0
1972-6;10.72;0;0;0;0
1972-7;12.39;0;1;0;0
1972-8;12.44;0;4;0;0
1972-9;6.92;0;0;0;0
1972-10;3.25;0;0;0;1
1972-11;-0.62;0;0;0;8
1972-12;-5.34;0;0;0;16
