year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1885,10.569,512.2,12,49,0,56,7,0
1886,10.165,401.0,14,48,0,64,12,0
1887,9.71,362.0,16,52,0,89,24,24
1888,9.505,462.6,10,35,0,68,12,0
1889,10.636,398.0,12,67,0,68,10,0
1890,3.098,22.8,0,0,0,35,3,2
1927,11.297,502.9,2,42,0,31,0,8
1928,11.433,454.2,9,51,0,42,2,1
1930,11.541,524.8,10,38,0,41,1,2
1931,10.475,563.2,9,39,0,66,9,14
1932,11.074,500.4,12,50,0,62,6,3
1933,11.192,406.1,9,45,0,58,13,6
1934,12.135,319.6,9,71,0,36,6,10
1935,11.38,539.2,14,45,0,44,7,5
1936,11.198,609.3,4,29,0,43,3,0
1937,11.767,466.4,13,62,0,35,3,8
1938,11.422,485.5,10,39,0,39,5,8
1939,11.058,531.5,6,43,0,37,3,13
1940,9.455,659.7,0,33,0,64,38,60
1941,10.088,506.2,13,31,0,53,24,29
1942,10.013,414.6,6,42,0,70,35,51
1943,11.827,347.8,14,42,0,41,8,13
1944,11.322,325.2,13,45,2,48,4,2
1945,11.813,466.5,15,59,0,40,20,31
1946,11.445,437.3,7,33,0,38,13,1
1947,11.756,279.0,42,91,2,72,36,45
1948,11.868,478.3,14,34,0,30,6,10
1949,12.136,329.5,15,59,0,42,3,2
1950,11.68,490.7,11,44,0,38,8,4
1951,11.228,460.0,4,36,0,34,0,11
1952,11.311,449.1,14,41,4,41,5,22
1953,11.775,301.7,9,40,0,53,6,6
1954,10.403,427.8,6,26,0,47,21,8
1955,10.207,364.8,2,39,0,75,17,40
1956,9.58,461.4,2,19,0,61,22,33
1957,11.446,487.0,9,32,2,37,4,4
1958,10.893,531.7,1,35,0,57,4,25
1959,12.154,292.9,12,67,0,55,5,15
1960,11.239,485.0,2,24,0,27,8,10
1961,12.023,528.4,8,36,0,25,5,8
1962,10.695,340.7,5,38,0,49,4,6
1963,10.012,366.8,6,38,0,70,36,55
1964,11.234,352.3,20,57,2,54,12,16
1965,10.264,562.6,1,20,0,45,3,10
1966,11.711,580.7,3,37,0,27,14,0
1967,11.875,572.8,8,42,0,27,5,1
1968,11.143,659.2,2,24,0,43,6,16
1969,11.02,425.5,6,45,2,48,11,31
1970,10.62,502.2,2,39,0,63,15,45
1971,11.288,356.4,10,51,1,44,16,29
1972,10.79,317.3,7,26,1,34,7,15
1973,11.539,320.8,16,56,0,45,2,6
1974,11.339,463.9,3,29,0,13,0,0
1975,11.858,413.5,10,45,0,31,0,4
1976,12.072,275.1,21,63,3,38,7,14
1977,11.373,437.1,2,31,0,27,1,10
1978,10.536,449.9,2,25,0,38,8,16
1979,10.28,417.7,4,30,0,51,19,49
1980,10.729,479.5,1,23,0,30,9,6
1981,11.042,550.8,4,26,0,50,10,38
1982,11.417,424.9,12,59,0,46,14,27
1983,12.022,435.0,16,61,3,36,3,2
1984,10.525,561.3,5,29,0,38,1,7
1985,10.209,373.1,4,36,0,56,27,44
1986,10.569,487.7,6,45,1,52,17,32
1987,10.154,559.0,2,29,1,60,20,19
1988,11.827,478.7,4,38,0,23,0,6
1989,12.201,433.8,6,54,0,20,5,0
1990,12.422,402.5,11,44,1,16,2,1
1991,11.542,273.9,13,56,2,42,10,0
1992,12.054,413.0,13,54,1,30,5,3
1993,11.761,396.3,11,46,0,45,11,1
1994,12.415,376.6,23,53,0,26,1,5
1995,12.313,603.9,17,58,0,29,4,4
1996,10.491,362.7,5,40,0,53,15,11
1997,11.746,338.5,9,55,1,35,18,24
1998,12.168,470.3,14,41,1,33,3,1
1999,12.517,449.9,11,58,0,27,1,4
2000,12.413,581.8,4,46,0,16,2,3
2001,12.231,570.7,14,52,1,36,2,9
2002,12.319,473.9,7,43,0,30,11,19
2003,12.733,350.6,24,85,8,59,9,5
2004,12.033,381.0,11,51,0,41,2,16
2005,12.309,407.5,18,55,1,43,7,14
2006,12.257,441.2,24,70,10,54,10,15
2007,13.076,421.4,7,51,0,9,0,0
2008,12.301,472.8,9,53,1,36,0,0
2009,12.062,440.2,10,51,0,50,8,12
2010,11.174,521.7,16,46,2,56,22,33
2011,12.636,369.5,6,67,0,34,5,6
2012,12.099,417.6,14,59,0,34,12,10
2013,11.586,488.4,15,56,1,57,14,26
2014,13.187,521.5,10,43,2,13,0,0
2015,12.518,337.1,25,62,4,36,1,0
2016,12.616,518.8,15,62,0,27,3,7
2017,12.58,450.8,16,62,1,33,6,4
2018,13.726,356.1,32,103,4,39,4,4
2019,13.196,377.3,29,72,3,31,3,9
2020,13.56,335.4,20,77,3,24,1,1
2021,11.873,429.2,8,51,0,31,4,10
2022,13.882,441.1,36,92,1,29,0,1
2023,13.683,417.9,20,85,1,34,0,3
2024,13.151,584.5,17,59,1,27,8,4
