year,month,averageTemperature,totalPrecipitation,averageSnowCover
1885,1,-0.426,18.5,0.0
1885,2,4.721,43.3,0.0
1885,3,4.474,39.3,0.0
1885,4,10.753,57.4,0.0
1885,5,10.871,50.2,0.0
1885,6,18.057,61.9,0.0
1885,7,18.519,68.0,0.0
1885,8,16.116,39.7,0.0
1885,9,13.71,64.3,0.0
1885,10,8.255,78.4,0.0
1885,11,4.777,37.2,0.0
1885,12,0.674,28.3,0.0
1886,1,0.729,45.4,0.0
1886,2,-0.496,5.4,0.0
1886,3,2.381,30.7,0.0
1886,4,10.403,12.6,0.0
1886,5,14.21,53.7,0.0
1886,6,15.583,111.7,0.0
1886,7,18.223,31.4,0.0
1886,8,18.481,56.7,0.0
1886,10,10.919,54.1,0.0
1886,11,6.267,28.4,0.0
1886,12,2.429,83.0,0.0
1887,1,-2.452,8.0,26.0
1887,2,0.639,10.5,8.0
1887,3,2.413,45.1,15.0
1887,4,9.103,27.0,0.0
1887,5,11.735,84.3,0.0
1887,6,18.097,22.1,0.0
1887,7,20.71,49.5,0.0
1887,8,17.381,43.0,0.0
1887,9,12.637,37.9,0.0
1887,10,6.197,37.0,0.0
1887,11,3.9,30.6,14.0
1887,12,0.655,52.0,67.0
1888,1,-0.816,15.7,0.0
1888,2,0.231,19.3,0.0
1888,3,3.5,91.6,0.0
1888,4,7.977,20.6,0.0
1888,5,14.01,21.3,0.0
1888,6,17.403,119.1,0.0
1888,7,15.671,86.8,0.0
1888,8,16.303,26.3,0.0
1888,9,13.76,18.9,0.0
1888,10,6.997,46.3,0.0
1888,11,5.403,16.8,0.0
1888,12,0.281,8.1,0.0
1889,1,-0.939,5.6,0.0
1889,2,-0.671,45.9,0.0
1889,3,3.226,34.3,0.0
1889,4,9.14,18.4,0.0
1889,5,17.603,48.8,0.0
1889,6,20.33,70.1,0.0
1889,7,18.216,73.9,0.0
1889,8,16.971,31.4,0.0
1889,9,12.853,26.5,0.0
1889,10,8.716,43.2,0.0
1889,11,3.427,20.0,0.0
1889,12,-0.823,35.8,0.0
1890,2,-0.179,1.1,1.0
1890,3,6.058,21.7,2.0
1927,1,3.313,23.7,8.0
1927,2,3.057,46.4,30.0
1927,3,7.065,37.4,0.0
1927,4,9.467,76.1,0.0
1927,5,13.519,8.9,0.0
1927,6,15.58,71.2,0.0
1927,7,18.11,59.6,0.0
1927,8,17.526,74.9,0.0
1927,9,14.853,85.0,0.0
1927,10,9.7,19.7,0.0
1927,11,4.58,72.6,0.0
1927,12,-0.458,39.9,0.0
1928,1,3.51,30.5,0.0
1928,2,5.172,49.8,0.0
1928,3,5.358,29.5,2.0
1928,4,9.79,80.5,0.0
1928,5,11.9,33.8,0.0
1928,6,16.103,31.6,0.0
1928,7,20.803,23.8,0.0
1928,8,17.768,68.9,0.0
1928,9,14.113,22.5,0.0
1928,10,9.416,83.4,0.0
1928,11,7.283,83.0,0.0
1928,12,1.558,47.4,40.0
1930,1,3.055,19.1,0.0
1930,2,2.225,25.2,4.0
1930,3,6.332,38.3,0.0
1930,4,10.703,37.8,0.0
1930,5,13.5,68.3,0.0
1930,6,19.987,67.7,0.0
1930,7,17.461,110.2,0.0
1930,8,17.377,44.3,0.0
1930,9,14.493,45.4,0.0
1930,10,9.79,70.9,0.0
1930,11,7.617,84.9,0.0
1930,12,1.687,35.1,6.0
1931,1,2.071,69.5,4.0
1931,2,0.55,46.3,29.0
1931,3,3.245,3.9,0.0
1931,4,7.907,42.3,0.0
1931,5,16.89,69.1,0.0
1931,6,18.1,26.6,0.0
1931,7,18.197,77.3,0.0
1931,8,16.384,156.8,0.0
1931,9,11.973,42.4,0.0
1931,10,8.381,32.8,0.0
1931,11,5.64,23.7,0.0
1931,12,1.026,43.4,19.0
1932,1,3.081,33.5,6.0
1932,2,0.638,5.6,0.0
1932,3,3.326,14.7,1.0
1932,4,8.597,50.0,0.0
1932,5,13.268,59.4,0.0
1932,6,16.433,51.4,0.0
1932,7,18.271,61.4,0.0
1932,8,20.377,64.5,0.0
1932,9,16.437,80.9,0.0
1932,10,9.61,82.2,0.0
1932,11,5.57,37.6,0.0
1932,12,0.213,4.5,0.0
1933,1,-0.916,14.2,0.0
1933,2,2.511,23.6,15.0
1933,3,7.171,20.8,0.0
1933,4,9.973,15.9,0.0
1933,5,13.19,76.2,0.0
1933,6,15.67,88.2,0.0
1933,7,19.706,60.0,0.0
1933,8,18.874,39.9,0.0
1933,9,15.197,38.7,0.0
1933,10,9.665,34.1,0.0
1933,11,3.757,23.9,0.0
1933,12,-2.165,5.7,4.0
1934,1,1.706,35.8,3.0
1934,2,2.604,12.8,22.0
1934,3,5.323,36.7,0.0
1934,4,11.837,18.0,0.0
1934,5,15.252,13.5,0.0
1934,6,18.337,60.5,0.0
1934,7,20.387,29.3,0.0
1934,8,17.645,30.8,0.0
1934,9,16.547,36.6,0.0
1934,10,10.816,49.5,0.0
1934,11,4.523,31.1,0.0
1934,12,6.329,62.2,0.0
1935,1,1.658,20.6,2.0
1935,2,3.825,65.8,4.0
1935,3,5.339,15.6,0.0
1935,4,8.817,86.6,0.0
1935,5,12.852,71.6,0.0
1935,6,18.27,80.3,0.0
1935,7,19.968,43.6,0.0
1935,8,18.41,57.2,0.0
1935,9,14.597,65.5,0.0
1935,10,9.477,32.4,0.0
1935,11,6.277,27.3,0.0
1935,12,2.0,48.2,8.0
1936,1,4.545,80.6,0.0
1936,2,2.052,26.5,0.0
1936,3,7.077,32.2,0.0
1936,4,8.03,149.3,0.0
1936,5,14.826,1.6,0.0
1936,6,17.637,47.3,0.0
1936,7,17.319,91.9,0.0
1936,8,17.419,75.8,0.0
1936,9,14.193,78.0,0.0
1936,10,8.242,26.7,0.0
1936,11,5.283,27.7,0.0
1936,12,2.416,28.3,0.0
1937,1,1.655,90.3,12.0
1937,2,4.239,56.2,1.0
1937,3,4.681,51.9,0.0
1937,4,9.817,51.3,0.0
1937,5,16.294,31.2,0.0
1937,6,17.61,70.5,0.0
1937,7,18.855,28.7,0.0
1937,8,19.187,25.2,0.0
1937,9,14.777,35.2,0.0
1937,10,9.961,25.9,0.0
1937,11,4.67,21.0,1.0
1937,12,0.994,34.1,9.0
1938,1,3.555,60.6,16.0
1938,2,2.425,30.4,10.0
1938,3,9.042,10.3,0.0
1938,4,7.217,27.9,0.0
1938,5,12.168,49.9,0.0
1938,6,18.07,6.5,0.0
1938,7,17.729,103.7,0.0
1938,8,18.681,109.3,0.0
1938,9,14.94,50.6,0.0
1938,10,9.397,36.3,0.0
1938,11,7.65,56.0,0.0
1938,12,-0.739,30.4,64.0
1939,1,4.416,63.1,28.0
1939,2,2.282,12.0,0.0
1939,3,3.761,51.5,5.0
1939,4,10.637,39.6,0.0
1939,5,12.177,43.3,0.0
1939,6,17.79,48.3,0.0
1939,7,17.626,32.5,0.0
1939,8,18.481,64.4,0.0
1939,9,14.31,51.7,0.0
1939,10,8.135,125.1,0.0
1939,11,7.163,61.7,1.0
1939,12,0.258,23.9,12.0
1940,1,-7.719,24.1,226.0
1940,2,-1.445,39.6,284.0
1940,3,5.226,74.1,10.0
1940,4,9.65,58.6,0.0
1940,5,14.335,74.0,0.0
1940,6,18.07,51.6,0.0
1940,7,17.055,190.0,0.0
