year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1950,8.886,900.2,13,63,0,111,32,63
1951,8.693,1046.9,3,46,0,122,8,61
1952,8.132,1107.2,14,49,1,124,36,88
1953,8.449,1003.5,6,48,0,140,31,60
1954,7.662,1391.5,1,30,0,120,31,62
1955,7.581,1459.3,1,28,0,120,27,73
1956,6.788,1241.1,1,35,0,120,46,62
1957,7.923,1061.6,9,28,0,116,18,28
1958,7.792,1099.8,5,43,0,115,21,73
1959,8.268,1119.0,4,38,0,126,16,58
1960,8.254,1168.4,2,28,0,101,22,68
1961,8.984,1041.9,4,48,0,92,25,56
1962,7.264,1082.5,9,48,0,120,35,72
1963,7.265,1039.6,6,36,0,119,61,100
1964,8.111,1254.6,12,55,0,101,41,70
1965,7.635,1299.9,6,32,0,110,23,77
1966,8.816,1445.7,3,38,0,95,20,45
1967,9.004,1202.3,9,46,0,86,20,40
1968,8.368,1249.2,1,32,1,112,27,52
1969,7.935,842.3,5,40,0,127,41,91
1970,7.947,1140.9,1,42,0,109,36,83
1971,7.885,811.6,9,37,0,118,31,62
1972,7.565,824.9,5,30,0,134,31,24
1973,7.81,999.6,2,45,0,120,27,74
1974,8.814,1220.2,6,33,0,82,3,15
1975,8.601,1023.1,2,52,0,102,12,36
1976,8.241,971.2,13,52,0,108,33,45
1977,9.04,1139.0,3,41,0,89,27,70
1978,7.856,1128.5,3,39,0,101,43,91
1979,8.672,1349.2,12,57,0,108,22,62
1980,7.825,1138.2,4,36,0,116,32,69
1981,8.489,1204.9,10,53,0,109,36,98
1982,8.911,1020.4,13,66,0,104,21,60
1983,9.273,1052.0,16,69,2,99,24,55
1984,8.168,882.2,5,33,1,119,18,53
1985,8.064,1199.3,14,57,0,121,42,90
1986,8.528,962.0,9,67,0,116,31,67
1987,7.666,1043.3,7,40,0,103,30,71
1988,9.422,1131.4,6,37,1,90,9,47
1989,9.481,969.5,2,33,0,86,11,9
1990,9.195,1016.1,3,41,0,97,25,41
1991,8.435,907.6,4,43,0,106,24,37
1992,9.886,942.6,19,53,0,87,20,27
1993,9.203,1077.6,5,44,0,93,27,52
1994,10.543,1027.2,22,55,0,63,10,30
1995,9.375,1324.8,11,43,0,94,27,46
1996,7.889,1067.0,2,33,0,121,51,60
1997,9.295,1062.1,0,46,0,93,20,32
1998,9.573,980.5,9,42,0,100,25,47
1999,9.438,1265.2,3,43,0,94,19,62
2000,10.222,1319.7,9,53,0,73,10,18
2001,9.612,1121.7,10,51,0,92,18,46
2002,10.185,1212.9,7,42,0,71,18,22
2003,9.565,787.3,26,85,0,116,27,68
2004,9.071,989.9,3,35,0,98,23,53
2005,8.91,1238.5,7,40,1,113,35,81
2006,8.862,942.7,16,57,0,114,31,84
2007,9.628,1099.4,6,52,0,93,15,16
2008,9.272,1095.2,9,57,0,115,6,16
2009,9.18,1081.3,7,48,0,106,26,37
2010,8.351,1094.8,15,46,0,126,42,79
2011,9.377,1112.8,7,56,0,115,15,36
2012,9.267,1200.2,14,59,0,96,24,39
2013,8.85,1052.6,16,55,0,106,23,56
2014,10.101,1013.5,7,42,0,86,2,7
2015,10.039,840.7,36,67,0,121,3,33
2016,9.7,1128.7,10,64,0,96,6,18
2017,9.513,1176.2,19,65,0,105,18,40
2018,10.552,893.1,20,94,0,93,14,25
2019,10.2,1017.2,18,70,0,92,6,15
2020,10.058,1132.7,12,62,0,97,1,2
2021,9.176,1000.4,10,56,0,125,10,44
2022,10.565,967.0,18,77,0,105,5,19
2023,11.322,1297.0,23,83,0,71,4,22
