month;averageTemperature;heatDays;summerDays;tropicalNights;iceDays
1966-1;-4.97;0;0;0;23
1966-2;4.9;0;0;0;0
1966-3;4.21;0;0;0;0
1966-4;10.41;0;0;0;0
1966-5;13.57;0;2;0;0
1966-6;16.88;1;13;0;0
1966-7;17.27;0;12;0;0
1966-8;17.48;2;9;0;0
1966-9;14.33;0;2;0;0
1966-10;13.1;0;3;0;0
1966-11;3.36;0;0;0;0
1966-12;0.89;0;0;0;2
1967-1;-1.75;0;0;0;10
1967-2;1.29;0;0;0;1
1967-3;6.05;0;0;0;0
1967-4;8.95;0;0;0;0
1967-5;13.98;0;3;0;0
1967-6;16.2;3;8;0;0
1967-7;20.23;9;23;0;0
1967-8;18.35;4;15;0;0
1967-9;15.78;2;6;0;0
1967-10;10.92;0;0;0;0
1967-11;3.04;0;0;0;0
1967-12;-0.34;0;0;0;7
1968-1;-4.01;0;0;0;13
1968-2;1.42;0;0;0;2
1968-3;4.9;0;0;0;0
1968-4;10.43;0;3;0;0
1968-5;13.83;0;8;0;0
1968-6;17.53;2;15;0;0
1968-7;18.34;7;12;0;0
1968-8;17.46;0;6;0;0
1968-9;14.57;0;0;0;0
1968-10;9.53;0;0;0;0
1968-11;5.24;0;0;0;2
1968-12;-3.44;0;0;0;17
1969-1;-3.15;0;0;0;17
1969-2;-1.78;0;0;0;10
1969-3;1.76;0;0;0;3
1969-4;9.41;0;5;0;0
1969-5;16.58;1;13;0;0
1969-6;16.23;0;5;0;0
1969-7;19.19;5;18;0;0
1969-8;17.25;1;12;0;0
1969-9;14.86;0;1;0;0
1969-10;9.83;0;0;0;0
1969-11;5.25;0;0;0;0
1969-12;-4.65;0;0;0;25
1970-1;-3.25;0;0;0;20
1970-2;-1.82;0;0;0;10
1970-3;1.58;0;0;0;2
1970-4;8.29;0;0;0;0
1970-5;12.21;0;0;0;0
1970-6;17.5;1;12;0;0
1970-7;18.52;1;16;0;0
1970-8;18.45;1;11;0;0
1970-9;13.95;0;4;0;0
1970-10;8.19;0;0;0;0
1970-11;6.13;0;0;0;0
1970-12;-0.03;0;0;0;7
1971-1;-3.77;0;0;0;18
1971-2;1.95;0;0;0;3
1971-3;1.82;0;0;0;7
1971-4;10.15;0;0;0;0
1971-5;14.95;0;12;0;0
1971-6;15.81;0;6;0;0
1971-7;18.95;5;19;0;0
1971-8;null;null;null;null;null
1971-9;13.14;0;1;0;0
1971-10;9.04;0;0;0;0
1971-11;3.57;0;0;0;4
1971-12;2.85;0;0;0;3
1972-1;-2.95;0;0;0;15
1972-2;2.48;0;0;0;4
1972-3;6.61;0;0;0;0
1972-4;null;null;null;null;null
1972-5;13.85;0;1;0;0
1972-6;17.38;0;12;0;0
1972-7;19.52;6;16;0;0
1972-8;18.04;5;11;0;0
1972-9;12.58;0;3;0;0
1972-10;7.33;0;0;0;0
1972-11;4.48;0;0;0;0
1972-12;-0.19;0;0;0;9
1973-1;-1.32;0;0;0;8
1973-2;1.3;0;0;0;0
1973-3;4.95;0;0;0;0
1973-4;7.67;0;0;0;0
1973-5;14.1;0;4;0;0
1973-6;16.98;0;7;0;0
1973-7;null;null;null;null;null
1973-8;19.37;5;23;0;0
1973-9;15.71;5;10;0;0
1973-10;7.78;0;0;0;0
1973-11;2.2;0;0;0;3
1973-12;-0.35;0;0;0;7
1974-1;1.33;0;0;0;5
1974-2;4.08;0;0;0;0
1974-3;7.28;0;0;0;0
1974-4;8.92;0;0;0;0
1974-5;12.94;0;2;0;0
1974-6;15.41;0;3;0;0
1974-7;17.75;1;15;0;0
1974-8;20.34;10;20;0;0
1974-9;15.2;0;5;0;0
1974-10;6.24;0;0;0;0
1974-11;3.94;0;0;0;0
1974-12;3.6;0;0;0;1
1975-1;2.34;0;0;0;0
1975-2;0.57;0;0;0;0
1975-3;5.52;0;0;0;0
1975-4;8.68;0;0;0;0
1975-5;15.3;0;4;0;0
1975-6;16.76;1;11;0;0
1975-7;19.75;3;20;0;0
1975-8;19.53;1;16;0;0
1975-9;null;null;null;null;null
1975-10;9.62;0;0;0;0
1975-11;3.18;0;0;0;4
1975-12;0.57;0;0;0;4
1976-1;1.15;0;0;0;5
1976-2;-0.17;0;0;0;7
1976-3;2;0;0;0;3
1976-4;9.79;0;0;0;0
1976-5;13.63;0;0;0;0
1976-6;17.15;1;13;0;0
1976-7;20.01;8;23;1;0
1976-8;16.82;0;10;0;0
1976-9;13.81;0;1;0;0
1976-10;10.74;0;0;0;0
1976-11;5.99;0;0;0;0
1976-12;-0.49;0;0;0;12
1977-1;-1.22;0;0;0;13
1977-2;2.51;0;0;0;6
1977-3;7.84;0;0;0;0
1977-4;7.91;0;0;0;0
1977-5;13.82;0;2;0;0
1977-6;17.84;0;14;0;0
1977-7;18.78;1;15;0;0
1977-8;18.15;0;10;0;0
1977-9;13.39;0;9;0;0
1977-10;10.36;0;1;0;0
1977-11;5.65;0;0;0;2
1977-12;-0.85;0;0;0;14
1978-1;0.02;0;0;0;3
1978-2;-2.73;0;0;0;16
1978-3;5.73;0;0;0;0
1978-4;8.29;0;0;0;0
1978-5;12.47;0;0;0;0
1978-6;16.12;0;8;0;0
1978-7;17.16;1;12;0;0
1978-8;17.45;0;14;0;0
1978-9;14.55;0;3;0;0
1978-10;10.06;0;0;0;0
1978-11;1.96;0;0;0;4
1978-12;0.06;0;0;0;10
1979-1;-5.44;0;0;0;25
1979-2;0.17;0;0;0;3
1979-3;6.05;0;0;0;0
1979-4;8.21;0;0;0;0
1979-5;14.47;0;11;0;0
1979-6;19.51;4;16;0;0
1979-7;17.12;0;5;0;0
1979-8;18.31;2;14;0;0
1979-9;15.19;0;9;0;0
1979-10;8.17;0;0;0;0
1979-11;4.12;0;0;0;0
1979-12;3.87;0;0;0;1
1980-1;-4.41;0;0;0;23
1980-2;1.84;0;0;0;0
1980-3;6.7;0;0;0;0
1980-4;6.71;0;0;0;0
1980-5;11.55;0;0;0;0
1980-6;16.44;0;5;0;0
1980-7;17.63;0;9;0;0
