endDate;heatDays;summerDays;tropicalNights;iceDays
1966-09-15;3;38;0;23
1967-09-15;18;54;0;11
1968-09-15;9;44;0;15
1969-09-15;7;54;0;30
1970-09-15;3;43;0;32
1971-09-15;null;null;null;null
1972-09-15;null;null;null;null
1973-09-15;null;null;null;null
1974-09-15;11;44;0;5
1975-09-15;5;55;0;0
1976-09-15;9;47;1;15
1977-09-15;1;50;0;19
1978-09-15;1;35;0;19
1979-09-15;6;52;0;28
1980-09-15;3;30;0;23
1981-09-15;15;56;2;21
1982-09-15;null;null;null;null
1983-09-15;24;78;2;12
1984-09-15;8;42;1;14
1985-09-15;12;55;0;38
1986-09-15;16;71;0;36
1987-09-15;6;47;2;40
1988-09-15;20;58;0;2
1989-09-15;7;42;0;11
1990-09-15;14;51;0;14
1991-09-15;11;52;1;21
1992-09-15;27;72;4;3
1993-09-15;14;63;0;19
1994-09-15;34;73;2;8
1995-09-15;22;67;0;13
1996-09-15;7;44;0;40
1997-09-15;4;65;1;24
1998-09-15;22;63;2;9
1999-09-15;9;58;1;16
2000-09-15;22;71;0;15
2001-09-15;16;60;1;10
2002-09-15;16;76;1;14
2003-09-15;40;94;3;19
2004-09-15;10;57;0;19
2005-09-15;12;69;2;19
2006-09-15;25;57;2;28
2007-09-15;26;80;4;3
2008-09-15;11;75;0;7
2009-09-15;13;67;0;21
2010-09-15;16;57;4;23
2011-09-15;15;74;3;14
2012-09-15;31;86;3;15
2013-09-15;21;64;7;17
2014-09-15;17;61;0;8
2015-09-15;41;71;5;2
2016-09-15;20;82;2;11
2017-09-15;34;85;4;23
2018-09-15;31;101;10;10
2019-09-15;30;85;3;5
2020-09-15;20;71;1;7
2021-09-15;23;77;4;11
2022-09-15;28;88;3;1
2023-09-15;30;73;7;0
