year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1952,6.93,636.0,9,32,0,125,39,85
1953,8.251,592.0,1,34,0,108,36,51
1954,6.625,665.6,1,14,0,114,37,51
1955,6.292,707.1,1,14,0,135,46,82
1956,5.547,779.4,0,11,0,135,61,82
1957,7.521,640.4,7,19,0,119,19,49
1958,7.292,747.6,2,18,0,111,29,77
1959,7.791,530.8,4,27,0,111,29,42
1960,7.208,740.0,1,15,0,101,36,72
1961,7.931,638.5,3,26,0,83,24,46
1962,5.979,511.0,3,21,0,119,41,88
1963,6.025,568.0,7,23,0,121,71,83
1964,7.051,447.4,12,41,1,124,49,73
1965,6.445,854.9,1,16,0,135,37,109
1966,7.655,867.1,3,21,0,107,35,72
1967,8.012,687.6,4,31,0,102,24,50
1968,7.046,817.8,1,20,0,127,48,77
1969,6.871,763.3,5,31,0,136,56,116
1970,-5.49,32.6,0,0,0,31,30,31
1989,8.742,221.8,2,12,0,41,11,0
1990,8.266,608.7,4,26,0,89,21,0
1991,7.766,448.3,2,23,0,123,41,34
1992,6.48,399.9,2,21,0,172,70,0
1993,6.288,581.0,0,17,0,151,73,33
1994,8.731,813.2,11,36,0,95,19,49
1995,7.385,851.9,3,33,0,134,45,89
1996,5.696,686.9,2,19,0,147,63,133
1997,7.576,646.3,1,24,0,129,26,75
1998,7.948,724.1,5,23,0,82,40,68
1999,8.228,671.9,1,23,0,92,32,70
2000,8.91,586.0,3,23,0,77,22,38
2001,7.466,684.2,2,20,0,127,61,39
2002,8.15,676.4,5,22,0,93,39,0
2003,8.323,455.5,14,53,0,122,45,0
2004,7.569,630.4,0,22,0,113,43,0
2005,7.645,592.0,5,29,0,115,56,0
2006,8.37,563.6,9,38,0,97,59,11
2007,8.723,799.2,2,20,0,68,20,0
2008,8.476,544.4,3,28,0,91,18,14
2009,8.157,661.4,1,26,0,98,37,53
2010,6.714,681.9,9,28,2,117,74,106
2011,8.744,547.0,3,27,0,91,29,40
2012,8.196,591.8,6,29,1,88,37,65
2013,7.655,660.0,9,30,0,108,52,78
2014,9.492,603.9,6,24,0,59,10,20
2015,9.28,489.3,17,42,2,92,12,36
2016,8.607,625.5,4,32,0,90,18,32
2017,8.745,647.9,3,36,0,83,27,54
2018,9.642,439.3,14,56,0,89,30,28
2019,9.499,538.8,12,46,0,75,13,26
2020,9.412,669.1,8,29,0,85,6,8
2021,7.972,690.5,3,24,0,110,33,61
2022,9.665,524.6,12,44,1,87,17,42
2023,9.776,647.7,9,50,0,70,22,40
2024,3.544,92.3,0,0,0,24,13,12
