year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1952,8.47,538.9,9,32,0,80,19,55
1953,9.34,572.8,1,34,0,85,30,51
1954,7.509,605.0,1,14,0,83,35,44
1955,7.187,627.7,1,14,0,103,39,65
1956,6.535,678.6,0,11,0,101,44,71
1957,8.804,579.4,7,19,0,83,10,29
1958,8.268,674.8,2,18,0,90,28,70
1959,8.975,454.8,4,27,0,88,19,33
1960,8.213,655.8,1,15,0,73,25,49
1961,9.441,551.7,3,26,0,52,13,29
1962,7.537,451.1,3,21,0,80,25,57
1963,7.111,502.1,7,23,0,89,52,69
1964,8.192,380.8,12,41,1,93,35,57
1965,7.562,686.3,1,16,0,93,30,72
1966,9.03,730.5,3,21,0,61,25,42
1967,9.459,587.5,4,31,0,61,12,29
1968,8.277,738.2,1,20,0,98,35,61
1969,8.446,682.6,5,31,0,96,29,79
1970,-5.49,32.6,0,0,0,31,30,31
1989,13.286,98.1,2,12,0,2,0,0
1990,9.761,520.4,4,26,0,48,8,0
1991,8.964,377.8,2,23,0,79,28,34
1992,7.483,319.7,2,21,0,131,59,0
1993,7.519,430.4,0,17,0,110,56,0
1994,9.646,702.5,11,36,0,72,14,37
1995,9.169,743.1,3,33,0,83,17,48
1996,7.015,610.1,2,19,0,102,42,94
1997,8.793,559.3,1,24,0,88,15,56
1998,9.603,638.6,5,23,0,45,14,35
1999,9.64,524.5,1,23,0,59,17,42
2000,10.032,536.5,3,23,0,58,13,33
2001,8.992,578.5,2,20,0,85,43,39
2002,9.457,514.3,5,22,0,63,26,0
2003,9.454,418.7,14,53,0,93,39,0
2004,8.912,536.4,0,22,0,70,31,0
2005,9.008,517.7,5,29,0,75,38,0
2006,9.128,513.7,9,38,0,85,58,11
2007,10.3,710.9,2,20,0,31,5,0
2008,9.831,475.9,3,28,0,56,8,2
2009,9.252,535.7,1,26,0,76,27,40
2010,8.217,500.3,9,28,2,75,46,67
2011,9.899,477.8,3,27,0,68,27,36
2012,9.4,480.9,6,29,1,62,24,40
2013,8.583,608.0,9,30,0,86,51,78
2014,10.74,544.4,6,24,0,41,5,13
2015,9.872,411.9,17,42,2,80,11,33
2016,9.976,574.3,4,32,0,58,13,31
2017,9.978,555.1,3,36,0,58,23,47
2018,10.924,373.7,14,56,0,62,24,24
2019,10.672,484.2,12,46,0,55,12,25
2020,10.642,628.9,8,29,0,54,1,3
2021,9.094,617.1,3,24,0,81,26,47
2022,10.988,460.8,12,44,1,65,3,22
2023,11.008,528.6,9,50,0,52,16,25
2024,11.664,642.7,8,46,0,30,13,13
