endDate;heatDays;summerDays;tropicalNights;iceDays
1906-08-03;null;null;null;null
1907-08-03;null;null;null;null
1908-08-03;null;null;null;null
1909-08-03;null;null;null;null
1910-08-03;null;null;null;null
1911-08-03;null;null;null;null
1912-08-03;null;null;null;null
1913-08-03;null;null;null;null
1914-08-03;null;null;null;null
1915-08-03;null;null;null;null
1916-08-03;null;null;null;null
1917-08-03;null;null;null;null
1918-08-03;null;null;null;null
1919-08-03;null;null;null;null
1920-08-03;null;null;null;null
1921-08-03;null;null;null;null
1922-08-03;null;null;null;null
1923-08-03;null;null;null;null
1924-08-03;null;null;null;null
1925-08-03;null;null;null;null
1926-08-03;null;null;null;null
1927-08-03;null;null;null;null
1928-08-03;null;null;null;null
1929-08-03;null;null;null;null
1930-08-03;null;null;null;null
1931-08-03;null;null;null;null
1932-08-03;null;null;null;null
1933-08-03;null;null;null;null
1934-08-03;null;null;null;null
1935-08-03;null;null;null;null
1936-08-03;null;null;null;null
1937-08-03;null;null;null;null
1938-08-03;null;null;null;null
1939-08-03;3;26;0;19
1940-08-03;0;19;0;44
1941-08-03;5;27;0;26
1942-08-03;3;26;0;42
1943-08-03;null;null;null;null
1944-08-03;null;null;null;null
1945-08-03;null;null;null;null
1946-08-03;null;null;null;null
1947-08-03;14;42;0;33
1948-08-03;0;28;0;13
1949-08-03;2;26;0;16
1950-08-03;12;39;0;16
1951-08-03;2;25;0;5
1952-08-03;5;31;0;33
1953-08-03;4;23;0;35
1954-08-03;0;13;0;31
1955-08-03;0;18;0;18
1956-08-03;0;21;0;38
1957-08-03;7;22;0;10
1958-08-03;4;31;0;20
1959-08-03;3;24;0;16
1960-08-03;0;16;0;14
1961-08-03;0;20;0;12
1962-08-03;1;22;0;17
1963-08-03;3;23;0;41
1964-08-03;4;25;0;29
1965-08-03;2;16;0;27
1966-08-03;0;18;0;17
1967-08-03;4;29;0;11
1968-08-03;1;27;0;15
1969-08-03;3;29;0;17
1970-08-03;0;28;0;18
1971-08-03;4;28;0;21
1972-08-03;1;20;0;8
1973-08-03;1;21;0;11
1974-08-03;1;14;0;0
1975-08-03;0;26;0;0
1976-08-03;3;38;0;12
1977-08-03;2;21;0;7
1978-08-03;0;19;0;21
1979-08-03;2;29;0;17
1980-08-03;2;12;0;19
1981-08-03;3;29;0;25
1982-08-03;2;32;0;17
1983-08-03;9;41;0;13
1984-08-03;3;13;1;18
1985-08-03;3;22;0;32
1986-08-03;2;36;0;32
1987-08-03;2;23;0;27
1988-08-03;2;24;0;4
1989-08-03;0;11;0;2
1990-08-03;2;22;0;9
1991-08-03;2;25;0;13
1992-08-03;6;39;0;12
1993-08-03;1;28;0;12
1994-08-03;13;41;0;7
1995-08-03;9;33;0;13
1996-08-03;3;36;0;26
1997-08-03;2;23;0;10
1998-08-03;5;35;0;11
1999-08-03;4;28;0;14
2000-08-03;5;39;0;15
2001-08-03;8;34;0;5
2002-08-03;10;38;0;14
2003-08-03;18;64;0;27
2004-08-03;4;28;0;13
2005-08-03;14;39;0;24
2006-08-03;22;44;1;32
2007-08-03;10;53;0;3
2008-08-03;10;40;0;2
2009-08-03;3;32;0;15
2010-08-03;10;37;1;28
2011-08-03;1;35;0;16
2012-08-03;8;41;0;19
2013-08-03;12;36;0;19
2014-08-03;9;31;0;0
2015-08-03;17;36;1;6
2016-08-03;5;34;0;5
2017-08-03;8;47;1;17
2018-08-03;9;47;0;14
2019-08-03;15;44;0;12
2020-08-03;4;33;0;0
2021-08-03;5;37;0;13
2022-08-03;12;44;0;0
2023-08-03;11;34;1;4
