endDate;heatDays;summerDays;tropicalNights;iceDays
1985-09-14;2;26;0;29
1986-09-14;1;31;0;29
1987-09-14;0;21;0;38
1988-09-14;0;24;0;8
1989-09-14;0;13;0;2
1990-09-14;1;22;0;0
1991-09-14;1;26;1;20
1992-09-14;5;31;4;10
1993-09-14;1;24;0;16
1994-09-14;3;40;4;10
1995-09-14;2;25;2;13
1996-09-14;0;21;0;19
1997-09-14;0;23;1;10
1998-09-14;6;29;4;12
1999-09-14;1;21;1;13
2000-09-14;1;34;3;8
2001-09-14;2;32;0;7
2002-09-14;5;25;0;3
2003-09-14;20;74;11;23
2004-09-14;0;27;0;15
2005-09-14;3;35;1;28
2006-09-14;8;45;2;25
2007-09-14;2;20;0;4
2008-09-14;0;34;0;2
2009-09-14;5;41;0;16
2010-09-14;5;36;2;27
2011-09-14;5;34;2;13
2012-09-14;9;39;1;20
2013-09-14;9;37;4;24
2014-09-14;3;21;1;0
2015-09-14;13;47;9;15
2016-09-14;2;29;1;5
2017-09-14;6;45;6;16
2018-09-14;9;51;4;13
2019-09-14;10;42;8;9
2020-09-14;3;33;1;1
2021-09-14;4;27;1;14
2022-09-14;11;60;5;6
2023-09-14;14;55;5;11
