month;averageTemperature;heatDays;summerDays;tropicalNights;iceDays
1895-1;-4.15;0;0;0;21
1895-2;-6.49;0;0;0;22
1895-3;1.65;0;0;0;3
1895-4;8.31;0;0;0;0
1895-5;12.33;0;0;0;0
1895-6;16.9;0;3;0;0
1895-7;19.35;1;15;0;0
1895-8;16.64;0;4;0;0
1895-9;15.03;0;7;0;0
1895-10;8.44;0;0;0;0
1895-11;4.34;0;0;0;3
1895-12;-1.24;0;0;0;10
1896-1;-5.03;0;0;0;23
1896-2;-1.8;0;0;0;8
1896-3;5.6;0;0;0;0
1896-4;6.81;0;0;0;0
1896-5;11.75;0;0;0;0
1896-6;16.54;0;3;0;0
1896-7;18.66;0;11;0;0
1896-8;16.1;0;0;0;0
1896-9;14.17;0;0;0;0
1896-10;10.63;0;0;0;0
1896-11;2.59;0;0;0;3
1896-12;-1.37;0;0;0;11
1897-1;-2.67;0;0;0;19
1897-2;0.86;0;0;0;2
1897-3;6.76;0;0;0;0
1897-4;9.01;0;0;0;0
1897-5;12.45;0;0;0;0
1897-6;17.47;0;8;0;0
1897-7;18.92;1;11;0;0
1897-8;17.76;0;5;0;0
1897-9;14.81;0;3;0;0
1897-10;8.29;0;0;0;0
1897-11;0.69;0;0;0;5
1897-12;-2.95;0;0;0;11
1898-1;-1.3;0;0;0;8
1898-2;0.39;0;0;0;3
1898-3;4.4;0;0;0;0
1898-4;9.96;0;0;0;0
1898-5;13.69;0;0;0;0
1898-6;15.68;0;3;0;0
1898-7;17.03;0;3;0;0
1898-8;18.56;0;10;0;0
1898-9;14.62;0;1;0;0
1898-10;10.24;0;0;0;0
1898-11;6.93;0;0;0;1
1898-12;0.45;0;0;0;3
1899-1;1.18;0;0;0;0
1899-2;1.04;0;0;0;6
1899-3;3.54;0;0;0;2
1899-4;9;0;0;0;0
1899-5;13.25;0;0;0;0
1899-6;16.12;0;3;0;0
1899-7;18.85;0;7;0;0
1899-8;18.18;0;10;0;0
1899-9;14.07;0;3;0;0
1899-10;8.16;0;0;0;0
1899-11;4.78;0;0;0;0
1899-12;-4.85;0;0;0;16
1900-1;0.01;0;0;0;5
1900-2;2.75;0;0;0;0
1900-3;1.93;0;0;0;4
1900-4;7.82;0;0;0;0
1900-5;12.65;0;0;0;0
1900-6;17.29;0;1;0;0
1900-7;19.85;1;20;1;0
1900-8;17.3;0;7;0;0
1900-9;15.23;0;0;0;0
1900-10;9.6;0;0;0;0
1900-11;6.03;0;0;0;0
1900-12;-0.64;0;0;0;8
1901-1;-5.99;0;0;0;19
1901-2;-4.97;0;0;0;15
1901-3;3.74;0;0;0;0
1901-4;9.3;0;0;0;0
1901-5;13.68;0;1;0;0
1901-6;17.75;0;7;0;0
1901-7;19.36;1;18;0;0
1901-8;17.7;0;7;0;0
1901-9;13.53;0;0;0;0
1901-10;10.01;0;0;0;0
1901-11;1.9;0;0;0;2
1901-12;1;0;0;0;2
1902-1;1.42;0;0;0;1
1902-2;-0.03;0;0;0;6
1902-3;3.8;0;0;0;0
1902-4;8.93;0;0;0;0
1902-5;9.59;0;0;0;0
1902-6;15.32;0;4;0;0
1902-7;17.43;0;7;0;0
1902-8;17.08;0;9;0;0
1902-9;13.64;0;3;0;0
1902-10;8.74;0;0;0;0
1902-11;0.76;0;0;0;9
1902-12;-3.63;0;0;0;15
1903-1;-4.42;0;0;0;10
1903-2;1.25;0;0;0;1
1903-3;6.14;0;0;0;0
1903-4;6.23;0;0;0;0
1903-5;13.29;0;0;0;0
1903-6;16.07;0;3;0;0
1903-7;18.16;2;12;0;0
1903-8;17.05;0;4;0;0
1903-9;13.58;0;4;0;0
1903-10;9.58;0;0;0;0
1903-11;5.09;0;0;0;0
1903-12;0.4;0;0;0;4
1904-1;-2.52;0;0;0;19
1904-2;2.21;0;0;0;3
1904-3;5.19;0;0;0;0
1904-4;10.34;0;0;0;0
1904-5;13.82;0;1;0;0
1904-6;17.57;0;4;0;0
1904-7;19.85;1;14;0;0
1904-8;18.26;1;13;0;0
1904-9;13.54;0;0;0;0
1904-10;10.22;0;0;0;0
1904-11;3.69;0;0;0;2
1904-12;0.77;0;0;0;4
1905-1;-4.55;0;0;0;18
1905-2;0.49;0;0;0;2
1905-3;5.35;0;0;0;0
