year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1946,10.111,668.4,6,32,0,70,15,10
1947,10.115,437.7,38,76,0,85,39,46
1948,10.644,656.2,12,33,0,49,10,13
1949,10.512,355.5,10,53,0,61,11,19
1950,10.296,634.0,9,41,0,66,9,14
1951,10.035,522.4,6,45,0,71,1,12
1952,9.988,572.1,16,47,2,68,13,39
1953,10.25,485.5,11,49,0,82,15,47
1954,9.14,612.1,5,27,0,68,28,16
1955,8.781,585.6,2,31,0,98,22,59
1956,8.299,613.0,0,18,0,77,29,41
1957,10.249,591.4,11,33,1,55,8,6
1958,9.5,791.4,1,32,0,74,10,46
1959,10.662,426.6,7,59,0,73,7,15
1960,10.031,524.3,1,26,0,54,14,23
1961,10.634,689.5,2,32,0,40,11,19
1962,9.085,561.3,2,27,0,66,8,16
1963,8.508,440.8,6,34,0,85,42,70
1964,9.705,351.0,16,51,0,64,21,25
1965,9.045,685.3,1,18,0,70,13,45
1966,10.472,718.0,4,32,0,45,16,14
1967,10.712,611.6,9,37,0,50,7,13
1968,9.996,678.8,2,28,0,63,13,28
1969,9.835,608.1,8,41,0,70,21,47
1970,9.259,685.9,4,42,0,77,21,66
1971,9.745,521.1,10,40,0,70,23,25
1972,9.269,593.5,7,23,0,66,14,21
1973,9.996,512.3,12,49,0,74,6,15
1974,10.191,630.6,3,26,0,34,0,3
1975,11.152,481.1,11,54,0,39,0,4
1976,11.021,348.9,20,65,0,62,10,24
1977,10.62,701.3,3,27,0,40,5,16
1978,9.446,536.6,2,18,0,56,12,26
1979,9.009,527.4,4,30,0,77,25,64
1980,9.254,572.8,1,20,0,56,16,34
1981,9.995,638.6,3,31,0,67,22,48
1982,10.194,562.4,13,60,0,72,19,33
1983,11.005,578.5,20,69,0,53,9,30
1984,9.339,705.2,6,23,0,73,3,30
1985,8.801,448.4,3,34,0,83,31,58
1986,9.338,670.6,7,49,0,67,24,53
1987,8.644,613.3,1,25,0,73,29,66
1988,10.718,621.3,6,37,0,47,0,25
1989,11.075,596.1,6,57,0,31,7,1
1990,11.061,510.6,11,43,0,35,9,9
1991,10.082,343.8,10,50,0,70,16,20
1992,10.772,766.7,8,50,0,54,7,5
1993,10.416,501.4,5,48,0,68,13,18
1994,11.268,674.6,28,54,2,38,1,7
1995,10.827,799.4,16,56,0,53,9,27
1996,8.67,517.9,2,31,0,80,27,28
1997,10.048,491.8,10,54,0,63,19,30
1998,10.796,653.0,11,39,0,46,4,3
1999,10.917,546.9,5,49,0,48,7,24
2000,11.038,609.9,7,44,0,39,6,10
2001,10.761,648.0,12,47,0,52,6,16
2002,11.061,712.9,11,45,0,45,15,21
2003,11.107,379.8,32,91,0,81,12,21
2004,10.443,575.3,12,40,0,61,9,23
2005,10.469,481.1,15,50,0,64,20,39
2006,10.305,513.8,13,55,0,75,21,33
2007,11.351,694.1,3,33,0,38,4,7
2008,10.808,545.5,9,44,0,56,2,6
2009,10.352,493.8,4,38,0,74,18,25
2010,9.493,521.1,11,36,0,78,32,60
2011,10.933,404.6,4,54,0,65,12,15
2012,10.454,514.6,8,40,0,55,18,3
2013,9.946,511.7,14,42,0,71,24,34
2014,11.643,506.0,7,38,0,45,0,3
2015,11.02,352.3,29,56,1,66,7,3
2016,10.996,499.6,13,53,0,48,7,13
2017,10.91,562.6,9,48,0,58,11,10
2018,12.145,390.2,25,83,1,54,10,23
2019,11.611,520.1,18,58,0,46,6,17
2020,11.751,512.8,11,56,0,44,5,1
2021,10.112,622.1,3,41,0,73,11,30
2022,12.224,515.0,23,75,0,51,0,9
2023,12.071,670.5,11,63,0,45,3,5
2024,12.462,693.9,14,57,0,32,6,5
