endDate;heatDays;summerDays;tropicalNights;iceDays
1937-08-09;2;28;0;19
1938-08-09;null;null;null;null
1939-08-09;null;null;null;null
1940-08-09;null;null;null;null
1941-08-09;null;null;null;null
1942-08-09;null;null;null;null
1943-08-09;null;null;null;null
1944-08-09;null;null;null;null
1945-08-09;null;null;null;null
1946-08-09;null;null;null;null
1947-08-09;10;41;0;45
1948-08-09;2;25;0;12
1949-08-09;2;21;0;20
1950-08-09;7;36;0;22
1951-08-09;null;null;null;null
1952-08-09;null;null;null;null
1953-08-09;null;null;null;null
1954-08-09;1;20;0;42
1955-08-09;0;14;0;38
1956-08-09;0;17;0;39
1957-08-09;8;23;1;13
1958-08-09;4;28;0;27
1959-08-09;3;26;0;22
1960-08-09;0;18;0;21
1961-08-09;5;23;0;15
1962-08-09;3;30;0;24
1963-08-09;7;33;0;48
1964-08-09;5;36;0;40
1965-08-09;5;22;0;28
1966-08-09;0;25;0;20
1967-08-09;5;34;0;16
1968-08-09;2;31;0;18
1969-08-09;6;35;0;20
1970-08-09;1;34;0;30
1971-08-09;7;33;0;27
1972-08-09;1;22;0;22
1973-08-09;2;25;0;17
1974-08-09;1;12;0;2
1975-08-09;0;34;0;0
1976-08-09;null;null;null;null
1977-08-09;0;22;0;18
1978-08-09;0;16;0;20
1979-08-09;0;29;0;27
1980-08-09;2;14;0;19
1981-08-09;4;30;0;27
1982-08-09;0;29;0;32
1983-08-09;8;39;1;16
1984-08-09;2;17;0;19
1985-08-09;1;23;0;35
1986-08-09;3;33;0;35
1987-08-09;2;18;0;42
1988-08-09;3;22;0;8
1989-08-09;0;19;0;11
1990-08-09;2;25;0;15
1991-08-09;4;21;0;18
1992-08-09;10;34;0;10
1993-08-09;2;28;0;22
1994-08-09;20;44;1;11
1995-08-09;6;40;0;15
1996-08-09;2;25;0;38
1997-08-09;1;26;0;25
1998-08-09;7;38;0;9
1999-08-09;4;35;0;20
2000-08-09;7;38;0;13
2001-08-09;8;36;0;14
2002-08-09;9;41;1;17
2003-08-09;16;59;1;24
2004-08-09;2;28;0;18
2005-08-09;7;33;0;25
2006-08-09;15;43;0;37
2007-08-09;8;49;0;4
2008-08-09;7;40;1;3
2009-08-09;2;31;0;26
2010-08-09;11;35;1;38
2011-08-09;2;37;0;18
2012-08-09;6;46;0;19
2013-08-09;18;44;1;27
2014-08-09;6;38;0;2
2015-08-09;21;46;1;3
2016-08-09;5;41;0;9
2017-08-09;16;54;3;25
2018-08-09;14;60;2;12
2019-08-09;14;54;2;13
2020-08-09;5;33;0;1
2021-08-09;6;44;1;13
2022-08-09;13;54;1;3
2023-08-09;11;36;1;8
