endDate;heatDays;summerDays;tropicalNights;iceDays
1979-08-09;4;38;0;19
1980-08-09;1;28;0;17
1981-08-09;4;43;0;9
1982-08-09;1;44;0;29
1983-08-09;13;52;1;7
1984-08-09;3;28;0;10
1985-08-09;2;32;0;32
1986-08-09;8;49;0;30
1987-08-09;5;35;0;29
1988-08-09;9;38;0;4
1989-08-09;4;35;0;10
1990-08-09;10;49;0;11
1991-08-09;6;43;1;12
1992-08-09;16;48;0;3
1993-08-09;8;43;0;11
1994-08-09;25;51;0;7
1995-08-09;7;48;0;9
1996-08-09;4;36;0;34
1997-08-09;0;41;0;20
1998-08-09;11;44;0;6
1999-08-09;5;46;0;16
2000-08-09;17;49;0;16
2001-08-09;15;53;0;8
2002-08-09;15;59;0;11
2003-08-09;26;79;0;17
2004-08-09;4;33;1;12
2005-08-09;9;48;1;18
2006-08-09;19;45;0;22
2007-08-09;19;60;0;1
2008-08-09;10;53;0;6
2009-08-09;9;48;0;17
2010-08-09;14;51;0;17
2011-08-09;4;48;0;16
2012-08-09;21;61;0;15
2013-08-09;23;56;0;13
2014-08-09;10;48;0;11
2015-08-09;28;55;0;1
2016-08-09;12;54;0;7
2017-08-09;25;67;0;20
2018-08-09;18;75;1;9
2019-08-09;27;62;0;2
2020-08-09;12;43;0;8
2021-08-09;20;60;1;6
2022-08-09;24;66;1;0
2023-08-09;11;47;0;1
