year,month,averageTemperature,totalPrecipitation,averageSnowCover
1947,1,-3.935,22.0,49.0
1947,2,-5.014,40.3,153.0
1947,3,4.568,74.7,10.0
1947,4,11.44,72.4,0.0
1947,5,15.758,24.9,0.0
1947,6,19.49,29.7,0.0
1947,7,20.687,39.8,0.0
1947,8,20.619,6.8,0.0
1947,9,17.887,11.5,0.0
1947,10,8.219,3.8,0.0
1947,11,6.017,62.5,4.0
1947,12,1.652,116.1,41.0
1948,1,4.284,113.8,0.0
1948,2,1.569,43.0,34.0
1948,3,7.116,20.0,0.0
1948,4,11.543,25.5,0.0
1948,5,15.213,39.3,0.0
1948,6,16.583,81.4,0.0
1948,7,16.839,105.9,0.0
1948,8,17.152,49.9,0.0
1948,9,13.637,31.2,0.0
1948,10,9.455,25.5,0.0
1948,11,3.843,20.6,0.0
1948,12,-0.629,14.4,0.0
1949,1,1.603,26.1,3.0
1949,2,1.121,24.8,1.0
1949,3,3.548,42.2,9.0
1949,4,11.843,33.9,0.0
1949,5,13.271,80.2,0.0
1949,6,15.363,29.0,0.0
1949,7,19.552,18.0,0.0
1949,8,18.348,35.1,0.0
1949,9,17.363,35.1,0.0
1949,10,11.174,25.3,0.0
1949,11,4.203,39.1,0.0
1949,12,3.681,54.1,4.0
1950,1,-0.374,24.7,0.0
1950,2,3.393,81.7,40.0
1950,3,5.729,3.2,29.0
1950,4,8.04,68.1,0.0
1950,5,15.006,61.9,0.0
1950,6,18.933,40.2,0.0
1950,7,19.687,95.1,0.0
1950,8,18.297,76.8,0.0
1950,9,13.58,51.1,0.0
1950,10,8.265,21.2,15.0
1950,11,4.723,121.5,0.0
1950,12,-1.948,43.3,212.0
1951,1,2.761,46.5,82.0
1951,2,3.089,30.5,0.0
1951,3,3.565,30.4,1.0
1951,4,8.507,18.4,0.0
1951,5,12.823,67.7,0.0
1951,6,16.027,69.5,0.0
1951,7,18.723,42.1,0.0
1951,8,18.203,60.8,0.0
1951,9,15.097,39.3,0.0
1951,10,8.548,35.3,0.0
1951,11,6.817,63.0,0.0
1951,12,1.629,27.9,1.0
1952,1,0.539,52.4,51.0
1952,2,-0.517,43.4,89.0
1952,3,4.287,96.6,1.0
1952,4,11.767,40.1,2.0
1952,5,13.455,39.5,0.0
1952,6,16.847,34.0,0.0
1952,7,20.942,12.4,0.0
1952,8,19.69,33.4,0.0
1952,9,11.25,85.9,0.0
1952,10,7.913,89.8,0.0
1952,11,2.43,117.0,8.0
1952,12,-0.055,73.3,51.0
1953,1,-1.532,29.3,276.0
1953,2,0.964,30.7,77.0
1953,3,6.548,3.5,0.0
1953,4,10.423,38.5,0.0
1953,5,14.758,35.3,0.0
1953,6,16.857,83.2,0.0
1953,7,18.397,55.1,0.0
1953,8,17.806,17.3,0.0
1953,9,14.99,30.2,0.0
1953,10,10.406,49.9,0.0
1953,11,4.463,4.4,0.0
1953,12,2.265,16.8,1.0
1954,1,-2.865,51.9,81.0
1954,2,-2.186,12.5,6.0
1954,3,5.929,14.3,0.0
1954,4,7.453,49.6,0.0
1954,5,12.997,32.3,0.0
1954,6,17.473,26.7,0.0
1954,7,15.223,106.3,0.0
1954,8,16.394,108.5,0.0
1954,9,14.153,85.7,0.0
1954,10,10.487,43.8,0.0
1954,11,4.037,18.1,0.0
1954,12,3.458,60.2,1.0
1955,1,-1.929,49.3,26.0
1955,2,-1.161,61.3,145.0
1955,3,2.029,24.1,44.0
1955,4,8.66,16.8,0.0
1955,5,11.639,69.5,0.0
1955,6,15.84,138.7,0.0
1955,7,18.039,72.3,0.0
1955,8,17.232,49.4,0.0
1955,9,13.98,39.4,0.0
1955,10,8.31,22.3,0.0
1955,11,3.383,9.4,1.0
1955,12,2.655,110.7,7.0
1956,1,0.81,41.5,13.0
1956,2,-8.938,16.0,112.0
1956,3,4.135,36.0,1.0
1956,4,7.293,55.2,1.0
1956,5,13.742,32.1,0.0
1956,6,14.037,75.5,0.0
1956,7,17.861,80.4,0.0
1956,8,15.135,85.5,0.0
1956,9,14.317,35.3,0.0
