year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1949,10.776,72.6,0,6,0,5,0,1
1950,8.336,704.1,2,32,0,91,26,50
1951,8.282,539.4,3,25,0,106,9,72
1952,8.026,680.8,9,28,0,96,29,64
1953,8.428,627.5,0,27,0,96,34,63
1954,6.818,867.1,1,13,0,107,40,67
1955,6.585,813.8,1,17,0,114,44,82
1956,5.968,669.4,0,11,0,106,47,86
1957,8.073,735.1,6,22,0,92,13,50
1958,7.663,736.7,2,19,0,98,27,88
1959,8.188,482.0,4,29,0,96,17,56
1960,7.625,677.5,1,13,0,91,23,64
1961,8.799,681.6,2,24,0,66,14,44
1962,6.871,574.2,2,23,0,99,27,80
1963,6.498,545.9,4,20,0,98,54,73
1964,7.358,439.1,8,36,0,97,35,62
1965,6.851,732.5,2,15,0,114,28,85
1966,8.384,774.6,1,20,0,71,21,43
1968,7.859,689.2,0,17,0,92,22,88
1969,7.63,731.1,4,22,0,93,32,88
1970,6.937,857.0,0,22,0,110,41,104
1971,7.41,560.9,2,26,0,98,22,66
1972,7.162,493.5,1,20,0,96,26,55
1973,7.532,493.7,1,24,0,115,17,76
1974,7.919,693.9,2,10,0,76,8,46
1975,8.49,538.8,0,20,0,91,1,28
1976,7.665,485.1,3,25,0,97,27,61
1977,8.115,661.6,0,8,0,96,22,49
1978,7.124,616.7,0,11,0,95,26,66
1979,7.017,602.8,0,19,0,104,33,79
1980,6.962,719.8,1,10,0,113,24,73
1981,8.093,743.4,0,21,0,86,28,69
1982,8.306,531.1,1,30,0,101,24,68
1983,8.919,627.9,5,40,0,68,18,51
1984,7.225,778.4,3,10,0,97,24,78
1985,7.078,516.0,1,21,0,101,42,71
1986,7.437,770.2,2,24,0,87,43,77
1987,6.659,745.3,0,14,0,95,51,88
1988,8.735,701.0,2,17,0,74,17,72
1989,9.233,571.3,1,17,0,69,6,13
1990,9.072,588.9,1,20,0,68,9,24
1991,7.847,425.6,3,21,0,89,26,43
1992,8.573,546.6,6,29,0,90,12,52
1993,8.689,560.4,0,23,0,130,120,52
1994,9.12,667.4,16,39,0,84,9,22
1995,8.742,826.6,4,37,0,85,18,44
1996,6.644,615.1,2,24,0,101,48,83
1997,7.922,576.3,1,26,0,110,15,51
1998,8.818,762.8,6,25,0,68,13,32
1999,8.661,643.3,2,22,0,83,15,48
2000,9.063,676.5,11,33,0,75,11,37
2001,8.994,676.7,14,43,0,72,19,49
2002,8.932,878.2,9,38,0,81,20,33
2003,8.373,519.3,17,60,0,112,29,70
2004,8.027,715.4,2,28,0,88,29,62
2006,11.336,534.7,4,37,0,37,12,28
2007,9.623,828.9,2,22,0,65,5,19
2008,8.907,632.6,0,24,0,83,9,26
2009,8.572,637.7,0,25,0,85,34,72
2010,7.545,706.2,9,27,1,94,46,78
2011,9.158,565.0,2,27,0,82,25,49
2012,8.741,529.8,6,35,0,86,22,54
2013,8.068,683.2,9,27,0,87,46,79
2014,9.893,626.0,4,24,0,65,12,17
2015,9.179,490.7,17,41,1,99,11,53
2016,9.225,602.8,2,32,0,79,14,34
2017,9.024,620.5,2,36,0,74,30,53
2018,10.08,599.3,9,51,0,72,25,29
2019,9.882,551.7,9,45,0,79,16,51
2020,9.745,663.5,5,29,0,76,1,13
2021,8.284,728.8,2,22,0,97,29,63
2022,10.056,511.0,10,46,0,81,6,38
2023,10.117,570.0,7,45,0,65,15,32
2024,10.812,720.5,4,44,0,45,12,14
