year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1949,6.407,167.4,0,6,0,37,3,11
1950,6.892,832.6,2,32,0,135,48,76
1951,7.348,653.7,3,25,0,135,11,79
1952,6.495,840.4,9,28,0,147,51,106
1953,7.322,650.5,0,27,0,132,43,72
1954,5.903,970.4,1,13,0,146,47,80
1955,5.689,949.6,1,17,0,145,52,107
1956,4.995,778.1,0,11,0,143,66,103
1957,6.86,806.4,6,22,0,132,27,74
1958,6.698,829.6,2,19,0,131,30,100
1959,7.089,579.0,4,29,0,125,25,65
1960,6.634,819.9,1,13,0,125,35,86
1961,7.279,789.2,2,24,0,105,29,62
1962,5.343,660.6,2,23,0,142,45,122
1963,5.449,631.2,4,20,0,132,76,88
1964,6.274,512.1,8,36,0,134,52,82
1965,5.806,930.7,2,15,0,159,39,127
1966,7.06,947.9,1,20,0,116,32,81
1968,6.397,752.8,0,17,0,136,49,107
1969,6.061,817.6,4,22,0,137,65,125
1970,6.004,991.2,0,22,0,145,52,120
1971,6.487,663.6,2,26,0,129,28,85
1972,6.061,555.5,1,20,0,136,42,67
1973,6.223,605.4,1,24,0,157,33,114
1974,7.085,934.0,2,10,0,99,11,67
1975,7.097,618.2,0,20,0,132,14,52
1976,6.387,617.2,3,25,0,138,43,91
1977,6.976,795.7,0,8,0,130,34,82
1978,6.056,747.9,0,11,0,131,41,89
1979,6.157,767.3,0,19,0,141,38,101
1980,5.84,810.9,1,10,0,156,44,110
1981,6.645,933.4,0,21,0,131,53,111
1982,7.343,633.9,1,30,0,131,27,81
1983,7.407,715.5,5,40,0,111,36,83
1984,6.274,850.3,3,10,0,130,35,86
1985,6.004,644.0,1,21,0,139,60,101
1986,6.484,895.6,2,24,0,122,51,94
1987,5.828,879.4,0,14,0,128,65,97
1988,7.444,910.9,2,17,0,107,25,102
1989,7.762,688.5,1,17,0,111,24,35
1990,7.692,730.1,1,20,0,101,23,57
1991,6.587,586.1,3,21,0,126,37,69
1992,7.298,687.2,6,29,0,150,72,57
1993,7.298,735.0,0,23,0,169,140,80
1994,8.144,816.2,16,39,0,111,14,28
1995,6.99,961.8,4,37,0,135,52,77
1996,5.349,708.2,2,24,0,139,70,111
1997,6.814,675.5,1,26,0,149,25,68
1998,7.225,876.8,6,25,0,116,38,67
1999,7.384,784.9,2,22,0,118,25,76
2000,7.966,742.8,11,33,0,102,20,44
2001,7.286,850.6,14,43,0,122,37,77
2002,7.542,1105.7,9,38,0,121,37,40
2003,7.218,603.8,17,60,0,141,34,91
2004,8.027,715.4,2,28,0,88,29,62
2006,9.761,607.4,4,37,0,58,13,31
2007,8.032,961.0,2,22,0,106,22,42
2008,7.665,702.3,0,24,0,120,22,45
2009,7.429,774.2,0,25,0,111,46,86
2010,6.076,926.4,9,27,1,136,72,116
2011,7.972,683.0,2,27,0,114,28,60
2012,7.484,693.5,6,35,0,117,34,79
2013,7.01,768.3,9,27,0,118,50,88
2014,8.721,709.2,4,24,0,88,19,27
2015,8.499,603.6,17,41,1,116,13,57
2016,7.792,674.0,2,32,0,122,27,35
2017,7.8,758.6,2,36,0,107,36,72
2018,8.799,723.8,9,51,0,102,34,42
2019,8.699,643.1,9,45,0,104,20,52
2020,8.474,714.2,5,29,0,113,12,20
2021,7.156,818.1,2,22,0,129,38,80
2022,8.687,598.4,10,46,0,110,20,54
2023,8.836,753.3,7,45,0,89,25,51
2024,10.953,689.5,4,44,0,45,12,14
