endDate;heatDays;summerDays;tropicalNights;iceDays
1951-08-09;null;null;null;null
1952-08-09;null;null;null;null
1953-08-09;null;null;null;null
1954-08-09;null;null;null;null
1955-08-09;0;8;0;49
1956-08-09;0;13;0;43
1957-08-09;7;18;0;17
1958-08-09;4;24;0;26
1959-08-09;1;15;0;24
1960-08-09;0;10;0;27
1961-08-09;5;19;0;21
1962-08-09;2;20;0;31
1963-08-09;2;21;0;56
1964-08-09;1;27;0;47
1965-08-09;3;13;0;41
1966-08-09;0;10;0;22
1967-08-09;3;25;0;20
1968-08-09;1;24;0;23
1969-08-09;3;27;0;39
1970-08-09;0;26;0;37
1971-08-09;3;23;0;29
1972-08-09;0;15;0;32
1973-08-09;1;16;0;27
1974-08-09;1;12;0;11
1975-08-09;0;14;0;5
1976-08-09;5;27;0;28
1977-08-09;0;21;0;23
1978-08-09;0;9;0;31
1979-08-09;0;26;0;25
1980-08-09;1;12;0;28
1981-08-09;2;30;0;29
1982-08-09;0;20;0;34
1983-08-09;4;32;0;18
1984-08-09;2;12;0;27
1985-08-09;0;18;0;42
1986-08-09;2;26;0;42
1987-08-09;0;18;0;44
1988-08-09;3;19;0;13
1989-08-09;0;12;0;8
1990-08-09;2;24;0;9
1991-08-09;3;20;0;24
1992-08-09;8;29;0;11
1993-08-09;2;25;0;21
1994-08-09;17;41;0;10
1995-08-09;2;36;0;16
1996-08-09;1;24;0;49
1997-08-09;0;20;0;24
1998-08-09;9;36;0;16
1999-08-09;4;23;0;15
2000-08-09;null;null;null;null
2001-08-09;6;30;0;19
2002-08-09;5;33;0;16
2003-08-09;16;44;0;34
2004-08-09;0;21;0;28
2005-08-09;4;25;0;35
2006-08-09;7;39;0;40
2007-08-09;10;42;0;4
2008-08-09;1;34;0;5
2009-08-09;4;26;0;27
2010-08-09;14;28;0;46
2011-08-09;1;30;0;27
2012-08-09;10;41;0;23
2013-08-09;14;37;1;33
2014-08-09;6;28;0;12
2015-08-09;19;41;1;8
2016-08-09;3;35;0;11
2017-08-09;12;49;2;29
2018-08-09;7;47;0;23
2019-08-09;13;47;1;12
2020-08-09;3;28;0;2
2021-08-09;4;36;0;19
2022-08-09;11;44;0;3
2023-08-09;9;36;0;12
2024-08-09;10;46;0;11
