year,month,averageTemperature,totalPrecipitation,averageSnowCover
1936,1,5.181,48.2,0.0
1936,2,2.662,35.0,1.0
1936,3,7.784,28.3,0.0
1936,4,8.84,101.8,0.0
1936,5,15.642,8.6,0.0
1936,6,18.33,55.6,0.0
1936,7,18.419,111.4,0.0
1936,8,18.71,89.4,0.0
1936,9,15.31,70.4,0.0
1936,10,8.419,25.8,0.0
1936,11,5.62,36.3,0.0
1936,12,2.603,14.1,0.0
1937,1,2.31,51.6,23.0
1937,2,5.157,50.7,0.0
1937,3,5.406,42.6,0.0
1937,4,10.227,91.1,0.0
1937,5,17.674,37.5,0.0
1937,6,19.02,114.1,0.0
1937,7,20.358,42.6,0.0
1937,8,20.071,32.8,0.0
1937,9,15.477,31.4,0.0
1937,10,10.387,38.4,0.0
1937,11,4.803,22.8,0.0
1937,12,1.474,35.3,1.0
1938,1,3.203,60.8,61.0
1938,2,2.329,29.7,26.0
1938,3,9.49,10.1,0.0
1938,4,7.597,24.4,0.0
1938,5,13.223,54.4,0.0
1938,6,19.22,30.7,0.0
1938,7,19.397,60.0,0.0
1938,8,19.448,85.2,0.0
1938,9,16.03,70.6,0.0
1938,10,10.139,39.6,0.0
1938,11,8.667,52.9,0.0
1938,12,-0.5,36.1,81.0
1947,1,-2.2,17.7,54.0
1947,2,-3.714,25.4,99.0
1947,3,6.11,71.7,1.0
1947,4,12.873,17.0,0.0
1947,5,17.481,52.4,0.0
1947,6,21.093,39.1,0.0
1947,7,22.726,29.8,0.0
1947,8,22.971,6.0,0.0
1947,9,19.483,13.4,0.0
1947,10,9.555,17.3,0.0
1947,11,6.773,69.1,1.0
1947,12,2.845,116.1,87.0
1948,1,5.613,78.7,3.0
1948,2,2.828,27.7,21.0
1948,3,7.974,17.4,0.0
1948,4,12.097,40.5,0.0
1948,5,15.858,63.0,0.0
1948,6,17.677,86.1,0.0
1948,7,17.835,105.7,0.0
1948,8,17.794,104.5,0.0
1948,9,14.507,32.3,0.0
1948,10,9.823,34.7,0.0
1948,11,4.213,28.1,0.0
1948,12,0.003,23.8,0.0
1949,1,2.023,26.2,6.0
1949,2,1.875,12.1,3.0
1949,3,4.671,23.2,8.0
1949,4,12.957,21.0,0.0
1949,5,13.974,119.6,0.0
1949,6,16.573,14.7,0.0
1949,7,21.206,1.4,0.0
1949,8,19.423,56.0,0.0
1949,9,18.167,22.6,0.0
1949,10,11.765,45.5,0.0
1949,11,4.75,45.7,1.0
1949,12,4.116,48.0,4.0
1950,1,0.2,31.4,3.0
1950,2,4.871,55.9,19.0
1950,3,6.597,5.7,5.0
1950,4,8.703,73.7,0.0
1950,5,16.132,64.5,0.0
1950,6,19.97,110.4,0.0
1950,7,20.945,109.7,0.0
1950,8,18.732,132.5,0.0
1950,9,14.523,56.5,0.0
1950,10,8.958,24.9,0.0
1950,11,5.977,80.0,0.0
1950,12,-0.89,40.6,122.0
1951,1,3.961,55.4,46.0
1951,2,4.321,21.9,0.0
1951,3,4.719,39.7,0.0
1951,4,9.533,23.9,0.0
1951,5,14.081,46.4,0.0
1951,6,16.997,103.6,0.0
1951,7,19.787,21.0,0.0
1951,8,18.726,83.9,0.0
1951,9,15.93,31.0,0.0
1951,10,8.403,26.2,0.0
1951,11,7.657,78.6,0.0
1951,12,2.329,29.8,0.0
1952,1,1.787,26.4,4.0
1952,2,0.855,34.4,49.0
1952,3,6.097,90.6,3.0
1952,4,12.36,29.8,9.0
1952,5,15.177,19.5,0.0
1952,6,18.593,17.9,0.0
1952,7,22.206,13.3,0.0
1952,8,20.055,65.6,0.0
1952,9,12.32,85.0,0.0
1952,10,8.919,89.5,0.0
1952,11,3.613,122.0,1.0
1952,12,1.271,66.3,27.0
1953,1,-0.11,13.6,24.0
1953,2,1.629,44.3,111.0
1953,3,6.661,8.6,0.0
1953,4,11.303,55.5,0.0
1953,5,15.897,32.2,0.0
1953,6,17.477,104.8,0.0
1953,7,19.326,65.0,0.0
1953,8,18.606,29.4,0.0
1953,9,15.747,39.8,0.0
1953,10,11.103,49.2,0.0
1953,11,5.233,6.7,0.0
1953,12,3.445,22.4,0.0
1954,1,-1.326,47.5,96.0
1954,2,-0.614,20.3,7.0
1954,3,7.081,22.5,0.0
1954,4,8.483,58.0,0.0
1954,5,14.052,61.5,0.0
1954,6,17.963,57.5,0.0
1954,7,16.59,75.3,0.0
1954,8,17.494,104.5,0.0
1954,9,15.217,113.1,0.0
1954,10,11.065,62.7,0.0
1954,11,5.317,26.0,0.0
1954,12,4.719,48.4,0.0
1955,1,-0.519,62.7,19.0
1955,2,0.75,48.9,40.0
1955,3,3.642,24.9,8.0
1955,4,9.813,39.5,0.0
1955,5,12.79,79.7,0.0
1955,6,17.033,92.7,0.0
1955,7,19.232,146.6,0.0
1955,8,18.448,70.0,0.0
1955,9,14.633,69.0,0.0
1955,10,8.919,31.9,0.0
1955,11,3.843,12.2,0.0
1955,12,3.623,72.1,1.0
1956,1,2.2,58.5,13.0
1956,2,-8.262,30.0,460.0
1956,3,6.103,12.5,5.0
1956,4,8.07,84.4,5.0
1956,5,14.926,63.3,0.0
1956,6,15.28,73.4,0.0
1956,7,19.013,89.3,0.0
1956,8,16.319,93.6,0.0
1956,9,15.493,61.8,0.0
1956,10,9.384,77.7,0.0
1956,11,4.083,27.1,0.0
1956,12,3.126,24.8,16.0
1957,1,0.842,36.1,12.0
1957,2,6.25,48.9,0.0
1957,3,8.881,74.1,0.0
1957,4,10.077,25.9,0.0
1957,5,11.903,29.7,0.0
1957,6,19.033,101.4,0.0
1957,7,20.203,51.7,0.0
1957,8,16.79,74.1,0.0
1957,9,14.037,112.3,0.0
1957,10,9.89,27.2,0.0
1957,11,5.727,13.6,0.0
1957,12,1.435,56.5,8.0
1958,1,1.584,39.5,34.0
1958,2,4.5,85.1,44.0
1958,3,2.1,44.3,15.0
1958,4,7.967,18.8,1.0
1958,5,15.784,69.1,0.0
1958,6,16.683,131.6,0.0
1958,7,19.335,47.3,0.0
1958,8,19.2,157.6,0.0
1958,9,16.273,53.7,0.0
1958,10,9.971,56.2,0.0
1958,11,5.97,40.1,0.0
1958,12,3.735,67.7,0.0
1959,1,1.581,28.0,34.0
1959,2,0.25,0.6,0.0
1959,3,8.139,41.8,0.0
1959,4,11.38,40.5,0.0
1959,5,15.235,27.9,0.0
1959,6,18.573,84.3,0.0
1959,7,22.21,56.7,0.0
1959,8,19.029,60.8,0.0
1959,9,15.97,1.7,0.0
1959,10,9.719,63.4,0.0
1959,11,4.187,26.3,0.0
1959,12,4.371,29.9,0.0
1960,1,1.59,50.0,50.0
1960,2,3.293,42.0,1.0
1960,3,7.606,26.2,0.0
1960,4,10.487,26.5,0.0
1960,5,15.135,61.8,0.0
1960,6,18.873,32.7,0.0
1960,7,17.255,73.4,0.0
