endDate;heatDays;summerDays;tropicalNights;iceDays
1951-09-25;6;58;0;12
1952-09-25;18;59;0;36
1953-09-25;4;48;0;24
1954-09-25;0;40;0;40
1955-09-25;2;31;0;21
1956-09-25;1;39;0;33
1957-09-25;8;39;0;12
1958-09-25;8;51;0;25
1959-09-25;null;null;null;null
1960-09-25;4;31;0;26
1961-09-25;11;49;0;25
1962-09-25;null;null;null;null
1963-09-25;6;49;0;40
1964-09-25;null;null;null;null
1965-09-25;null;null;null;null
1966-09-25;2;36;0;23
1967-09-25;9;42;0;24
1968-09-25;4;29;0;27
1969-09-25;4;47;0;35
1970-09-25;3;48;0;22
1971-09-25;8;51;0;24
1972-09-25;7;34;0;26
1973-09-25;1;51;0;17
1974-09-25;6;35;0;6
1975-09-25;1;43;0;1
1976-09-25;6;42;0;13
1977-09-25;4;47;0;10
1978-09-25;null;null;null;null
1979-09-25;null;null;null;null
1980-09-25;null;null;null;null
1981-09-25;null;null;null;null
1982-09-25;null;null;null;null
1983-09-25;null;null;null;null
1984-09-25;null;null;null;null
1985-09-25;null;null;null;null
1986-09-25;null;null;null;null
1987-09-25;null;null;null;null
1988-09-25;null;null;null;null
1989-09-25;null;null;null;null
1990-09-25;null;null;null;null
1991-09-25;null;null;null;null
1992-09-25;null;null;null;null
1993-09-25;null;null;null;null
1994-09-25;null;null;null;null
1995-09-25;null;null;null;null
1996-09-25;null;null;null;null
1997-09-25;null;null;null;null
1998-09-25;null;null;null;null
1999-09-25;null;null;null;null
2000-09-25;null;null;null;null
2001-09-25;null;null;null;null
2002-09-25;null;null;null;null
2003-09-25;null;null;null;null
2004-09-25;null;null;null;null
2005-09-25;null;null;null;null
2006-09-25;null;null;null;null
2007-09-25;null;null;null;null
2008-09-25;null;null;null;null
2009-09-25;16;70;0;16
2010-09-25;22;63;2;29
2011-09-25;18;77;0;18
2012-09-25;29;81;0;19
2013-09-25;29;73;1;21
2014-09-25;10;47;0;5
2015-09-25;39;77;2;7
2016-09-25;12;74;0;13
2017-09-25;25;74;0;18
2018-09-25;20;89;0;7
2019-09-25;21;75;1;11
2020-09-25;10;62;0;1
2021-09-25;20;69;0;15
2022-09-25;22;87;1;16
2023-09-25;19;70;0;5
2024-09-25;34;86;0;6
