year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1945,10.086,930.4,6,48,0,82,24,44
1946,10.191,874.7,8,34,0,88,13,39
1947,9.665,622.5,24,59,0,93,35,72
1948,10.217,1016.9,2,34,0,63,6,22
1949,9.868,823.9,9,44,0,82,15,36
1950,10.198,873.4,11,51,0,81,18,28
1951,9.634,734.8,2,39,0,94,7,26
1952,9.587,894.5,12,47,0,80,19,57
1953,9.749,715.3,4,42,0,92,27,47
1954,8.426,1213.5,1,30,0,84,33,50
1955,8.54,1137.7,1,21,0,89,28,58
1956,8.007,1033.3,1,30,0,90,36,48
1957,9.672,1028.3,7,27,0,78,11,27
1958,9.26,1129.1,4,40,0,88,21,66
1959,9.655,950.9,4,36,0,89,16,51
1960,9.252,991.2,2,25,0,73,16,56
1961,10.373,881.0,4,42,0,67,12,36
1962,8.898,974.3,9,41,0,81,19,51
1963,8.324,887.3,6,28,0,83,47,73
1964,8.867,958.4,7,42,0,73,30,52
1965,8.198,1066.7,4,24,0,85,26,63
1966,9.904,1176.8,2,28,0,66,18,36
1967,9.992,877.9,8,34,0,62,14,27
1968,9.427,912.4,0,26,0,74,13,30
1969,9.271,620.8,4,32,0,83,19,56
1970,8.809,1047.2,1,33,0,85,21,75
1971,8.952,738.8,5,36,0,84,26,67
1972,8.984,723.4,6,28,0,82,15,14
1973,9.257,742.1,4,43,0,84,16,44
1974,9.91,1045.9,5,25,0,55,3,16
1975,10.275,1017.1,2,48,0,64,1,22
1976,9.797,743.4,6,39,0,72,8,30
1977,10.165,922.2,2,28,0,50,11,48
1978,8.954,836.9,0,24,0,68,19,64
1979,9.305,1070.5,2,38,0,65,18,56
1980,8.823,1008.1,2,23,0,71,18,45
1981,9.745,1022.5,6,41,0,68,25,49
1982,9.659,914.6,4,47,0,75,26,43
1983,10.621,830.4,14,57,0,54,12,33
1984,8.791,764.8,3,22,1,87,11,50
1985,8.555,969.5,6,41,0,85,30,70
1986,9.417,852.5,6,46,0,71,29,55
1987,8.989,986.6,4,35,0,67,29,58
1988,10.464,943.9,4,31,1,64,5,29
1989,10.661,765.1,1,31,0,50,9,0
1990,10.62,989.5,4,37,0,50,10,18
1991,9.602,799.1,3,38,0,70,19,26
1992,10.799,875.2,18,50,0,67,9,24
1993,10.104,959.1,6,40,0,67,19,35
1994,11.262,905.8,22,58,0,45,5,20
1995,10.541,1070.7,6,40,0,61,10,37
1996,8.851,924.2,4,34,0,92,39,46
1997,10.18,949.1,0,47,0,75,18,27
1998,11.058,908.7,8,41,0,53,12,22
1999,10.672,951.0,4,42,0,63,13,31
2000,11.156,1125.2,10,49,0,48,10,16
2001,10.967,1000.8,11,54,0,50,9,14
2002,11.128,1157.8,9,49,0,56,10,22
2003,10.82,719.8,32,89,1,88,23,53
2004,10.291,960.7,5,44,0,67,13,53
2005,10.282,1015.5,15,50,0,64,21,51
2006,9.755,941.1,9,47,0,74,30,85
2007,11.259,890.9,5,39,1,31,4,12
2008,10.53,865.9,4,41,0,59,6,4
2009,10.127,919.6,3,39,0,73,25,39
2010,9.251,868.6,9,38,0,73,40,49
2011,10.581,909.2,6,41,0,69,21,29
2012,10.235,947.0,7,45,0,60,22,23
2013,9.68,1019.1,14,40,0,77,30,50
2014,11.11,829.1,4,30,0,41,4,6
2015,10.716,726.5,26,55,0,75,17,39
2016,10.785,1031.0,3,48,0,51,9,15
2017,10.605,895.4,10,55,0,56,24,33
2018,11.706,633.8,15,70,0,58,21,10
2019,11.226,909.6,14,54,1,52,13,49
2020,11.314,962.2,6,46,0,49,2,1
2021,10.229,920.2,6,41,0,70,18,30
2022,11.853,800.9,13,58,0,63,4,6
2023,11.968,835.4,17,60,0,51,10,7
2024,12.448,1183.3,9,64,0,25,11,13
