year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1949,17.09,322.6,22,61,2,4,0,0
1950,12.549,761.2,13,64,5,40,6,10
1951,11.937,786.1,3,45,0,26,0,3
1952,12.149,829.1,26,62,4,49,9,29
1953,11.961,609.9,14,53,1,60,15,37
1954,10.892,831.0,5,32,0,51,24,26
1955,10.945,793.1,1,38,0,74,12,16
1956,10.039,897.4,3,29,1,65,27,25
1957,12.058,790.3,11,37,4,35,8,22
1958,11.664,977.1,7,45,1,60,5,18
1959,12.604,647.6,10,66,2,45,11,11
1960,11.817,874.9,4,28,2,30,8,14
1961,12.95,838.9,16,53,0,28,4,4
1962,11.351,674.3,11,57,0,54,6,22
1963,10.403,827.6,9,41,0,69,38,54
1964,11.807,664.3,21,64,2,62,19,15
1965,10.815,980.0,5,35,2,58,8,34
1966,12.279,913.2,7,46,1,35,12,15
1967,12.719,742.0,15,58,2,38,7,10
1968,12.03,1048.4,4,30,3,35,7,17
1969,11.808,790.4,8,50,4,42,10,29
1970,11.601,939.5,5,48,0,50,10,23
1971,12.202,589.7,16,54,2,47,13,23
1972,11.261,583.6,3,28,1,28,5,11
1973,11.774,754.0,12,59,1,49,11,14
1974,12.147,849.7,7,34,5,11,0,0
1975,12.44,867.1,11,45,1,28,0,2
1976,12.585,570.0,18,58,2,38,7,14
1977,12.362,816.7,1,29,0,24,1,9
1978,11.349,949.0,2,32,0,26,6,20
1979,11.542,866.1,6,45,0,39,11,32
1980,11.512,868.1,2,34,1,33,7,2
1981,12.032,860.4,4,39,2,41,7,14
1982,12.412,916.1,12,65,6,39,13,27
1983,13.021,967.8,20,65,8,33,2,23
1984,11.541,857.6,10,45,3,39,1,15
1985,11.538,663.3,8,60,1,45,22,40
1986,11.564,972.5,15,59,3,55,21,50
1987,11.389,942.4,8,47,6,55,23,53
1988,12.927,891.7,12,58,3,24,0,13
1989,13.384,669.5,11,73,4,26,7,0
1990,13.798,648.5,15,60,1,17,5,0
1991,12.61,550.3,17,72,7,35,13,14
1992,13.097,682.2,22,66,14,29,6,9
1993,12.778,628.4,10,53,1,31,7,14
1994,13.588,892.5,26,65,16,20,1,3
1995,13.181,936.5,25,60,7,20,4,19
1996,11.542,739.6,11,52,2,56,9,7
1997,12.983,640.3,15,74,1,32,14,21
1998,13.587,757.7,22,61,7,25,2,4
1999,13.46,879.3,19,67,4,23,5,13
2000,13.779,775.8,19,66,3,15,2,1
2001,13.565,1006.1,19,62,3,19,0,3
2002,13.353,879.5,13,55,5,24,11,13
2003,14.056,568.1,55,107,27,47,14,1
2004,13.14,790.8,17,63,4,41,2,0
2005,13.221,822.2,23,62,9,41,14,0
2006,13.106,973.5,31,75,20,53,14,0
2007,12.77,724.5,7,61,1,45,3,0
2008,12.2,759.1,9,54,0,59,0,0
2009,11.829,623.7,15,60,0,72,10,13
2010,11.134,625.8,16,49,0,72,18,35
2011,12.669,614.2,12,72,0,58,5,7
2012,12.02,783.0,15,60,0,53,14,5
2013,11.549,821.1,18,59,0,66,10,22
2014,13.001,791.5,9,46,0,47,0,0
2015,12.564,659.2,32,69,0,60,1,2
2016,12.498,838.6,13,74,0,39,4,8
2017,12.406,648.1,25,72,1,64,12,25
2018,13.345,517.4,29,104,0,47,2,1
2019,13.039,776.5,23,72,3,44,2,1
2020,13.854,565.6,23,83,1,40,3,0
2021,12.123,798.9,9,57,0,49,3,14
2022,14.138,635.4,39,97,1,49,2,0
2023,14.124,607.9,26,100,3,43,0,1
2024,13.9,870.1,14,75,1,25,7,8
