year,month,averageTemperature,totalPrecipitation,averageSnowCover
1949,1,1.761,21.9,5.0
1949,2,1.407,16.9,1.0
1949,3,4.274,30.9,7.0
1949,4,12.47,18.1,0.0
1949,5,13.848,79.0,0.0
1949,6,16.01,14.5,0.0
1949,7,20.758,3.1,0.0
1949,8,18.652,87.0,0.0
1949,9,17.597,40.9,0.0
1949,10,11.345,48.1,0.0
1949,11,4.42,45.1,0.0
1949,12,3.416,83.7,9.0
1950,1,-0.048,22.4,0.0
1950,2,4.118,68.6,0.0
1950,3,5.981,4.0,0.0
1950,4,8.207,88.9,0.0
1950,5,14.923,70.6,0.0
1950,6,18.92,89.4,0.0
1950,7,19.745,81.3,0.0
1950,8,18.097,70.4,0.0
1950,9,14.133,55.4,0.0
1950,10,8.361,22.9,0.0
1950,11,5.173,115.7,0.0
1950,12,-1.335,63.3,143.0
1951,1,3.432,64.9,51.0
1951,2,3.682,27.2,0.0
1951,3,4.19,52.7,0.0
1951,4,8.433,27.1,0.0
1951,5,13.326,55.3,0.0
1951,6,16.313,100.1,0.0
1951,7,18.658,34.1,0.0
1951,8,18.181,51.9,0.0
1951,9,15.243,43.1,0.0
1951,10,8.342,23.8,0.0
1951,11,7.297,53.4,0.0
1951,12,2.374,34.8,0.0
1952,1,1.326,57.0,6.0
1952,2,0.776,33.8,61.0
1952,3,4.71,80.3,9.0
1952,4,11.877,32.4,3.0
1952,5,14.297,26.4,0.0
1952,6,17.023,69.4,0.0
1952,7,20.894,42.1,0.0
1952,8,19.116,68.0,0.0
1952,9,11.333,104.2,0.0
1952,10,8.013,71.8,0.0
1952,11,2.887,121.5,6.0
1952,12,0.894,63.0,5.0
1953,1,-0.213,14.0,28.0
1953,2,1.543,21.5,6.0
1953,3,5.981,4.5,0.0
1953,4,10.66,48.9,0.0
1953,5,15.368,28.7,0.0
1953,6,17.377,83.1,0.0
1953,7,18.613,78.3,0.0
1953,8,18.113,12.5,0.0
1953,9,14.833,21.1,0.0
1953,10,11.068,49.1,0.0
1953,11,4.963,7.7,0.0
1953,12,3.442,27.5,0.0
1954,1,-1.913,35.7,67.0
1954,2,-1.214,23.8,12.0
1954,3,6.323,27.4,0.0
1954,4,8.413,33.6,0.0
1954,5,13.871,42.6,0.0
1954,6,17.47,44.5,0.0
1954,7,16.152,77.1,0.0
1954,8,17.139,92.8,0.0
1954,9,14.283,90.5,0.0
1954,10,10.568,53.1,0.0
1954,11,4.857,40.0,0.0
1954,12,4.203,93.6,0.0
1955,1,-1.026,49.0,15.0
1955,2,-0.257,48.7,127.0
1955,3,2.642,22.6,0.0
1955,4,9.353,9.1,0.0
1955,5,11.994,56.4,0.0
1955,6,16.677,90.2,0.0
1955,7,19.065,79.4,0.0
1955,8,17.894,60.8,0.0
1955,9,14.36,40.0,0.0
1955,10,8.403,26.5,0.0
1955,11,3.99,37.2,0.0
1955,12,3.029,96.6,4.0
1956,1,1.352,56.7,20.0
1956,2,-7.952,9.5,203.0
1956,3,5.474,14.5,1.0
1956,4,7.7,86.8,0.0
1956,5,14.39,49.0,0.0
1956,6,14.533,126.9,0.0
1956,7,18.226,86.3,0.0
1956,8,15.61,119.9,0.0
1956,9,14.623,50.7,0.0
1956,10,8.652,73.9,0.0
1956,11,3.533,41.1,0.0
1956,12,2.529,32.2,27.0
1957,1,0.129,54.5,8.0
1957,2,4.75,89.9,1.0
1957,3,7.345,63.3,0.0
1957,4,9.44,33.7,0.0
1957,5,11.074,38.1,0.0
1957,6,18.35,43.1,0.0
1957,7,19.723,71.6,0.0
1957,8,16.135,65.6,0.0
1957,9,13.19,149.4,0.0
1957,10,9.097,41.4,0.0
1957,11,5.377,19.6,0.0
1957,12,0.787,40.3,3.0
1958,1,0.848,68.1,36.0
1958,2,3.236,74.7,13.0
1958,3,1.313,25.2,19.0
1958,4,7.043,20.8,1.0
1958,5,14.674,99.5,0.0
1958,6,15.753,87.2,0.0
1958,7,18.119,57.2,0.0
1958,8,18.242,170.2,0.0
1958,9,15.37,42.7,0.0
1958,10,9.232,48.0,0.0
1958,11,5.637,31.0,0.0
1958,12,3.219,71.9,1.0
1959,1,0.732,42.1,49.0
1959,2,-0.1,2.4,0.0
1959,3,7.326,40.1,0.0
1959,4,10.787,52.9,0.0
1959,5,14.658,14.2,0.0
1959,6,18.087,98.9,0.0
1959,7,21.697,62.0,0.0
1959,8,18.935,18.6,0.0
1959,9,15.477,3.6,0.0
1959,10,9.223,52.9,0.0
1959,11,4.203,30.7,0.0
1959,12,4.232,56.0,0.0
1960,1,0.726,49.8,45.0
1960,2,2.062,47.0,0.0
1960,3,6.639,20.3,0.0
1960,4,9.547,24.8,0.0
1960,5,14.6,69.7,0.0
1960,6,18.21,20.1,0.0
1960,7,16.71,102.8,0.0
1960,8,16.865,115.9,0.0
1960,9,13.037,27.1,0.0
1960,10,9.894,123.9,0.0
1960,11,7.077,73.2,0.0
1960,12,1.829,67.3,13.0
1961,1,0.458,65.0,46.0
1961,2,5.25,35.2,0.0
1961,3,6.748,10.2,0.0
1961,4,11.863,64.6,0.0
1961,5,11.823,71.2,0.0
1961,6,16.783,181.5,0.0
1961,7,16.255,122.2,0.0
1961,8,17.423,54.7,0.0
1961,9,17.4,43.5,0.0
1961,10,11.013,61.9,0.0
1961,11,3.997,91.0,0.0
1961,12,0.432,44.0,0.0
1962,1,2.784,45.7,0.0
1962,2,1.479,58.3,12.0
1962,3,1.59,64.2,15.0
1962,4,9.773,50.9,0.0
1962,5,11.303,62.6,0.0
1962,6,16.547,9.0,0.0
1962,7,16.987,29.1,0.0
1962,8,17.897,56.0,0.0
1962,9,13.653,34.8,0.0
1962,10,9.165,16.3,0.0
1962,11,2.73,39.6,38.0
1962,12,-2.994,71.8,26.0
1963,1,-6.113,18.4,209.0
1963,2,-4.257,22.5,290.0
1963,3,3.532,90.9,20.0
1963,4,9.967,22.1,0.0
1963,5,13.548,37.7,0.0
1963,6,16.827,62.8,0.0
1963,7,19.777,56.3,0.0
1963,8,17.09,134.1,0.0
1963,9,15.033,46.2,0.0
1963,10,7.977,44.8,0.0
1963,11,7.873,79.6,0.0
1963,12,-2.819,7.5,13.0
1964,1,-2.477,21.3,19.0
1964,2,2.19,22.8,2.0
1964,3,2.535,47.7,0.0
1964,4,9.907,41.5,0.0
1964,5,15.306,27.0,0.0
1964,6,18.78,23.7,0.0
1964,7,20.632,14.0,0.0
1964,8,18.084,24.6,0.0
1964,9,14.727,33.9,0.0
1964,10,7.994,53.8,0.0
1964,11,6.087,131.6,0.0
1964,12,1.232,18.3,35.0
1965,1,2.319,99.1,2.0
1965,2,-0.093,16.4,11.0
1965,3,4.303,68.1,36.0
1965,4,8.07,109.8,0.0
1965,5,13.126,83.0,0.0
1965,6,17.183,141.8,0.0
1965,7,16.523,120.6,0.0
1965,8,16.174,60.0,0.0
1965,9,13.083,97.8,0.0
1965,10,8.252,6.3,0.0
1965,11,2.85,133.2,14.0
1965,12,3.997,121.0,3.0
1966,1,-1.445,24.8,6.0
1966,2,6.332,49.7,0.0
1966,3,4.5,37.0,0.0
1966,4,10.703,103.1,0.0
1966,5,14.755,38.3,0.0
1966,6,17.93,112.3,0.0
1966,7,16.503,86.8,0.0
1966,8,17.155,142.8,0.0
1966,9,14.763,23.9,0.0
1966,10,11.929,83.2,0.0
1966,11,2.653,86.6,1.0
1966,12,3.255,108.5,0.0
1967,1,1.9,17.5,17.0
1967,2,4.061,48.9,0.0
1967,3,6.516,38.4,0.0
1967,4,8.577,47.1,0.0
1967,5,13.952,78.5,0.0
1967,6,16.567,43.8,0.0
1967,7,20.571,91.6,0.0
1967,8,17.758,77.1,0.0
1967,9,14.45,89.9,0.0
1967,10,11.829,84.4,0.0
1967,11,3.787,50.7,0.0
1967,12,0.803,58.0,29.0
1968,1,-0.003,53.9,126.0
1968,2,1.997,57.5,11.0
1968,3,5.5,36.9,0.0
1968,4,10.32,73.2,0.0
1968,5,12.545,42.0,0.0
1968,6,17.043,55.3,0.0
1968,7,18.045,68.9,0.0
1968,8,17.19,189.4,0.0
1968,9,14.497,89.1,0.0
1968,10,10.81,39.8,0.0
1968,11,3.877,19.3,0.0
1968,12,-0.639,32.9,39.0
1969,1,1.935,25.9,41.0
1969,2,-1.132,38.0,296.0
1969,3,3.716,62.1,0.0
1969,4,8.593,62.5,0.0
1969,5,14.361,86.8,0.0
1969,6,15.927,67.9,0.0
1969,7,20.319,31.7,0.0
1969,8,17.826,106.4,0.0
1969,9,14.907,9.6,0.0
1969,10,9.519,8.2,0.0
1969,11,5.847,58.3,0.0
1969,12,-3.042,23.0,93.0
1970,1,-0.91,57.9,209.0
1970,2,0.746,87.2,27.0
1970,3,3.187,30.6,20.0
1970,4,7.277,69.4,0.0
1970,5,13.31,54.7,0.0
1970,6,18.703,58.2,0.0
1970,7,17.297,103.3,0.0
1970,8,18.555,31.4,0.0
1970,9,14.573,57.8,0.0
1970,10,10.371,34.2,0.0
1970,11,6.293,34.3,0.0
1970,12,0.91,49.5,48.0
1971,1,-0.9,31.6,180.0
1971,2,2.721,10.6,2.0
1971,3,2.6,15.5,4.0
1971,4,10.693,30.0,0.0
1971,5,16.058,71.0,0.0
1971,6,15.18,103.5,0.0
1971,7,20.116,17.5,0.0
1971,8,19.165,57.8,0.0
