endDate;heatDays;summerDays;tropicalNights;iceDays
1951-10-21;0;57;0;5
1952-10-21;20;61;1;12
1953-10-21;0;48;0;11
1954-10-21;0;42;0;38
1955-10-21;0;33;0;29
1956-10-21;0;38;0;37
1957-10-21;8;39;3;11
1958-10-21;6;50;0;8
1959-10-21;1;39;0;13
1960-10-21;0;33;0;22
1961-10-21;6;49;0;15
1962-10-21;4;44;0;18
1963-10-21;7;48;0;42
1964-10-21;2;51;0;29
1965-10-21;2;28;0;18
1966-10-21;0;26;0;19
1967-10-21;5;50;0;11
1968-10-21;4;41;1;15
1969-10-21;3;44;0;22
1970-10-21;1;46;0;19
1971-10-21;10;59;0;21
1972-10-21;2;37;1;30
1973-10-21;6;53;0;10
1974-10-21;9;38;0;5
1975-10-21;0;55;0;0
1976-10-21;8;37;0;18
1977-10-21;1;43;0;8
1978-10-21;0;20;0;18
1979-10-21;0;32;0;26
1980-10-21;1;20;0;22
1981-10-21;2;39;0;17
1982-10-21;1;36;0;32
1983-10-21;8;58;2;10
1984-10-21;1;23;0;17
1985-10-21;1;41;0;36
1986-10-21;0;44;0;35
1987-10-21;1;40;1;31
1988-10-21;13;40;1;4
1989-10-21;0;33;0;12
1990-10-21;2;39;1;12
1991-10-21;2;31;0;19
1992-10-21;22;69;2;6
1993-10-21;12;58;1;15
1994-10-21;20;65;2;8
1995-10-21;3;58;0;12
1996-10-21;3;44;0;37
1997-10-21;1;60;0;26
1998-10-21;14;50;1;7
1999-10-21;5;48;2;17
2000-10-21;22;70;2;11
2001-10-21;17;70;1;9
2002-10-21;12;66;0;10
2003-10-21;39;95;6;21
2004-10-21;null;null;null;null
2005-10-21;6;56;3;20
2006-10-21;19;50;2;21
2007-10-21;null;null;null;null
2008-10-21;2;66;0;6
2009-10-21;7;57;0;18
2010-10-21;12;52;1;27
2011-10-21;10;70;2;19
2012-10-21;22;74;3;16
2013-10-21;21;61;9;23
2014-10-21;4;44;0;13
2015-10-21;27;68;10;3
2016-10-21;4;71;1;7
2017-10-21;17;68;3;18
2018-10-21;13;89;3;13
2019-10-21;17;77;3;3
2020-10-21;4;57;0;7
2021-10-21;14;70;5;6
2022-10-21;19;77;8;0
2023-10-21;15;71;7;2
2024-10-21;32;84;11;1
