year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1936,8.661,709.5,2,21,0,75,9,10
1937,8.742,701.2,4,22,0,95,30,36
1938,9.34,561.7,7,29,0,86,14,14
1939,8.876,809.8,2,25,0,73,16,13
1940,6.825,725.9,0,17,0,111,57,73
1941,7.407,741.2,9,23,2,111,35,49
1942,7.369,650.8,5,20,0,114,54,52
1943,9.206,642.3,6,25,0,72,14,15
1944,8.862,742.2,11,35,0,81,6,16
1945,9.276,825.3,4,20,0,63,16,14
1946,8.609,721.8,2,17,0,82,30,19
1947,8.296,636.2,9,51,1,106,58,36
1948,9.305,774.1,8,21,0,75,10,15
1949,9.379,742.9,1,17,0,59,7,10
1950,8.734,857.6,0,19,0,77,17,16
1951,8.858,840.1,2,15,0,73,4,9
1952,7.864,638.9,1,14,0,102,12,39
1953,9.316,599.4,4,25,0,74,13,27
1954,7.972,889.6,1,13,0,90,29,42
1955,7.892,648.1,0,21,0,108,26,58
1956,7.382,661.7,0,9,0,97,33,50
1957,8.92,740.4,4,18,0,64,6,12
1958,8.335,811.3,0,6,0,94,15,37
1959,9.343,392.3,5,33,1,74,23,18
1960,8.605,908.7,0,10,0,73,16,27
1961,9.065,883.7,2,14,0,65,17,9
1962,7.417,721.8,0,4,0,85,23,24
1963,7.493,695.9,4,16,0,103,59,80
1964,8.202,597.8,3,20,0,92,23,22
1965,7.836,880.8,0,4,0,89,13,40
1966,8.584,863.9,2,17,0,80,30,51
1967,9.449,814.3,0,11,0,53,7,19
1968,8.861,759.4,2,19,0,87,21,36
1969,8.203,696.2,8,35,1,112,47,66
1970,7.995,888.2,0,23,0,102,34,80
1971,9.047,542.0,2,28,0,70,15,22
1972,8.393,647.2,3,17,0,66,17,9
1973,8.84,811.0,5,25,0,69,5,16
1974,9.266,872.2,1,7,0,35,0,3
1975,9.6,602.4,8,39,1,64,1,6
1976,8.833,540.2,7,42,0,91,22,51
1977,9.056,786.5,0,12,0,61,7,16
1978,8.377,777.5,3,16,0,82,26,32
1979,7.803,731.5,1,16,0,92,35,72
1980,7.947,988.4,0,13,0,103,27,43
1981,8.428,940.8,0,17,0,91,26,59
1982,9.221,700.8,6,28,0,78,19,21
1983,9.715,809.7,9,42,0,70,12,26
1984,8.639,780.8,1,16,0,80,11,17
1985,7.969,750.4,1,14,0,89,41,48
1986,8.439,780.1,3,22,0,78,34,40
1987,7.856,831.2,1,9,0,90,30,38
1988,9.657,840.7,0,9,0,65,6,18
1989,10.25,668.0,1,30,0,48,7,2
1990,10.355,903.9,3,21,0,33,3,2
1991,9.087,749.6,1,21,1,67,14,15
1992,10.146,787.2,4,35,0,50,8,4
1993,8.848,1000.5,0,15,0,76,15,14
1994,10.084,998.9,18,34,5,40,9,13
1995,9.457,785.0,12,41,0,80,19,22
1996,7.577,491.1,4,22,0,114,42,33
1997,9.372,736.8,6,39,1,79,16,14
1998,9.44,999.3,1,14,0,57,11,16
1999,10.333,643.5,6,39,0,56,4,20
2000,10.308,678.6,4,20,0,39,6,10
2001,9.257,879.7,3,26,0,84,16,18
2002,9.854,979.9,4,34,0,66,16,13
2003,9.587,566.4,11,46,0,96,14,15
2004,9.501,815.0,3,22,0,74,8,13
2005,9.632,700.1,2,30,0,77,14,36
2006,10.317,642.5,8,44,1,73,14,31
2007,10.399,1071.8,1,20,0,37,5,7
2008,10.234,802.2,9,31,0,44,5,5
2009,9.819,752.1,2,26,0,63,12,22
2010,8.226,716.4,10,27,2,105,55,96
2011,10.056,715.8,0,24,0,70,11,10
2012,9.366,731.7,3,20,0,66,21,30
2013,9.196,729.8,7,29,0,87,18,44
2014,10.829,681.2,3,33,0,41,15,5
2015,10.138,793.4,8,23,0,43,1,3
2016,9.922,738.7,4,30,0,69,11,13
2017,9.91,989.9,0,18,0,46,8,5
2018,10.742,518.7,19,64,1,62,7,16
2019,10.67,752.5,12,34,1,50,4,9
2020,10.823,668.0,13,33,0,37,0,2
2021,9.779,728.1,4,33,0,74,10,19
2022,10.729,721.8,10,40,0,47,7,11
2023,10.788,926.0,6,39,0,51,3,8
2024,5.074,198.1,0,0,0,21,6,10
