year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1955,8.106,686.6,0,29,0,110,33,45
1956,7.359,585.6,0,12,0,97,38,48
1957,8.9,570.9,6,27,0,82,8,12
1958,8.539,591.7,0,21,0,87,13,38
1959,9.437,353.2,7,48,0,87,21,13
1960,8.737,546.8,1,17,0,80,20,25
1961,9.25,692.6,2,20,0,66,18,9
1962,7.564,575.6,0,7,0,99,25,26
1963,7.582,469.0,6,28,0,110,60,72
1964,8.355,476.5,7,34,1,95,25,29
1965,7.898,590.7,0,13,0,93,17,42
1966,8.696,710.2,3,25,0,85,30,48
1967,9.498,672.2,2,20,0,63,9,17
1968,8.665,687.6,3,30,0,91,29,35
1969,8.035,462.9,10,39,1,118,51,76
1970,7.953,685.3,1,28,0,110,43,86
1971,9.029,453.7,5,36,0,88,19,31
1972,8.214,440.0,3,26,0,90,19,6
1973,8.695,484.7,5,34,0,92,9,19
1974,9.277,542.1,2,14,0,55,1,1
1975,9.567,387.9,10,46,0,63,9,6
1976,8.765,404.2,7,48,0,105,23,47
1977,9.052,607.4,1,14,0,64,12,15
1978,8.344,574.3,3,20,0,94,26,34
1979,7.821,545.9,6,23,0,98,36,70
1980,7.858,614.0,1,16,0,113,28,45
1981,8.575,627.8,4,24,0,89,26,61
1982,9.275,434.0,9,47,0,74,19,21
1983,9.598,587.2,16,53,0,75,18,36
1984,8.438,622.0,3,21,0,92,17,23
1985,7.865,466.0,3,24,0,95,41,49
1986,8.094,536.8,9,28,0,81,37,58
1987,7.478,575.0,1,11,0,92,40,67
1988,9.482,532.3,0,22,0,69,6,12
1989,9.887,386.2,9,45,0,65,11,3
1990,10.022,511.0,7,30,0,54,5,5
1991,8.67,430.0,7,29,0,88,16,18
1992,9.837,536.7,11,55,0,61,10,3
1993,8.658,674.6,0,26,0,83,17,21
1994,9.89,650.3,20,39,0,56,11,13
1995,9.182,488.1,18,49,0,95,22,21
1996,7.298,451.9,3,25,0,126,44,39
1997,9.2,519.2,8,49,0,91,18,14
1998,9.479,703.5,4,21,0,62,18,11
1999,10.137,429.2,7,47,0,65,8,9
2000,10.107,484.4,6,28,0,51,11,13
2001,9.264,618.1,9,33,0,84,16,21
2002,9.746,853.4,7,42,0,73,18,3
2003,9.505,434.7,18,57,0,115,23,0
2004,9.312,529.6,4,26,0,81,15,0
2005,9.385,550.3,8,40,0,103,24,0
2006,10.025,469.9,19,57,0,84,20,0
2007,10.355,788.8,6,32,0,47,8,0
2008,10.156,600.6,14,35,0,51,5,0
2009,9.619,581.2,7,47,0,70,21,27
2010,8.158,628.2,11,37,0,110,57,88
2011,9.975,504.2,4,35,0,72,12,16
2012,9.372,561.4,7,31,0,77,26,30
2013,9.224,520.2,11,41,0,96,19,38
2014,10.638,502.5,6,37,0,62,16,12
2015,10.176,608.2,13,38,0,53,3,0
2016,9.984,509.0,10,46,0,85,12,14
2017,9.951,767.7,2,32,0,60,9,10
2018,10.806,299.0,28,84,1,76,10,12
2019,10.565,504.5,19,53,0,73,20,2
2020,12.615,335.2,16,42,0,19,7,0
2021,9.708,463.4,4,43,0,73,12,14
2022,10.683,406.3,23,57,0,67,9,1
2023,12.038,592.5,10,60,0,45,0,3
