endDate;heatDays;summerDays;tropicalNights;iceDays
1979-09-16;0;50;0;22
1980-09-16;2;31;1;20
1981-09-16;null;null;null;null
1982-09-16;1;52;0;27
1983-09-16;13;60;0;15
1984-09-16;6;32;0;17
1985-09-16;7;49;0;29
1986-09-16;14;61;0;35
1987-09-16;7;54;0;33
1988-09-16;18;58;0;5
1989-09-16;3;39;0;11
1990-09-16;8;56;0;10
1991-09-16;12;68;1;26
1992-09-16;29;79;1;7
1993-09-16;null;null;null;null
1994-09-16;null;null;null;null
1995-09-16;14;59;0;12
1996-09-16;8;48;0;23
1997-09-16;1;73;0;16
1998-09-16;22;63;0;1
1999-09-16;7;50;0;18
2000-09-16;11;65;0;21
2001-09-16;16;71;0;7
2002-09-16;14;69;0;10
2003-09-16;40;96;0;18
2004-09-16;13;60;0;13
2005-09-16;18;69;0;12
2006-09-16;33;66;0;23
2007-09-16;23;80;0;0
2008-09-16;15;79;0;2
2009-09-16;18;79;0;16
2010-09-16;24;68;1;22
2011-09-16;16;89;1;14
2012-09-16;29;87;0;17
2013-09-16;34;79;3;14
2014-09-16;12;54;0;2
2015-09-16;40;76;4;4
2016-09-16;12;79;1;9
2017-09-16;30;78;2;18
2018-09-16;23;93;0;5
2019-09-16;26;81;3;5
2020-09-16;14;76;1;0
2021-09-16;21;71;0;14
2022-09-16;29;94;1;9
2023-09-16;null;null;null;null
