year,month,averageTemperature,totalPrecipitation,averageSnowCover
1950,1,-2.019,61.9,5.0
1950,2,3.004,88.7,66.0
1950,3,3.703,12.9,117.0
1950,4,6.693,63.8,0.0
1950,5,13.719,78.6,0.0
1950,6,17.03,63.4,0.0
1950,7,17.794,56.7,0.0
1950,8,17.555,35.7,0.0
1950,9,13.31,42.9,0.0
1950,10,7.619,36.9,47.0
1950,11,4.31,62.4,12.0
1950,12,-2.352,35.7,206.0
1951,1,1.735,59.3,108.0
1951,2,1.825,24.8,10.0
1951,3,1.468,25.7,29.0
1951,4,7.543,41.0,0.0
1951,5,11.345,70.1,0.0
1951,6,15.48,90.7,0.0
1951,7,17.245,51.9,0.0
1951,8,18.371,37.6,0.0
1951,9,14.763,37.1,0.0
1951,10,6.926,6.7,0.0
1951,11,7.027,58.0,0.0
1951,12,3.087,30.6,9.0
1952,1,0.152,55.3,209.0
1952,2,-0.4,32.6,190.0
1952,3,1.287,70.0,19.0
1952,4,10.25,31.2,2.0
1952,5,11.597,63.3,0.0
1952,6,14.93,77.3,0.0
1952,7,18.048,28.9,0.0
1952,8,18.455,54.5,0.0
1952,9,10.663,132.2,0.0
1952,10,7.358,79.6,0.0
1952,11,1.623,74.2,7.0
1952,12,-0.539,17.3,58.0
1953,1,-1.032,51.6,511.0
1953,2,-0.157,24.1,568.0
1953,3,4.332,14.8,0.0
1953,4,9.09,32.4,0.0
1953,5,13.068,39.1,2.0
1953,6,16.633,119.8,0.0
1953,7,18.135,55.5,0.0
1953,8,16.574,38.3,0.0
1953,9,13.48,20.3,0.0
1953,10,10.642,18.9,0.0
1953,11,5.247,15.4,0.0
1953,12,2.813,35.3,12.0
1954,1,-4.839,45.2,166.0
1954,2,-4.636,11.0,25.0
1954,3,4.239,14.2,0.0
1954,4,5.083,61.9,5.0
1954,5,12.197,34.8,0.0
1954,6,16.733,39.8,0.0
1954,7,14.642,266.1,0.0
1954,8,16.423,123.2,0.0
1954,9,14.17,67.5,0.0
1954,10,10.571,58.9,0.0
1954,11,4.023,20.6,0.0
1954,12,3.442,106.9,3.0
1955,1,-2.41,47.9,219.0
1955,2,-2.918,39.5,324.0
1955,3,-0.003,30.3,138.0
1955,4,6.347,93.7,0.0
1955,5,10.71,34.6,0.0
1955,6,14.543,84.6,0.0
1955,7,17.013,199.5,0.0
1955,8,16.594,87.2,0.0
