endDate;heatDays;summerDays;tropicalNights;iceDays
1988-08-31;5;42;0;1
1989-08-31;1;35;0;2
1990-08-31;5;47;0;4
1991-08-31;5;42;0;11
1992-08-31;18;59;0;9
1993-08-31;10;54;0;13
1994-08-31;23;55;1;4
1995-08-31;5;45;0;9
1996-08-31;5;41;0;29
1997-08-31;1;55;0;11
1998-08-31;9;53;1;8
1999-08-31;5;40;0;9
2000-08-31;13;63;1;6
2001-08-31;12;55;1;5
2002-08-31;9;49;0;13
2003-08-31;29;84;2;21
2004-08-31;5;43;0;9
2005-08-31;9;38;0;15
2006-08-31;19;48;1;20
2007-08-31;8;63;2;2
2008-08-31;15;52;0;1
2009-08-31;6;49;0;20
2010-08-31;18;51;2;23
2011-08-31;12;63;0;12
2012-08-31;23;64;0;16
2013-08-31;25;62;1;13
2014-08-31;13;47;0;0
2015-08-31;40;71;1;2
2016-08-31;14;63;0;3
2017-08-31;29;75;2;14
2018-08-31;34;89;1;7
2019-08-31;21;65;0;6
2020-08-31;10;56;0;0
2021-08-31;11;53;0;9
2022-08-31;19;73;0;1
2023-08-31;25;57;1;3
