month;averageTemperature;heatDays;summerDays;tropicalNights;iceDays
1971-1;-4.28;0;0;0;16
1971-2;-3.64;0;0;0;10
1971-3;-4.64;0;0;0;12
1971-4;3.7;0;0;0;0
1971-5;7.52;0;0;0;0
1971-6;8.56;0;0;0;0
1971-7;12.58;0;0;0;0
1971-8;12.35;0;1;0;0
1971-9;7.05;0;0;0;0
1971-10;4.2;0;0;0;0
1971-11;-0.7;0;0;0;8
1971-12;-0.46;0;0;0;5
1972-1;-6.28;0;0;0;26
1972-2;-2.49;0;0;0;9
1972-3;0.32;0;0;0;6
1972-4;2.78;0;0;0;0
1972-5;6.17;0;0;0;0
1972-6;9.55;0;0;0;0
1972-7;11.38;0;0;0;0
1972-8;11.12;0;0;0;0
1972-9;4.79;0;0;0;0
1972-10;2.65;0;0;0;1
1972-11;-0.14;0;0;0;6
1972-12;-3.55;0;0;0;8
1973-1;-4.1;0;0;0;16
1973-2;-4.7;0;0;0;17
1973-3;-2.11;0;0;0;9
1973-4;0.15;0;0;0;5
1973-5;7.39;0;0;0;0
1973-6;10.76;0;0;0;0
1973-7;11.12;0;0;0;0
1973-8;12.04;0;0;0;0
1973-9;9.52;0;0;0;0
1973-10;3.15;0;0;0;0
1973-11;-0.46;0;0;0;6
1973-12;-4.24;0;0;0;9
1974-1;-1.66;0;0;0;8
1974-2;-1.75;0;0;0;8
1974-3;-0.42;0;0;0;11
1974-4;1.49;0;0;0;0
1974-5;6.25;0;0;0;0
1974-6;8.55;0;0;0;0
1974-7;12;0;0;0;0
1974-8;13.24;0;0;0;0
1974-9;8.41;0;0;0;0
1974-10;0.67;0;0;0;1
1974-11;0.08;0;0;0;0
1974-12;0.27;0;0;0;5
1975-1;0.04;0;0;0;0
1975-2;-3.08;0;0;0;5
1975-3;-0.73;0;0;0;7
1975-4;2.15;0;0;0;3
1975-5;7.64;0;0;0;0
1975-6;9;0;0;0;0
1975-7;12.31;0;0;0;0
1975-8;11.65;0;0;0;0
1975-9;10.88;0;0;0;0
1975-10;3.71;0;0;0;1
1975-11;-2.55;0;0;0;14
1975-12;-3.13;0;0;0;10
1976-1;-4.17;0;0;0;16
1976-2;-4.4;0;0;0;16
1976-3;-4.1;0;0;0;13
1976-4;1.5;0;0;0;3
1976-5;6.42;0;0;0;0
1976-6;10.93;0;0;0;0
1976-7;12.67;0;0;0;0
1976-8;8.69;0;0;0;0
1976-9;7.54;0;0;0;0
1976-10;5.8;0;0;0;0
1976-11;0.5;0;0;0;5
1976-12;-6.53;0;0;0;20
1977-1;-4.25;0;0;0;19
1977-2;-2.11;0;0;0;9
1977-3;2.25;0;0;0;2
1977-4;2.11;0;0;0;3
1977-5;6.81;0;0;0;0
1977-6;10.5;0;0;0;0
1977-7;11.76;0;0;0;0
1977-8;10.76;0;0;0;0
1977-9;7.72;0;0;0;0
1977-10;6.2;0;0;0;0
1977-11;-0.83;0;0;0;12
1977-12;-3.01;0;0;0;12
1978-1;-4.84;0;0;0;20
1978-2;-6.25;0;0;0;21
1978-3;-0.75;0;0;0;6
1978-4;0.83;0;0;0;3
1978-5;5.14;0;0;0;1
1978-6;8.67;0;0;0;0
1978-7;10.35;0;0;0;0
1978-8;9.99;0;0;0;0
1978-9;8.86;0;0;0;0
1978-10;4.64;0;0;0;1
1978-11;0.71;0;0;0;5
1978-12;null;null;null;null;null
1979-1;-7.66;0;0;0;21
1979-2;-5.22;0;0;0;16
1979-3;-0.73;0;0;0;5
1979-4;null;null;null;null;null
1979-5;6.28;0;0;0;4
1979-6;10.77;0;0;0;0
1979-7;11.19;0;0;0;0
1979-8;10.72;0;0;0;0
1979-9;9.16;0;0;0;0
1979-10;4.6;0;0;0;1
1979-11;null;null;null;null;null
1979-12;null;null;null;null;null
1980-1;-7.11;0;0;0;28
1980-2;-2.85;0;0;0;9
1980-3;-1.45;0;0;0;9
1980-4;0.39;0;0;0;6
1980-5;4.56;0;0;0;0
1980-6;9.36;0;1;0;0
1980-7;10.79;0;0;0;0
1980-8;13.14;0;0;0;0
1980-9;9.81;0;0;0;0
1980-10;4.26;0;0;0;0
1980-11;-1.33;0;0;0;12
1980-12;-3.97;0;0;0;19
