endDate;heatDays;summerDays;tropicalNights;iceDays
1962-08-31;null;null;null;null
1963-08-31;3;43;0;40
1964-08-31;0;46;0;36
1965-08-31;4;31;0;31
1966-08-31;2;28;0;21
1967-08-31;8;41;0;28
1968-08-31;4;30;0;23
1969-08-31;4;48;0;36
1970-08-31;4;43;0;23
1971-08-31;9;48;0;29
1972-08-31;3;37;0;26
1973-08-31;1;40;0;13
1974-08-31;6;35;0;8
1975-08-31;1;39;0;1
1976-08-31;7;40;0;12
1977-08-31;2;32;0;15
1978-08-31;0;27;0;31
1979-08-31;0;52;0;26
1980-08-31;3;30;0;23
1981-08-31;6;44;0;24
1982-08-31;2;51;0;30
1983-08-31;10;54;0;22
1984-08-31;6;28;0;26
1985-08-31;7;42;0;32
1986-08-31;8;56;0;42
1987-08-31;5;39;0;35
1988-08-31;18;46;0;14
1989-08-31;0;30;0;7
1990-08-31;5;47;0;8
1991-08-31;null;null;null;null
1992-08-31;25;64;0;9
1993-08-31;10;60;0;12
1994-08-31;14;63;0;7
1995-08-31;3;49;0;15
1996-08-31;3;38;0;28
1997-08-31;0;47;0;20
1998-08-31;12;57;0;5
1999-08-31;4;39;0;18
2000-08-31;17;61;0;21
2001-08-31;27;65;0;7
2002-08-31;null;null;null;null
2003-08-31;0;0;0;0
2004-08-31;5;45;0;21
2005-08-31;11;52;0;21
2006-08-31;21;54;0;29
2007-08-31;15;62;0;3
2008-08-31;9;59;0;10
2009-08-31;11;65;0;20
2010-08-31;16;59;0;35
2011-08-31;15;56;0;22
2012-08-31;27;73;0;21
2013-08-31;28;66;2;19
2014-08-31;7;44;0;10
2015-08-31;28;63;0;9
2016-08-31;9;62;0;15
2017-08-31;26;70;0;20
2018-08-31;19;72;0;11
2019-08-31;21;66;2;12
2020-08-31;8;55;0;0
2021-08-31;20;63;0;17
2022-08-31;25;81;1;15
2023-08-31;19;54;0;8
