year,month,averageTemperature,totalPrecipitation,averageSnowCover
1948,1,5.081,67.3,0.0
1948,2,2.307,29.8,11.0
1948,3,6.668,24.2,0.0
1948,4,9.69,51.7,0.0
1948,5,13.048,49.9,0.0
1948,6,16.257,54.0,0.0
1948,7,16.639,120.6,0.0
1948,8,17.048,125.6,0.0
1948,9,14.473,24.5,0.0
1948,10,9.855,26.9,0.0
1948,11,5.11,21.8,0.0
1948,12,2.887,28.1,0.0
1949,1,3.513,14.1,2.0
1949,2,3.539,23.0,0.0
1949,3,3.51,48.9,0.0
1949,4,12.12,23.7,0.0
1949,5,12.823,130.9,0.0
1949,6,15.38,68.0,0.0
1949,7,18.829,12.9,0.0
1949,8,17.426,79.1,0.0
1949,9,17.553,15.8,0.0
1949,10,11.713,61.3,0.0
1949,11,4.823,52.6,0.0
1949,12,4.387,42.2,0.0
1950,1,0.855,41.0,0.0
1950,2,5.989,61.7,6.0
1950,3,6.465,15.2,0.0
1950,4,8.147,69.0,0.0
1950,5,14.171,68.2,0.0
1950,6,18.29,68.6,0.0
1950,7,18.803,124.3,0.0
1950,8,17.613,73.8,0.0
1950,9,14.407,59.4,0.0
1950,10,8.723,10.8,0.0
1950,11,6.45,105.1,0.0
1950,12,-1.31,72.2,105.0
1951,1,4.281,81.3,54.0
1951,2,3.761,39.5,0.0
1951,3,4.119,46.8,2.0
1951,4,7.563,56.4,0.0
1951,5,12.019,87.1,0.0
1951,6,15.597,138.1,0.0
1951,7,17.384,77.6,0.0
1951,8,17.139,68.4,0.0
1951,9,14.92,64.6,0.0
1951,10,7.445,8.0,0.0
1951,11,8.353,71.3,0.0
1951,12,3.255,21.8,0.0
1952,1,2.413,70.2,5.0
1952,2,1.697,36.3,2.0
1952,3,5.381,79.1,5.0
1952,4,11.523,26.8,0.0
1952,5,13.897,30.7,0.0
1952,6,16.253,34.5,0.0
1952,7,19.335,51.9,0.0
1952,8,17.858,73.9,0.0
1952,9,12.213,62.4,0.0
1952,10,9.226,38.1,0.0
1952,11,3.66,95.3,1.0
1952,12,1.69,53.2,0.0
1953,1,0.316,17.5,7.0
1953,2,1.275,33.0,23.0
1953,3,5.171,18.3,0.0
1953,4,9.673,52.3,0.0
1953,5,13.794,48.5,0.0
1953,6,16.333,61.3,0.0
1953,7,17.235,77.7,0.0
1953,8,16.4,54.9,0.0
1953,9,13.957,25.4,0.0
1953,10,10.935,38.6,0.0
1953,11,5.78,3.0,0.0
1953,12,3.823,42.1,0.0
1954,1,-0.929,67.3,100.0
1954,2,-0.321,19.5,3.0
1954,3,6.358,21.8,1.0
1954,4,7.387,44.4,0.0
1954,5,12.906,67.0,0.0
1954,6,16.303,60.9,0.0
1954,7,15.558,71.0,0.0
1954,8,16.761,90.2,0.0
1954,9,15.05,54.9,0.0
1954,10,11.774,50.6,0.0
1954,11,6.03,24.5,0.0
1954,12,5.165,73.6,0.0
1955,1,0.329,45.9,6.0
1955,2,0.261,42.5,182.0
1955,3,2.51,23.1,79.0
1955,4,8.953,19.4,0.0
1955,5,11.613,53.1,0.0
1955,6,16.297,68.1,0.0
1955,7,18.265,89.0,0.0
1955,8,17.497,70.9,0.0
1955,9,14.357,52.6,0.0
1955,10,8.79,16.7,0.0
1955,11,5.077,27.3,0.0
1955,12,4.497,48.7,1.0
1956,1,2.139,48.4,18.0
1956,2,-7.955,16.5,298.0
1956,3,5.194,47.5,0.0
1956,4,6.723,49.6,0.0
1956,5,13.158,80.1,0.0
1956,6,13.567,99.3,0.0
1956,7,17.203,96.7,0.0
1956,8,14.89,72.4,0.0
1956,9,14.5,94.1,0.0
1956,10,9.268,89.4,0.0
1956,11,4.223,38.5,0.0
1956,12,4.777,31.6,0.0
1957,1,2.035,31.2,0.0
1957,2,5.825,64.4,0.0
1957,3,8.816,50.0,0.0
1957,4,8.417,24.0,0.0
1957,5,10.394,45.6,0.0
1957,6,16.63,71.3,0.0
1957,7,18.419,61.5,0.0
1957,8,15.642,55.0,0.0
1957,9,13.277,80.2,0.0
1957,10,10.506,22.2,0.0
1957,11,6.157,55.6,0.0
1957,12,2.616,19.9,0.0
1958,1,2.235,55.3,0.0
1958,2,4.65,76.5,19.0
1958,3,2.087,27.9,18.0
1958,4,6.577,35.4,5.0
1958,5,13.958,111.1,0.0
1958,6,15.287,56.9,0.0
1958,7,17.877,50.2,0.0
1958,8,17.774,82.2,0.0
