year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1947,9.229,0.0,16,59,1,83,56,0
1948,10.229,0.0,10,19,0,51,10,0
1949,10.362,0.0,1,23,0,56,10,0
1950,10.063,0.0,2,23,0,51,14,0
1951,9.484,567.5,2,20,0,66,9,11
1952,9.308,482.9,2,18,0,64,10,32
1953,10.295,480.6,7,38,0,61,15,41
1954,8.676,621.4,2,14,0,82,31,29
1955,8.6,617.7,0,29,0,84,31,53
1956,8.006,520.7,1,14,0,82,32,44
1957,9.995,544.2,6,21,0,48,3,6
1958,9.15,644.0,0,17,0,75,14,33
1959,10.724,353.4,8,50,0,52,18,17
1960,9.394,645.0,0,14,0,55,19,27
1961,10.55,633.8,4,18,0,35,8,13
1962,8.706,584.3,0,4,0,56,12,19
1963,8.404,494.1,6,28,0,81,47,67
1964,9.075,457.3,8,31,0,68,23,33
1965,8.955,636.8,0,5,0,63,7,32
1966,9.593,580.7,3,26,0,59,32,47
1967,10.527,568.9,3,22,0,33,5,10
1968,9.908,701.8,3,28,0,55,10,27
1969,9.332,516.4,11,41,1,76,25,55
1970,8.522,678.6,2,33,0,84,31,85
1971,9.682,391.0,4,32,0,64,17,22
1972,8.941,507.5,1,25,0,54,16,27
1973,9.892,513.4,9,39,0,58,3,8
1974,9.718,555.7,2,13,0,38,1,3
1975,10.679,382.5,14,49,0,39,1,7
1976,9.856,419.6,11,50,0,71,22,37
1977,9.929,564.2,0,17,0,52,11,24
1978,9.414,611.3,2,23,0,53,17,34
1979,8.21,617.8,2,19,0,81,40,73
1980,8.483,632.7,0,14,0,78,25,41
1981,9.798,776.6,1,16,0,51,16,0
1982,9.577,447.7,8,36,0,55,24,0
1983,10.46,556.4,6,44,0,48,10,0
1984,9.338,574.9,1,19,0,63,8,0
1985,8.722,447.8,2,17,0,63,33,0
1986,8.627,536.2,3,24,1,62,37,0
1987,7.633,541.5,0,9,0,77,34,0
1988,10.017,524.8,0,10,0,45,0,0
1989,10.994,457.9,7,37,0,26,5,0
1990,11.245,549.7,6,25,0,23,4,0
1991,0.011,0.0,0,0,0,305,304,0
1992,10.655,476.4,5,41,0,53,23,6
1993,9.6,658.5,0,18,0,58,9,14
1994,10.388,712.2,18,35,2,39,9,15
1995,10.778,501.2,15,49,0,45,5,20
1996,8.287,357.3,5,22,0,91,42,33
1997,10.286,480.1,8,43,0,59,13,16
1998,10.714,732.3,1,17,1,28,5,5
1999,11.29,436.0,8,42,0,38,11,17
2000,11.012,492.4,5,21,0,27,5,8
2001,10.283,592.8,4,27,0,54,17,25
2002,11.303,711.1,6,39,0,35,4,6
2003,10.512,357.8,15,49,0,74,18,20
2004,10.374,638.3,5,24,0,50,11,15
2005,10.681,518.9,8,34,0,56,12,35
2006,10.76,457.4,16,47,0,73,21,31
2007,11.586,790.4,3,26,0,16,5,8
2008,11.176,632.3,13,32,0,29,2,2
2009,10.642,492.8,6,38,0,46,11,15
2010,9.602,584.2,12,35,2,65,34,70
2011,10.988,507.8,4,32,0,56,12,3
2012,10.46,582.0,4,32,0,45,17,2
2013,9.878,580.1,8,34,0,78,27,39
2014,11.756,506.5,7,34,0,30,11,10
2015,10.594,529.7,10,34,0,36,2,0
2016,11.056,475.0,9,37,0,47,10,4
2017,10.778,830.1,1,23,0,43,8,9
2018,11.953,332.3,24,81,3,52,9,4
2019,11.84,506.5,18,45,0,37,5,1
2020,11.939,522.1,16,40,0,20,0,1
2021,10.792,601.9,4,43,0,51,10,23
2022,12.03,491.6,17,51,1,27,0,0
2023,11.825,709.0,6,50,0,41,1,5
2024,12.336,650.9,11,48,0,26,5,15
