year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1947,8.303,0.0,16,59,1,104,57,0
1948,9.077,0.0,10,19,0,82,13,0
1949,9.318,0.0,1,23,0,73,11,0
1950,8.678,0.0,2,23,0,86,23,0
1951,8.797,693.0,2,20,0,72,9,11
1952,7.882,605.0,2,18,0,107,18,64
1953,9.304,532.3,7,38,0,83,19,41
1954,7.878,800.2,2,14,0,100,34,31
1955,7.82,725.0,0,29,0,109,34,57
1956,7.201,619.7,1,14,0,106,40,52
1957,8.836,640.0,6,21,0,69,8,19
1958,8.213,693.4,0,17,0,87,16,38
1959,9.373,414.9,8,50,0,76,26,19
1960,8.487,799.5,0,14,0,72,21,36
1961,9.038,775.6,4,18,0,64,20,17
1962,7.345,640.4,0,4,0,93,30,40
1963,7.431,620.1,6,28,0,107,63,82
1964,8.082,548.6,8,31,0,93,34,49
1965,7.693,780.8,0,5,0,92,14,52
1966,8.446,724.4,3,26,0,80,34,54
1967,9.269,700.7,3,22,0,58,9,24
1968,8.406,789.6,3,28,0,85,30,39
1969,7.765,615.8,11,41,1,113,52,85
1970,7.687,796.8,2,33,0,103,37,96
1971,8.818,490.1,4,32,0,81,17,30
1972,8.038,576.7,1,25,0,74,21,28
1973,8.613,714.1,9,39,0,82,8,32
1974,9.051,716.1,2,13,0,43,1,5
1975,9.421,442.6,14,49,0,59,2,10
1976,8.638,524.5,11,50,0,98,29,57
1977,9.067,700.9,0,17,0,65,13,25
1978,8.284,731.1,2,23,0,79,30,46
1979,7.508,768.9,2,19,0,98,43,81
1980,7.545,741.9,0,14,0,106,34,55
1981,8.222,876.9,1,16,0,86,35,0
1982,8.626,533.3,8,36,0,77,26,0
1983,9.129,664.7,6,44,0,74,19,0
1984,8.241,664.2,1,19,0,88,18,0
1985,7.775,581.2,2,17,0,86,40,0
1986,7.929,669.3,3,24,1,81,42,0
1987,7.023,639.8,0,9,0,94,42,0
1988,8.966,634.1,0,10,0,68,6,0
1989,9.611,546.8,7,37,0,62,15,0
1990,9.958,674.2,6,25,0,40,6,0
1991,0.483,109.6,0,0,0,332,313,0
1992,9.476,599.8,5,41,0,69,29,6
1993,8.302,811.3,0,18,0,81,18,32
1994,9.546,839.2,18,35,2,53,11,17
1995,8.991,550.6,15,49,0,89,24,27
1996,7.122,459.1,5,22,0,125,56,41
1997,9.054,584.3,8,43,0,88,20,16
1998,9.165,856.5,1,17,1,60,18,17
1999,10.018,599.6,8,42,0,62,14,26
2000,9.97,555.9,5,21,0,42,12,13
2001,8.98,708.7,4,27,0,85,23,32
2002,9.64,805.9,6,39,0,65,20,20
2003,9.561,425.6,15,49,0,90,19,20
2004,9.31,737.6,5,24,0,69,11,18
2005,9.447,603.6,8,34,0,87,19,46
2006,10.127,555.6,16,47,0,78,21,31
2007,10.249,920.2,3,26,0,37,8,9
2008,9.989,704.1,13,32,0,49,5,3
2009,9.552,624.7,6,38,0,64,19,23
2010,8.027,700.2,12,35,2,104,61,93
2011,9.918,610.2,4,32,0,67,12,3
2012,9.25,702.1,4,32,0,67,26,14
2013,9.081,672.6,8,34,0,91,27,40
2014,10.586,618.5,7,34,0,41,16,10
2015,10.102,685.5,10,34,0,41,2,1
2016,9.809,561.1,9,37,0,76,12,11
2017,9.786,937.8,1,23,0,50,8,12
2018,10.828,412.0,24,81,3,64,10,4
2019,10.719,615.2,18,45,0,46,5,1
2020,10.82,592.7,16,40,0,29,0,2
2021,9.727,697.0,4,43,0,68,13,26
2022,10.66,594.7,17,51,1,48,7,1
2023,10.67,907.9,6,50,0,56,8,16
2024,4.269,143.1,0,0,0,20,5,15
