year,month,averageTemperature,totalPrecipitation,averageSnowCover
1946,1,-4.545,57.2,255.0
1946,2,0.982,137.7,216.0
1946,3,3.174,16.9,5.0
1946,4,8.357,9.9,0.0
1946,5,12.174,131.2,0.0
1946,6,12.807,175.5,0.0
1946,7,15.99,119.1,0.0
1946,8,13.929,86.0,0.0
1946,9,12.373,59.3,0.0
1946,10,5.606,66.5,0.0
1946,11,1.857,21.2,1.0
1946,12,-3.855,23.9,65.0
1947,1,-6.258,42.6,313.0
1947,2,-5.025,34.7,195.0
1947,3,2.777,67.6,39.0
1947,4,8.597,29.3,0.0
1947,5,12.326,101.9,0.0
1947,6,15.367,99.4,0.0
1947,7,17.135,80.2,0.0
1947,8,17.248,11.9,0.0
1947,9,14.403,36.9,0.0
1947,10,6.458,23.1,0.0
1947,11,3.703,130.6,72.0
1947,12,-0.871,140.6,340.0
1948,1,1.665,87.5,120.0
1948,2,-0.872,71.5,46.0
1948,3,5.058,48.3,0.0
1948,4,7.487,51.5,0.0
1948,5,12.248,28.4,0.0
1948,6,13.473,137.6,0.0
1948,7,13.548,116.4,0.0
1948,8,14.39,124.2,0.0
1948,9,11.583,51.1,0.0
1948,10,7.145,21.9,0.0
1948,11,2.387,30.3,0.0
1948,12,-1.813,38.2,251.0
1949,1,-2.055,50.5,247.0
1949,2,-1.286,22.5,157.0
1949,3,-0.419,53.3,150.0
1949,4,9.053,82.8,8.0
1949,5,9.532,118.8,0.0
1949,6,12.597,44.6,0.0
1949,7,16.384,24.5,0.0
1949,8,15.687,48.6,0.0
1949,9,14.677,35.2,0.0
1949,10,9.3,7.2,0.0
1949,11,1.853,49.1,15.0
1949,12,1.274,93.3,45.0
1950,1,-2.923,41.5,126.0
1950,2,1.154,80.6,70.0
1950,3,2.913,22.8,46.0
1950,4,4.877,87.3,4.0
1950,5,12.41,91.0,0.0
1950,6,15.663,122.0,0.0
1950,7,16.942,94.8,0.0
1950,8,15.532,115.9,0.0
1950,9,11.14,80.0,0.0
1950,10,6.132,31.4,27.0
1950,11,2.703,119.4,47.0
1950,12,-4.471,36.0,318.0
1951,1,-0.226,111.4,391.0
1951,2,0.254,39.0,88.0
1951,3,0.974,59.5,52.0
1951,4,5.347,32.5,1.0
1951,5,9.929,79.0,0.0
1951,6,13.287,118.9,0.0
1951,7,15.203,64.2,0.0
1951,8,15.019,158.1,0.0
1951,9,12.783,55.8,0.0
1951,10,5.71,36.2,9.0
1951,11,4.68,89.9,9.0
1951,12,-0.497,50.5,115.0
1952,1,-2.532,71.8,325.0
1952,2,-2.866,69.8,1202.0
1952,3,2.142,106.2,262.0
1952,4,7.893,82.9,40.0
1952,5,10.932,70.0,0.0
1952,6,14.257,79.1,0.0
1952,7,17.548,22.2,0.0
1952,8,16.552,36.5,0.0
1952,9,8.973,72.3,0.0
1952,10,5.674,113.0,2.0
1952,11,-0.187,171.7,279.0
1952,12,-2.374,66.0,246.0
1953,1,-3.758,36.9,538.0
1953,2,-1.993,66.0,1033.0
1953,3,2.945,6.0,81.0
1953,4,7.68,42.0,0.0
1953,5,11.51,81.5,3.0
1953,6,13.183,140.5,0.0
1953,7,15.745,78.5,0.0
1953,8,14.403,45.7,0.0
1953,9,12.317,41.7,0.0
1953,10,8.635,38.2,0.0
1953,11,2.287,9.3,0.0
1953,12,0.677,31.7,43.0
1954,1,-4.932,94.6,450.0
1954,2,-3.846,32.9,80.0
1954,3,3.942,25.4,10.0
1954,4,4.027,92.9,34.0
1954,5,9.977,68.9,0.0
1954,6,14.503,79.2,0.0
1954,7,13.39,121.4,0.0
1954,8,13.916,135.9,0.0
1954,9,12.333,150.1,0.0
1954,10,7.49,56.6,0.0
1954,11,2.943,33.2,0.0
1954,12,1.206,110.4,83.0
1955,1,-2.213,110.9,10.0
1955,2,-2.218,76.8,160.0
1955,3,-0.671,36.6,110.0
1955,4,5.847,44.2,0.0
1955,5,9.519,89.8,0.0
1955,6,13.88,88.4,0.0
1955,7,15.477,186.0,0.0
1955,8,14.445,79.5,0.0
1955,9,11.473,62.9,0.0
1955,10,6.129,36.0,0.0
1955,11,1.23,20.8,48.0
1955,12,1.897,81.7,18.0
1956,1,-0.487,73.7,44.0
1956,2,-12.166,42.2,762.0
1956,3,2.135,57.7,24.0
1956,4,4.437,92.0,14.0
1956,5,11.319,116.2,0.0
1956,6,11.517,95.6,0.0
1956,7,15.281,126.3,0.0
1956,8,13.113,103.3,0.0
1956,9,12.78,48.6,0.0
1956,10,6.213,110.6,21.0
1956,11,0.58,57.5,7.0
1956,12,-0.39,30.7,67.0
1957,1,-2.839,46.1,319.0
1957,2,2.457,87.6,27.0
1957,3,6.048,38.7,0.0
1957,4,6.21,48.4,0.0
1957,5,7.913,47.2,4.0
1957,6,14.777,100.4,0.0
1957,7,15.758,130.3,0.0
1957,8,13.523,64.6,0.0
1957,9,10.79,94.5,0.0
1957,10,6.752,13.0,0.0
1957,11,2.55,36.0,0.0
1957,12,-0.91,37.5,5.0
1958,1,-2.268,73.6,484.0
1958,2,0.443,133.6,371.0
1958,3,-1.939,37.6,111.0
1958,4,3.547,70.3,34.0
1958,5,12.774,73.1,0.0
1958,6,13.27,87.3,0.0
1958,7,16.019,133.2,0.0
1958,8,15.771,81.8,0.0
1958,9,13.297,83.5,0.0
1958,10,6.858,106.2,0.0
1958,11,2.3,40.3,0.0
1958,12,0.648,67.6,53.0
1959,1,-2.371,109.4,527.0
1959,2,-0.639,5.1,45.0
1959,3,5.171,46.8,0.0
1959,4,7.43,47.9,0.0
1959,5,11.329,77.1,0.0
1959,6,13.967,95.3,0.0
1959,7,17.606,75.7,0.0
1959,8,14.806,73.4,0.0
1959,9,12.687,23.8,0.0
1959,10,6.606,72.5,20.0
1959,11,1.007,31.1,4.0
1959,12,0.742,50.3,3.0
1960,1,-1.916,52.8,160.0
1960,2,-0.469,64.7,97.0
1960,3,3.419,48.6,1.0
1960,4,6.23,46.4,0.0
1960,5,11.626,116.6,0.0
1960,6,14.877,91.3,0.0
1960,7,13.345,125.5,0.0
1960,8,14.406,144.1,0.0
1960,9,10.32,32.4,0.0
1960,10,6.994,101.8,2.0
1960,11,4.46,61.0,0.0
1960,12,-1.126,41.7,149.0
1961,1,-2.2,45.3,392.0
1961,2,3.1,55.2,61.0
1961,3,4.065,37.1,28.0
1961,4,9.42,82.6,0.0
1961,5,8.861,113.3,0.0
1961,6,14.23,115.5,0.0
1961,7,13.881,90.9,0.0
1961,8,14.323,96.2,0.0
1961,9,14.753,47.1,0.0
1961,10,8.732,37.4,0.0
1961,11,2.243,24.0,18.0
1961,12,-1.132,81.1,47.0
1962,1,-1.045,90.6,202.0
1962,2,-2.243,62.7,363.0
1962,3,-1.358,105.1,133.0
1962,4,6.537,48.4,20.0
1962,5,8.071,102.1,0.0
1962,6,12.82,95.1,0.0
1962,7,14.248,47.7,0.0
1962,8,15.461,75.8,0.0
1962,9,11.22,76.2,0.0
1962,10,7.339,7.6,0.0
1962,11,0.31,24.9,123.0
1962,12,-5.052,97.6,563.0
1963,1,-8.535,35.2,1182.0
1963,2,-6.564,33.7,1309.0
1963,3,0.939,90.9,551.0
1963,4,7.437,47.7,40.0
1963,5,9.819,54.4,0.0
1963,6,13.47,191.9,0.0
1963,7,15.677,150.3,0.0
1963,8,13.881,127.1,0.0
1963,9,12.32,46.0,0.0
1963,10,6.303,40.6,0.0
1963,11,5.837,97.6,0.0
1963,12,-4.961,5.2,81.0
1964,1,-4.884,26.7,199.0
1964,2,-0.334,64.5,376.0
1964,3,-0.258,102.8,138.0
1964,4,7.39,51.1,2.0
1964,5,11.977,66.6,0.0
1964,6,15.147,83.8,0.0
1964,7,16.816,67.1,0.0
1964,8,13.835,76.6,0.0
1964,9,11.817,65.3,0.0
1964,10,5.658,61.0,0.0
1964,11,3.517,105.0,23.0
1964,12,-2.335,44.0,413.0
1965,1,-0.881,78.0,646.0
1965,2,-5.593,82.8,1162.0
1965,3,1.132,81.1,948.0
1965,4,4.64,130.9,7.0
1965,5,9.177,195.1,0.0
1965,6,14.073,155.0,0.0
1965,7,13.923,129.1,0.0
1965,8,13.216,68.1,0.0
1965,9,10.183,74.0,0.0
1965,10,6.639,12.2,0.0
1965,11,0.993,106.1,76.0
1965,12,1.035,115.8,42.0
1966,1,-4.516,50.5,203.0
1966,2,4.293,66.9,0.0
1966,3,0.916,86.4,127.0
1966,4,7.797,73.9,0.0
1966,5,10.768,68.2,0.0
1966,6,14.487,189.7,0.0
1966,7,13.371,115.6,0.0
1966,8,13.171,129.2,0.0
1966,9,12.33,36.9,0.0
1966,10,10.155,63.7,0.0
1966,11,0.083,47.4,106.0
1966,12,-0.129,107.8,175.0
1967,1,-1.713,78.1,215.0
1967,2,0.636,50.1,63.0
1967,3,3.4,109.6,62.0
1967,4,4.927,63.9,23.0
1967,5,10.448,80.8,0.0
1967,6,12.543,98.9,0.0
1967,7,17.161,71.6,0.0
1967,8,14.448,128.1,0.0
1967,9,11.403,83.5,0.0
1967,10,9.529,34.1,0.0
1967,11,1.573,50.5,18.0
1967,12,-2.706,54.6,193.0
1968,1,-2.926,141.8,1074.0
1968,2,-0.783,59.8,934.0
1968,3,2.152,58.5,553.0
1968,4,7.51,92.9,2.0
1968,5,9.516,98.5,0.0
1968,6,13.84,88.1,0.0
1968,7,14.526,47.8,0.0
1968,8,13.642,231.6,0.0
1968,9,10.823,180.6,0.0
1968,10,8.745,61.8,0.0
1968,11,1.94,31.5,33.0
1968,12,-3.935,42.1,133.0
1969,1,-1.206,48.8,819.0
1969,2,-3.55,75.6,904.0
1969,3,0.839,49.1,293.0
1969,4,5.493,81.0,34.0
1969,5,11.797,89.8,0.0
1969,6,12.09,167.2,0.0
1969,7,16.126,62.5,0.0
1969,8,13.9,136.6,0.0
1969,9,12.1,29.0,0.0
1969,10,7.832,6.7,0.0
1969,11,3.09,97.1,97.0
1969,12,-6.165,53.2,895.0
1970,1,-2.142,44.2,798.0
1970,2,-1.875,158.5,772.0
1970,3,-0.881,60.3,895.0
1970,4,3.89,110.4,55.0
1970,5,9.023,114.0,3.0
1970,6,15.173,111.5,0.0
1970,7,15.029,60.4,0.0
1970,8,15.142,79.0,0.0
1970,9,12.02,34.5,0.0
1970,10,6.9,92.6,0.0
1970,11,4.263,59.2,12.0
1970,12,-2.648,40.4,116.0
1971,1,-2.806,15.3,291.0
1971,2,-1.632,53.3,128.0
1971,3,-1.942,48.7,579.0
1971,4,7.823,27.4,0.0
1971,5,12.316,101.0,0.0
1971,6,11.83,294.5,0.0
1971,7,16.384,47.7,0.0
1971,8,16.006,107.7,0.0
1971,9,9.647,23.5,0.0
1971,10,6.977,21.2,0.0
1971,11,0.893,77.6,146.0
1971,12,0.706,34.0,150.0
1972,1,-2.823,31.4,210.0
1972,2,1.103,6.0,143.0
1972,3,4.097,18.4,7.0
1972,4,5.637,102.3,0.0
