year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1953,8.292,541.6,3,26,0,112,29,44
1954,7.257,888.1,2,14,0,109,30,31
1955,6.807,827.0,2,17,0,137,36,65
1956,6.438,902.8,0,9,0,124,43,50
1957,8.032,837.5,9,22,1,102,16,14
1958,7.515,1108.4,0,25,0,108,24,58
1959,8.656,411.0,7,56,0,111,19,19
1960,8.149,864.5,0,10,0,81,26,46
1961,8.215,998.9,3,25,0,75,24,20
1962,6.055,809.1,0,15,0,117,41,43
1963,6.184,696.4,4,24,0,129,76,82
1964,7.758,534.6,13,46,0,114,36,31
1965,7.168,1038.3,0,15,0,113,27,64
1966,8.726,1041.4,1,29,0,81,18,25
1967,8.684,842.7,2,24,0,80,13,32
1968,7.907,747.6,2,20,0,108,34,46
1969,7.515,692.3,3,30,0,120,46,79
1970,7.412,829.2,0,18,0,103,34,86
1971,7.977,571.4,4,25,0,90,26,36
1972,7.074,705.1,4,15,0,112,27,13
1973,7.947,570.4,4,36,0,120,12,37
1974,8.268,791.9,2,8,0,50,2,6
1975,8.121,801.8,8,40,0,96,8,7
1976,7.775,493.9,14,41,0,110,33,37
1977,8.221,776.2,0,13,0,76,10,20
1978,7.475,625.8,2,16,0,102,29,31
1979,7.236,767.8,2,16,0,112,28,69
1980,7.373,759.0,0,16,0,105,28,43
1981,7.688,926.5,3,19,0,105,36,78
1982,8.44,568.2,3,44,0,96,18,28
1983,8.37,619.9,10,50,0,99,24,36
1984,7.345,840.3,2,17,0,111,7,41
1985,6.478,632.3,0,13,0,127,48,67
1986,7.152,737.4,1,30,0,100,42,64
1987,6.609,767.8,0,14,0,119,43,69
1988,8.161,672.4,1,20,0,94,4,41
1989,8.492,620.1,2,31,0,97,14,0
1990,8.491,691.6,7,27,0,81,15,27
1991,7.181,525.7,4,32,0,126,27,23
1992,8.373,701.5,6,36,0,91,7,9
1993,7.814,710.9,0,30,0,97,24,36
1994,8.96,693.1,16,41,0,79,8,9
1995,8.184,648.9,8,44,0,106,24,40
1996,4.016,385.2,1,8,0,120,52,45
1997,8.593,514.1,5,39,0,89,17,29
1998,8.753,894.9,7,27,0,82,15,26
1999,9.459,754.5,2,42,0,68,9,30
2000,9.734,672.0,4,30,0,60,7,20
2001,9.095,782.0,7,39,0,87,8,42
2002,9.322,885.6,5,29,0,69,17,24
2003,8.938,590.2,14,58,0,111,16,45
2004,8.61,665.1,3,31,0,96,13,30
2005,9.447,585.5,6,44,0,84,13,44
2006,9.112,668.0,17,51,0,97,15,40
2007,9.395,910.0,4,34,0,83,10,9
2008,8.97,659.9,6,30,0,102,7,14
2009,8.675,741.7,5,36,0,94,22,42
2010,7.568,701.3,11,37,0,121,59,88
2011,9.182,657.3,3,37,0,100,10,17
2012,8.69,646.5,6,35,0,85,21,20
2013,8.338,775.8,9,39,0,107,23,46
2014,10.0,804.0,5,31,0,71,4,6
2015,9.537,618.7,15,44,0,97,2,16
2016,9.165,656.0,12,44,0,89,12,12
2017,9.192,746.9,6,42,0,94,12,42
2018,9.937,622.0,17,77,0,93,17,22
2019,9.717,608.8,17,49,0,99,6,14
2020,9.984,572.8,13,51,0,74,2,6
2021,8.656,751.6,3,33,0,109,10,34
2022,10.018,617.3,17,65,0,84,10,17
2023,10.275,940.4,4,51,0,69,5,20
2024,4.384,182.7,0,0,0,38,4,10
