year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1953,9.357,508.8,3,26,0,86,26,41
1954,8.095,699.0,2,14,0,81,27,27
1955,7.62,690.2,2,17,0,104,35,65
1956,7.314,824.7,0,9,0,95,31,38
1957,9.311,736.3,9,22,1,67,6,7
1958,8.485,986.0,0,25,0,87,20,55
1959,9.941,306.3,7,56,0,87,13,19
1960,9.174,697.7,0,10,0,59,18,28
1961,9.796,820.4,3,25,0,42,9,20
1962,7.697,664.4,0,15,0,71,20,23
1963,7.281,545.6,4,24,0,95,55,69
1964,8.899,416.3,13,46,0,86,25,21
1965,8.314,749.6,0,15,0,80,20,41
1966,10.16,800.2,1,29,0,48,16,19
1967,10.064,704.0,2,24,0,49,7,15
1968,9.525,683.9,2,20,0,67,13,36
1969,8.984,560.0,3,30,0,81,24,48
1970,8.409,731.4,0,18,0,78,24,76
1971,8.915,478.4,4,25,0,70,24,26
1972,8.171,623.5,4,15,0,84,17,9
1973,9.274,445.2,4,36,0,87,5,15
1974,8.969,612.1,2,8,0,41,2,3
1975,9.499,715.6,8,40,0,67,0,6
1976,9.067,386.2,14,41,0,80,21,25
1977,9.219,580.0,0,13,0,55,7,16
1978,8.646,493.3,2,16,0,71,17,24
1979,7.995,556.6,2,16,0,92,28,66
1980,8.519,643.8,0,16,0,72,17,18
1981,9.069,749.7,3,19,0,73,22,52
1982,9.367,448.7,3,44,0,75,16,26
1983,9.825,526.6,10,50,0,62,14,24
1984,8.259,704.7,2,17,0,88,4,39
1985,7.475,496.1,0,13,0,93,32,51
1986,7.943,643.7,1,30,0,74,36,55
1987,7.334,667.2,0,14,0,94,35,69
1988,9.226,544.0,1,20,0,67,1,33
1989,9.789,515.7,2,31,0,56,6,0
1990,9.766,549.3,7,27,0,52,8,10
1991,8.319,377.1,4,32,0,90,18,22
1992,9.399,550.2,6,36,0,77,4,8
1993,9.072,513.1,0,30,0,72,13,21
1994,9.792,586.2,16,41,0,57,4,9
1995,9.8,581.5,8,44,0,64,8,31
1996,4.958,262.3,1,8,0,91,38,35
1997,9.674,388.1,5,39,0,65,14,20
1998,10.235,794.0,7,27,0,44,5,14
1999,10.773,574.4,2,42,0,43,6,24
2000,10.797,564.1,4,30,0,44,3,12
2001,10.459,640.0,7,39,0,57,3,29
2002,10.475,736.1,5,29,0,50,9,23
2003,10.058,497.3,14,58,0,83,14,39
2004,9.958,570.7,3,31,0,62,6,18
2005,10.95,492.5,6,44,0,51,8,30
2006,9.862,561.5,17,51,0,79,14,39
2007,10.803,777.4,4,34,0,58,4,8
2008,10.265,589.7,6,30,0,68,1,6
2009,9.723,550.2,5,36,0,73,15,28
2010,9.036,560.2,11,37,0,83,32,56
2011,10.309,519.7,3,37,0,81,10,11
2012,9.76,508.7,6,35,0,64,15,7
2013,9.293,659.0,9,39,0,82,23,44
2014,11.145,707.1,5,31,0,52,1,2
2015,10.098,512.0,15,44,0,80,2,15
2016,10.539,585.0,12,44,0,58,6,9
2017,10.285,587.6,6,42,0,73,12,30
2018,11.058,498.4,17,77,0,68,14,20
2019,10.9,500.7,17,49,0,75,6,12
2020,11.138,496.4,13,51,0,51,2,2
2021,9.67,694.5,3,33,0,88,8,28
2022,11.273,496.9,17,65,0,62,0,6
2023,11.366,726.1,4,51,0,54,1,10
2024,11.69,725.8,10,47,0,45,4,8
