year,month,averageTemperature,totalPrecipitation,averageSnowCover
1953,1,-1.165,36.3,99.0
1953,2,-0.557,42.4,464.0
1953,3,4.639,5.6,0.0
1953,4,8.147,57.8,0.0
1953,5,12.671,20.3,0.0
1953,6,15.31,117.7,0.0
1953,7,16.113,146.1,0.0
1953,8,15.723,29.0,0.0
1953,9,12.393,25.0,0.0
1953,10,9.687,27.4,0.0
1953,11,3.953,3.6,0.0
1953,12,1.952,30.4,4.0
1954,1,-3.523,59.7,105.0
1954,2,-2.936,59.0,35.0
1954,3,4.1,24.1,8.0
1954,4,5.507,29.9,6.0
1954,5,11.513,40.1,0.0
1954,6,15.257,56.6,0.0
1954,7,13.542,114.7,0.0
1954,8,15.006,109.3,0.0
1954,9,12.393,151.2,0.0
1954,10,9.406,54.4,0.0
1954,11,3.433,55.0,0.0
1954,12,2.642,134.1,32.0
1955,1,-3.294,52.3,193.0
1955,2,-3.096,83.6,339.0
1955,3,-0.381,54.6,257.0
1955,4,6.387,25.2,0.0
1955,5,9.342,84.8,0.0
1955,6,14.21,92.2,0.0
1955,7,16.958,71.4,0.0
1955,8,16.055,92.7,0.0
1955,9,12.527,94.5,0.0
1955,10,7.077,38.9,0.0
1955,11,3.213,28.5,0.0
1955,12,2.019,108.3,0.0
1956,1,-0.313,71.5,26.0
1956,2,-9.7,16.4,270.0
1956,3,2.868,52.7,1.0
1956,4,5.047,65.9,3.0
1956,5,12.3,14.1,0.0
1956,6,12.697,140.4,0.0
1956,7,16.319,223.0,0.0
1956,8,13.419,96.7,0.0
1956,9,12.68,65.1,0.0
1956,10,7.261,78.8,0.0
1956,11,2.263,36.8,11.0
1956,12,1.594,41.4,74.0
1957,1,-0.332,58.5,28.0
1957,2,3.111,148.8,18.0
1957,3,5.981,42.5,0.0
1957,4,7.223,16.5,0.0
1957,5,8.958,52.3,0.0
1957,6,16.363,64.6,0.0
1957,7,17.397,95.9,0.0
1957,8,14.587,70.1,0.0
1957,9,11.31,147.4,0.0
1957,10,8.226,38.2,0.0
1957,11,3.847,35.6,2.0
1957,12,-0.555,67.1,40.0
1958,1,-1.281,138.0,139.0
1958,2,1.582,127.9,86.0
1958,3,-1.097,53.2,168.0
1958,4,4.807,31.5,1.0
1958,5,12.342,135.9,0.0
1958,6,13.537,75.2,0.0
1958,7,15.994,102.5,0.0
1958,8,16.255,151.5,0.0
1958,9,13.843,75.1,0.0
1958,10,8.548,95.2,0.0
1958,11,3.543,34.2,0.0
1958,12,1.719,88.2,20.0
1959,1,-1.597,38.5,226.0
1959,2,-0.939,4.1,4.0
1959,3,5.348,37.0,0.0
1959,4,9.263,36.7,0.0
1959,5,12.606,56.0,0.0
1959,6,15.997,33.6,0.0
1959,7,19.652,44.2,0.0
1959,8,17.329,26.9,0.0
1959,9,13.537,0.2,0.0
1959,10,7.658,29.1,0.0
1959,11,2.263,35.1,0.0
1959,12,2.032,69.6,0.0
1960,1,-0.855,67.4,95.0
1960,2,0.131,38.7,72.0
1960,3,4.003,19.9,0.0
1960,4,7.137,34.5,0.0
1960,5,12.352,66.7,0.0
1960,6,16.373,24.4,0.0
1960,7,17.174,127.9,0.0
1960,8,14.365,155.3,0.0
1960,9,11.827,52.2,0.0
1960,10,8.858,108.5,0.0
1960,11,5.593,75.5,0.0
1960,12,0.584,93.5,87.0
1961,1,-1.358,114.0,105.0
1961,2,3.95,49.1,15.0
1961,3,5.571,32.8,0.0
1961,4,10.367,143.5,0.0
1961,5,9.565,81.3,0.0
1961,6,15.49,93.8,0.0
1961,7,14.197,95.2,0.0
1961,8,15.09,53.8,0.0
1961,9,16.07,62.6,0.0
1961,10,8.961,94.3,0.0
1961,11,2.387,95.4,0.0
1961,12,-1.752,83.1,0.0
1962,1,1.5,76.3,0.0
1962,2,0.411,82.0,44.0
1962,3,-0.439,50.9,70.0
1962,4,7.073,54.6,0.0
1962,5,8.603,58.9,0.0
1962,6,13.04,34.7,0.0
1962,7,13.845,108.7,0.0
1962,8,14.116,85.5,0.0
1962,9,11.0,97.4,0.0
1962,10,7.645,15.4,0.0
1962,11,0.48,41.0,37.0
1962,12,-4.919,103.7,186.0
1963,1,-9.274,24.3,794.0
1963,2,-7.221,17.5,807.0
1963,3,0.997,70.4,226.0
1963,4,7.937,29.3,0.0
1963,5,11.397,48.2,0.0
1963,6,15.663,85.2,0.0
1963,7,17.032,42.3,0.0
1963,8,15.268,115.2,0.0
1963,9,13.187,63.9,0.0
1963,10,7.016,49.3,0.0
1963,11,6.04,141.6,0.0
1963,12,-4.542,9.2,63.0
1964,1,-3.277,19.8,18.0
1964,2,0.283,36.5,10.0
1964,3,0.335,28.1,2.0
1964,4,7.693,39.4,0.0
1964,5,13.474,43.5,0.0
1964,6,16.777,19.5,0.0
1964,7,17.945,29.5,0.0
1964,8,15.855,64.9,0.0
1964,9,13.373,41.0,0.0
1964,10,6.435,94.1,0.0
1964,11,4.337,56.4,0.0
1964,12,-0.258,61.9,83.0
1965,1,0.429,88.7,14.0
1965,2,-1.989,34.1,162.0
1965,3,2.161,53.2,43.0
1965,4,5.817,74.0,3.0
1965,5,11.274,52.9,0.0
1965,6,16.273,71.8,0.0
1965,7,14.803,222.5,0.0
1965,8,14.132,67.8,0.0
1965,9,11.94,57.7,0.0
1965,10,7.523,24.1,0.0
1965,11,0.717,116.2,123.0
1965,12,2.242,175.3,41.0
1966,1,-2.761,55.1,41.0
1966,2,4.25,62.1,10.0
1966,3,3.152,53.3,13.0
1966,4,9.57,80.7,0.0
1966,5,14.077,54.5,0.0
1966,6,17.433,110.8,0.0
1966,7,16.048,165.1,0.0
1966,8,16.106,75.5,0.0
1966,9,13.28,24.0,0.0
1966,10,10.61,119.1,0.0
1966,11,1.417,89.1,4.0
1966,12,1.313,152.1,21.0
1967,1,0.777,34.4,72.0
