year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1953,9.795,448.4,1,21,1,60,37,48
1954,8.114,429.9,1,16,1,63,35,30
1955,8.138,511.9,1,11,0,84,43,55
1956,7.41,415.7,0,10,0,82,41,42
1957,9.531,461.9,7,20,4,44,12,21
1958,8.685,494.9,0,16,0,79,26,57
1959,10.75,356.0,3,35,1,50,16,16
1960,9.207,535.6,0,10,0,54,14,23
1961,10.266,522.9,0,25,0,43,11,15
1962,8.483,374.1,3,21,1,75,27,24
1963,7.987,438.1,4,14,0,71,56,67
1964,9.301,362.3,12,37,4,74,32,35
1965,8.221,609.9,0,8,0,66,30,62
1966,9.687,560.8,3,16,1,44,16,11
1967,9.979,495.0,4,22,4,52,13,14
1968,8.879,701.6,0,11,0,68,16,38
1969,8.974,594.3,1,18,1,78,28,62
1970,8.384,539.3,1,16,0,92,35,69
1971,9.646,335.2,2,27,2,64,20,38
1972,8.574,502.7,0,14,1,56,20,29
1973,9.227,442.5,2,29,2,83,21,36
1974,9.14,562.3,2,13,2,42,8,12
1975,10.818,106.4,0,0,0,3,0,1
1976,10.127,385.5,15,45,8,63,20,29
1983,9.988,523.0,7,46,6,62,17,35
1984,8.332,547.0,4,14,1,73,22,62
1985,8.383,362.8,2,18,0,69,39,55
1986,8.524,526.8,1,35,1,74,42,64
1987,8.007,615.6,1,15,0,73,44,59
1988,9.846,611.6,1,18,0,53,9,35
1989,10.588,429.9,2,21,1,36,7,2
1990,10.731,461.9,7,28,4,31,7,5
1991,9.611,349.6,4,35,4,56,30,39
1992,10.162,469.3,5,33,6,47,14,28
1993,9.763,416.9,1,29,0,51,22,21
1994,10.231,567.1,10,39,8,48,11,19
1995,10.174,674.6,4,36,5,55,10,30
1996,8.178,366.6,0,18,2,81,39,55
1997,10.068,428.9,0,29,3,54,20,35
1998,10.179,617.1,8,22,3,37,12,27
1999,10.566,519.6,1,31,1,49,14,34
2000,10.49,672.9,3,27,1,39,6,27
2001,10.387,574.4,8,36,5,55,10,27
2002,10.28,670.9,2,21,2,41,14,21
2003,10.847,403.3,19,62,13,73,25,44
2004,9.92,524.6,4,31,0,60,21,38
2005,10.36,401.2,11,44,4,59,29,43
2006,10.155,628.3,14,40,6,75,31,45
2007,11.07,597.1,4,31,2,22,5,14
2008,10.329,596.8,3,29,0,44,4,0
2009,10.096,475.7,1,23,0,62,19,0
2010,8.994,633.8,10,31,2,64,42,61
2011,10.762,401.6,2,22,2,50,22,21
2012,10.073,445.2,7,33,4,46,19,21
2013,9.153,596.6,8,34,6,82,38,56
2014,11.449,483.4,5,24,2,18,1,0
2015,10.539,371.8,20,51,7,57,17,30
2016,10.435,619.9,7,39,2,51,8,11
2017,10.877,421.1,11,45,4,42,22,28
2018,11.86,405.5,16,71,8,45,15,24
2019,11.311,515.2,19,49,7,45,13,21
2020,11.747,424.9,12,55,6,38,1,5
2021,10.026,594.9,4,26,1,55,20,31
2022,12.145,500.1,18,68,6,50,3,6
2023,11.75,509.4,8,56,7,46,11,11
2024,11.645,690.0,6,44,3,23,11,5
