year,month,averageTemperature,totalPrecipitation,averageSnowCover
1953,1,-2.352,13.5,56.0
1953,2,-0.857,33.1,297.0
1953,3,6.748,3.2,1.0
1953,4,9.1,36.7,0.0
1953,5,13.339,23.6,0.0
1953,6,14.293,136.9,0.0
1953,7,16.245,93.8,0.0
1953,8,16.681,36.5,0.0
1953,9,13.61,54.7,0.0
1953,10,10.239,16.4,0.0
1953,11,4.42,5.5,0.0
1953,12,2.581,10.2,4.0
1954,1,-4.271,26.1,103.0
1954,2,-2.907,17.4,16.0
1954,3,5.035,19.4,1.0
1954,4,5.563,45.9,4.0
1954,5,11.368,53.5,0.0
1954,6,15.193,40.3,0.0
1954,7,13.481,44.7,0.0
1954,8,14.819,73.3,0.0
1954,9,12.507,74.9,0.0
1954,10,9.503,34.4,0.0
1954,11,4.017,19.5,0.0
1954,12,2.055,41.8,1.0
1955,1,-2.058,66.7,55.0
1955,2,-2.057,51.4,232.0
1955,3,0.416,20.6,285.0
1955,4,7.48,10.1,0.0
1955,5,9.939,53.5,0.0
1955,6,14.007,89.2,0.0
1955,7,16.513,97.2,0.0
1955,8,16.097,59.8,0.0
1955,9,13.053,36.4,0.0
1955,10,7.123,27.0,0.0
1955,11,3.25,8.1,0.0
1955,12,1.926,62.4,16.0
1956,1,-0.29,38.9,26.0
1956,2,-9.907,12.2,461.0
1956,3,3.303,11.4,21.0
1956,4,5.317,54.8,15.0
1956,5,12.532,41.4,0.0
1956,6,11.703,67.0,0.0
1956,7,15.716,56.0,0.0
1956,8,13.439,59.7,0.0
1956,9,13.64,39.7,0.0
1956,10,7.523,34.9,0.0
1956,11,1.353,27.4,6.0
1956,12,1.335,17.6,60.0
1957,1,-0.258,22.3,153.0
1957,2,4.139,61.1,0.0
1957,3,6.784,37.1,0.0
1957,4,7.603,20.7,0.0
1957,5,8.923,18.7,1.0
1957,6,16.31,98.0,0.0
1957,7,16.868,37.7,0.0
1957,8,14.074,73.3,0.0
1957,9,11.577,78.0,0.0
1957,10,8.99,15.0,0.0
1957,11,3.297,20.1,0.0
1957,12,-0.055,28.9,6.0
1958,1,-0.881,38.1,220.0
1958,2,2.332,71.4,132.0
1958,3,-0.852,20.7,195.0
1958,4,4.613,22.3,20.0
1958,5,12.671,85.1,0.0
1958,6,13.567,76.7,0.0
1958,7,16.342,45.1,0.0
1958,8,16.21,71.8,0.0
