year,month,averageTemperature,totalPrecipitation,averageSnowCover
1947,1,-5.845,0.0,0.0
1947,2,-8.504,0.0,0.0
1947,3,0.135,0.0,0.0
1947,4,8.31,0.0,0.0
1947,5,14.89,0.0,0.0
1947,6,17.41,0.0,0.0
1947,7,17.735,0.0,0.0
1947,8,17.648,0.0,0.0
1947,9,16.25,0.0,0.0
1947,10,7.11,0.0,0.0
1947,11,4.87,0.0,0.0
1947,12,1.855,0.0,0.0
1948,1,1.758,0.0,0.0
1948,2,-0.103,0.0,0.0
1948,3,4.684,0.0,0.0
1948,4,9.937,0.0,0.0
1948,5,12.765,0.0,0.0
1948,6,15.697,0.0,0.0
1948,7,16.939,0.0,0.0
1948,8,16.848,0.0,0.0
1948,9,14.383,0.0,0.0
1948,10,8.671,0.0,0.0
1948,11,4.433,0.0,0.0
1948,12,1.368,0.0,0.0
1949,1,1.568,0.0,0.0
1949,2,2.6,0.0,0.0
1949,3,1.839,0.0,0.0
1949,4,9.38,0.0,0.0
1949,5,12.658,0.0,0.0
1949,6,13.76,0.0,0.0
1949,7,16.981,0.0,0.0
1949,8,16.165,0.0,0.0
1949,9,15.987,0.0,0.0
1949,10,10.623,0.0,0.0
1949,11,3.91,0.0,0.0
1949,12,3.223,0.0,0.0
1950,1,-1.468,0.0,0.0
1950,2,2.229,0.0,0.0
1950,3,4.681,0.0,0.0
1950,4,6.667,0.0,0.0
1950,5,13.261,0.0,0.0
1950,6,17.07,0.0,0.0
1950,7,16.835,0.0,0.0
1950,8,17.706,0.0,0.0
1950,9,12.6,0.0,0.0
1950,10,7.613,0.0,0.0
1950,11,4.02,0.0,0.0
1950,12,-0.961,0.0,0.0
1951,1,0.371,63.1,18.0
1951,2,0.857,29.7,38.0
1951,3,1.329,69.6,32.0
1951,4,7.233,44.6,0.0
1951,5,10.861,63.9,0.0
1951,6,15.783,72.6,0.0
1951,7,16.829,43.7,0.0
1951,8,17.448,67.8,0.0
1951,9,14.47,79.6,0.0
1951,10,7.223,3.8,0.0
1951,11,6.327,65.2,0.0
1951,12,3.742,47.8,0.0
1952,1,0.887,49.9,15.0
1952,2,0.917,21.7,21.0
1952,3,0.739,17.0,8.0
1952,4,9.957,7.8,5.0
1952,5,11.9,85.6,0.0
1952,6,14.13,91.6,0.0
1952,7,16.981,30.6,0.0
1952,8,17.0,66.4,0.0
1952,9,10.483,52.6,0.0
1952,10,7.068,56.2,0.0
1952,11,1.737,46.3,2.0
1952,12,-0.535,41.4,147.0
1953,1,0.348,52.3,192.0
1953,2,-0.382,34.6,215.0
1953,3,4.768,14.1,0.0
1953,4,8.413,13.9,0.0
1953,5,13.129,62.8,0.0
1953,6,17.273,63.2,0.0
1953,7,18.006,31.8,0.0
1953,8,16.348,72.6,0.0
1953,9,12.867,57.4,0.0
1953,10,10.358,19.3,0.0
1953,11,5.55,30.4,0.0
1953,12,1.806,14.3,1.0
1954,1,-2.665,51.8,68.0
1954,2,-5.75,15.2,83.0
1954,3,2.942,29.3,1.0
1954,4,5.29,42.9,0.0
1954,5,13.065,10.1,0.0
1954,6,16.573,63.0,0.0
1954,7,14.71,103.5,0.0
1954,8,15.806,91.4,0.0
1954,9,13.217,61.0,0.0
1954,10,9.881,51.7,0.0
1954,11,3.537,51.6,0.0
1954,12,3.452,80.4,0.0
1955,1,-2.065,37.1,102.0
1955,2,-2.379,12.9,62.0
1955,3,-0.665,36.6,90.0
1955,4,6.37,37.6,0.0
1955,5,9.89,39.0,0.0
1955,6,14.077,116.5,0.0
1955,7,17.945,69.8,0.0
1955,8,17.948,41.7,0.0
1955,9,13.763,34.4,0.0
1955,10,8.439,43.5,0.0
1955,11,4.347,15.5,0.0
1955,12,2.271,67.0,18.0
1956,1,-0.026,56.4,3.0
1956,2,-8.869,40.6,341.0
1956,3,2.426,24.7,1.0
1956,4,4.327,34.5,6.0
1956,5,12.761,24.3,0.0
1956,6,13.943,95.0,0.0
1956,7,17.21,61.5,0.0
1956,8,13.671,93.2,0.0
1956,9,13.527,27.0,0.0
1956,10,8.494,59.2,0.0
1956,11,2.587,38.9,0.0
1956,12,2.306,42.9,30.0
1957,1,1.39,29.0,16.0
1957,2,3.304,35.0,0.0
1957,3,4.513,45.9,0.0
1957,4,6.68,12.0,0.0
1957,5,10.023,55.8,0.0
1957,6,16.39,64.8,0.0
1957,7,17.758,81.0,0.0
1957,8,15.026,51.7,0.0
1957,9,10.923,77.8,0.0
1957,10,9.442,33.5,0.0
1957,11,4.92,43.1,0.0
1957,12,0.655,31.1,29.0
1958,1,-0.565,42.5,2.0
1958,2,0.318,64.4,136.0
1958,3,-0.477,15.6,81.0
1958,4,4.847,46.2,7.0
1958,5,12.716,75.4,0.0
1958,6,14.39,87.4,0.0
1958,7,16.826,91.8,0.0
1958,8,16.206,59.4,0.0
1958,9,14.093,44.6,0.0
1958,10,9.887,55.1,0.0
1958,11,4.24,18.1,0.0
1958,12,2.245,29.4,24.0
1959,1,-0.245,40.6,184.0
1959,2,-0.321,4.0,2.0
1959,3,5.829,8.3,2.0
1959,4,9.117,35.2,0.0
1959,5,12.339,31.0,0.0
1959,6,16.14,19.2,0.0
1959,7,19.31,38.9,0.0
1959,8,18.103,239.4,0.0
1959,9,13.21,1.5,0.0
1959,10,8.935,37.1,0.0
1959,11,3.277,32.9,3.0
1959,12,1.074,26.6,15.0
1960,1,-0.026,56.0,157.0
1960,2,-1.141,26.4,50.0
1960,3,2.774,22.1,1.0
1960,4,6.177,32.7,0.0
1960,5,12.571,29.7,0.0
1960,6,16.167,92.0,0.0
1960,7,15.732,97.3,0.0
1960,8,15.79,111.3,0.0
1960,9,13.03,28.3,0.0
1960,10,8.697,73.9,0.0
1960,11,5.713,80.5,0.0
1960,12,2.023,87.1,5.0
1961,1,-1.223,39.8,76.0
1961,2,3.975,54.7,3.0
1961,3,5.771,41.7,1.0
1961,4,10.04,26.6,0.0
1961,5,10.716,56.1,0.0
1961,6,16.743,75.7,0.0
1961,7,15.326,76.2,0.0
1961,8,15.361,93.4,0.0
1961,9,15.617,24.4,0.0
1961,10,11.0,56.2,0.0
1961,11,4.01,47.9,0.0
1961,12,-2.035,48.3,62.0
1962,1,2.203,43.1,1.0
1962,2,0.793,58.8,22.0
1962,3,-0.384,37.9,51.0
1962,4,7.663,46.9,0.0
1962,5,9.832,78.1,0.0
1962,6,14.243,52.0,0.0
1962,7,14.655,76.1,0.0
1962,8,14.735,83.9,0.0
1962,9,11.99,52.2,0.0
1962,10,9.523,15.3,0.0
1962,11,3.37,27.6,29.0
1962,12,-2.561,31.9,15.0
1963,1,-7.152,13.8,195.0
1963,2,-6.207,14.8,612.0
1963,3,0.871,16.5,134.0
1963,4,6.973,47.3,0.0
1963,5,12.558,50.1,0.0
1963,6,16.4,31.6,0.0
1963,7,18.129,21.3,0.0
1963,8,16.539,91.6,0.0
1963,9,13.617,46.0,0.0
1963,10,8.558,25.6,0.0
1963,11,7.09,101.9,0.0
1963,12,-2.516,11.5,98.0
1964,1,-1.91,21.0,88.0
1964,2,-0.383,25.7,71.0
1964,3,-0.806,23.2,11.0
1964,4,8.22,53.5,4.0
1964,5,12.868,58.4,0.0
1964,6,16.747,89.2,0.0
1964,7,17.248,22.5,0.0
1964,8,15.687,60.4,0.0
1964,9,13.45,53.3,0.0
1964,10,7.255,19.1,0.0
1964,11,5.013,37.4,0.0
1964,12,0.726,30.9,61.0
1965,1,1.145,45.1,56.0
1965,2,-1.311,25.1,86.0
1965,3,1.348,19.6,123.0
1965,4,6.583,69.5,0.0
1965,5,10.794,67.7,0.0
1965,6,15.483,35.2,0.0
1965,7,14.319,108.3,0.0
1965,8,14.713,51.4,0.0
1965,9,13.43,38.7,0.0
1965,10,8.474,31.7,0.0
1965,11,0.633,33.6,50.0
1965,12,1.49,73.7,22.0
1966,1,-2.416,40.7,220.0
1966,2,-0.05,52.3,123.0
1966,3,3.213,32.4,3.0
1966,4,6.157,65.5,19.0
1966,5,13.068,48.8,0.0
1966,6,17.673,87.6,0.0
1966,7,16.452,113.9,0.0
1966,8,15.994,25.2,0.0
1966,9,12.893,15.4,0.0
1966,10,10.674,23.4,0.0
1966,11,2.423,47.4,1.0
1966,12,2.029,73.1,13.0
1967,1,0.358,47.4,19.0
1967,2,2.743,55.9,0.0
1967,3,5.581,52.4,0.0
1967,4,6.113,24.5,0.0
1967,5,13.239,29.4,0.0
1967,6,15.073,37.0,0.0
1967,7,18.313,75.5,0.0
1967,8,16.468,89.2,0.0
1967,9,14.293,82.7,0.0
1967,10,10.645,33.1,0.0
1967,11,4.417,49.4,11.0
1967,12,1.226,45.2,41.0
1968,1,-1.181,39.4,111.0
1968,2,0.172,12.0,31.0
1968,3,4.219,49.4,4.0
1968,4,8.85,12.2,0.0
1968,5,10.603,62.0,0.0
1968,6,16.87,72.4,0.0
1968,7,15.881,74.4,0.0
1968,8,17.287,43.5,0.0
1968,9,14.073,108.0,0.0
1968,10,9.906,62.3,0.0
1968,11,4.307,59.3,1.0
1968,12,-2.3,17.6,67.0
1969,1,-1.439,37.7,116.0
1969,2,-2.8,27.1,288.0
1969,3,-1.39,22.3,178.0
1969,4,6.433,51.3,0.0
1969,5,12.081,35.6,0.0
1969,6,15.85,58.6,0.0
1969,7,18.287,18.1,0.0
1969,8,17.203,98.5,0.0
1969,9,13.977,9.3,0.0
1969,10,9.79,30.3,0.0
1969,11,5.243,88.5,2.0
1969,12,-5.939,16.9,239.0
1970,1,-4.616,14.3,444.0
1970,2,-2.496,38.9,180.0
1970,3,0.484,45.2,172.0
1970,4,4.593,83.9,90.0
1970,5,11.281,43.3,0.0
1970,6,17.513,31.6,0.0
1970,7,16.206,109.6,0.0
1970,8,17.126,20.6,0.0
1970,9,12.627,53.2,0.0
1970,10,9.142,80.7,0.0
1970,11,5.177,62.7,0.0
1970,12,1.939,36.2,63.0
1971,1,-1.084,27.3,164.0
1971,2,2.011,12.7,7.0
1971,3,0.813,16.9,43.0
1971,4,6.953,13.2,0.0
1971,5,13.561,42.3,0.0
1971,6,14.143,113.0,0.0
1971,7,17.732,20.8,0.0
1971,8,18.303,26.3,0.0
1971,9,12.16,38.9,0.0
1971,10,9.306,19.9,0.0
1971,11,3.94,25.2,21.0
1971,12,4.632,36.3,2.0
1972,1,-3.8,14.1,63.0
1972,2,0.366,4.3,56.0
1972,3,4.426,23.6,1.0
1972,4,6.823,53.0,0.0
1972,5,11.255,91.6,0.0
1972,6,14.837,84.0,0.0
1972,7,18.065,73.6,0.0
1972,8,16.077,42.9,0.0
1972,9,11.027,26.8,0.0
1972,10,7.113,23.7,0.0
1972,11,5.037,37.6,0.0
1972,12,1.926,8.4,0.0
1973,1,-0.039,36.8,41.0
1973,2,2.157,26.3,3.0
1973,3,4.419,23.8,0.0
1973,4,4.883,60.1,0.0
1973,5,12.316,21.5,0.0
1973,6,16.423,18.7,0.0
1973,7,18.271,120.7,0.0
1973,8,17.01,18.8,0.0
1973,9,13.373,28.2,0.0
1973,10,7.132,54.2,0.0
1973,11,3.34,74.4,26.0
1973,12,0.555,47.9,101.0
1974,1,2.952,45.4,5.0
1974,2,3.125,26.8,2.0
1974,3,4.145,16.9,0.0
1974,4,7.353,5.9,0.0
1974,5,10.829,21.0,0.0
1974,6,14.283,41.1,0.0
1974,7,14.965,79.4,0.0
1974,8,17.061,42.6,0.0
1974,9,13.5,52.1,0.0
1974,10,6.732,89.6,0.0
