year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1936,4.933,1175.3,0,1,0,138,61,88
1937,6.242,1119.8,0,3,0,99,33,106
1938,5.733,976.0,0,4,0,113,31,100
1939,5.499,1357.6,0,2,0,122,49,101
1940,4.153,1019.4,0,0,0,112,65,104
1941,4.296,1415.3,0,6,0,132,56,129
1947,6.6,0.0,0,0,0,0,0,0
1948,6.597,1376.0,0,0,0,111,252,68
1949,6.975,818.9,0,2,0,95,229,96
1950,6.271,997.8,0,3,0,104,42,93
1951,5.886,731.0,0,2,0,110,46,103
1952,5.565,1058.7,0,10,0,100,58,106
1953,6.961,757.7,0,6,0,83,50,95
1954,4.582,1121.9,0,1,0,115,60,103
1955,4.631,939.6,0,1,0,120,63,107
1956,3.474,941.1,0,0,0,136,96,109
1957,6.003,1066.1,1,8,0,90,35,68
1958,5.294,1182.2,0,0,0,105,65,105
1959,7.226,687.7,0,3,1,83,27,70
1978,8.74,475.8,0,0,0,3,0,0
1979,4.604,894.8,0,1,0,123,68,124
1980,4.718,1160.6,0,2,0,123,52,126
1981,5.637,1523.6,0,2,0,102,58,106
1982,6.491,837.7,0,7,0,104,41,128
1983,6.357,1120.3,0,7,1,95,41,112
1984,4.568,1281.8,0,4,0,115,75,127
1985,4.722,854.0,0,2,0,110,57,118
1986,4.833,1169.9,0,4,0,109,72,123
1987,4.479,1124.6,0,2,0,100,64,126
1988,6.101,1135.8,0,1,0,102,45,121
1989,7.198,960.1,0,3,0,84,21,99
1990,6.769,949.2,0,6,0,83,27,90
1991,5.686,661.5,0,5,0,103,44,101
1992,6.51,1077.3,1,7,1,110,42,141
1993,6.12,1007.4,0,0,0,97,37,103
1994,6.56,1151.2,0,20,0,101,39,120
1995,6.302,1312.7,0,5,0,98,46,113
1996,4.398,892.0,0,2,0,105,72,114
1997,6.181,886.0,0,3,0,105,34,111
1998,6.288,1465.8,0,9,0,74,32,81
1999,6.607,1135.6,0,3,0,89,40,110
2000,6.711,1236.1,0,4,0,88,38,107
2001,6.4,1154.1,0,4,0,85,47,101
2002,6.7,1213.5,0,6,0,84,34,98
2003,6.794,811.0,2,21,0,108,52,108
2004,5.809,1075.2,0,1,0,92,59,101
2005,6.256,1033.6,0,8,0,96,65,0
2006,6.746,1042.1,0,9,0,92,64,20
2007,7.486,1346.1,0,2,1,69,22,0
2008,7.072,1052.2,0,11,0,82,22,2
2009,6.885,1060.3,0,3,0,91,46,109
2010,5.891,993.5,0,11,1,94,58,88
2011,7.549,930.3,0,5,0,79,31,77
2012,6.823,1030.6,0,7,0,85,41,91
2013,5.88,1061.5,1,13,1,92,72,97
2014,8.282,974.1,0,7,1,63,16,50
2015,7.148,817.8,3,20,1,97,39,93
2016,6.965,1079.8,0,10,0,96,47,95
2017,6.992,1184.9,0,6,0,85,34,83
2018,8.026,813.2,1,16,1,88,44,97
2019,7.671,1117.7,4,15,1,88,37,92
2020,7.639,1122.2,0,10,0,87,22,51
2021,6.189,1180.0,0,3,0,105,49,102
2022,8.119,988.5,3,13,1,86,31,100
2023,8.041,1268.6,0,12,0,72,36,62
2024,8.615,1248.3,0,14,0,59,14,36
