year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1932,8.388,518.9,0,10,0,94,42,5
1933,8.448,478.6,0,5,0,94,62,3
1934,9.752,423.1,0,13,0,29,2,4
1935,8.551,610.1,0,6,1,54,8,20
1936,8.23,533.7,0,3,0,62,9,17
1937,8.405,685.5,1,7,0,96,32,36
1938,9.162,493.9,0,20,0,60,15,14
1939,8.652,630.1,0,14,0,74,9,19
1940,6.187,525.5,0,8,0,126,56,70
1941,6.826,524.1,7,17,2,117,40,64
1942,6.671,607.6,1,14,0,114,62,66
1943,9.182,412.7,0,11,0,60,12,23
1944,8.42,422.1,4,22,0,93,12,2
1945,-1.519,37.3,0,0,0,29,15,13
1946,10.748,404.1,2,10,0,36,12,0
1947,7.905,521.4,2,34,1,89,64,1
1948,9.005,569.3,4,13,0,53,12,8
1949,9.489,504.1,1,26,0,39,2,0
1950,8.736,682.4,0,20,0,59,19,9
1951,8.755,517.5,1,16,0,53,12,16
1952,7.827,620.7,0,9,0,86,6,31
1953,9.078,443.4,2,23,1,62,9,26
1954,7.583,579.0,1,7,0,92,26,55
1955,7.801,590.4,0,21,0,97,20,58
1956,6.974,634.2,0,4,0,95,33,53
1957,8.38,576.7,0,9,0,55,8,14
1958,7.856,598.7,0,6,0,85,15,41
1959,9.25,453.2,1,8,0,51,21,18
1960,8.182,894.1,0,3,0,66,20,48
1961,8.812,515.2,1,6,0,52,16,12
1962,7.279,522.0,0,1,0,74,25,35
1963,7.248,510.0,0,9,0,102,65,10
1964,8.036,425.8,2,8,0,84,24,19
1965,7.449,660.5,0,0,0,69,18,51
1966,7.763,598.8,0,8,0,78,36,51
1967,9.043,554.4,0,3,0,50,9,17
1968,8.217,657.1,0,2,0,69,27,9
1969,7.441,479.8,0,12,3,111,60,36
1970,5.243,517.6,0,5,0,98,44,95
1971,8.474,370.9,0,13,0,49,19,21
1972,8.063,457.7,0,5,0,58,26,11
1973,8.764,417.7,1,10,2,42,9,20
1974,8.658,597.4,1,2,0,22,2,3
1975,9.129,439.4,2,15,4,38,2,4
1976,8.114,388.8,1,13,0,76,23,22
1977,8.277,611.2,0,2,0,58,16,23
1978,7.767,529.3,0,12,0,73,26,35
1979,7.108,530.3,0,11,0,83,48,15
1980,7.31,605.1,0,2,0,94,31,19
1981,8.0,681.9,0,8,0,75,27,50
1982,8.565,434.7,1,21,0,58,31,24
1983,9.042,539.5,1,8,1,41,11,16
1984,8.12,512.3,0,4,0,63,14,12
1985,7.08,463.3,0,5,0,91,49,54
1986,-1.034,91.1,0,0,0,59,43,14
1996,4.921,131.3,0,0,0,33,6,2
1997,8.641,575.1,2,21,0,66,15,16
1998,8.499,760.1,0,2,0,57,15,14
1999,9.22,744.8,0,15,0,46,8,22
2000,9.508,533.3,3,8,0,32,4,10
2001,8.922,666.2,1,14,0,64,6,33
2002,9.381,724.3,1,18,0,53,9,11
2003,8.881,491.3,0,20,0,82,24,42
2004,8.815,597.7,0,9,0,62,11,15
2005,9.169,588.1,2,17,0,65,4,42
2006,9.823,626.9,1,19,3,68,14,37
2007,10.06,737.8,0,5,0,21,4,5
2008,9.93,570.3,0,8,0,22,3,2
2009,9.241,524.2,0,18,0,66,11,18
2010,7.8,800.9,2,17,2,105,55,84
2011,9.178,737.7,0,3,0,57,18,9
2012,8.769,530.2,0,8,0,49,21,25
2013,9.155,479.8,0,11,0,73,21,25
2014,10.405,569.7,0,21,1,34,12,12
2015,10.094,640.5,1,9,0,22,0,3
2016,10.005,484.6,1,18,0,47,7,4
2017,9.85,526.8,0,6,0,36,8,10
2018,10.401,433.1,6,35,4,54,12,19
2019,10.556,547.4,5,27,0,24,3,1
2020,10.758,539.4,0,19,0,11,0,0
2021,9.855,599.1,2,19,1,52,11,13
2022,10.402,434.6,6,25,0,34,4,7
2023,10.994,576.3,1,18,0,32,1,7
