year,month,averageTemperature,totalPrecipitation,averageSnowCover
1958,1,1.01,86.3,95.0
1958,2,4.589,227.6,113.0
1958,3,1.987,24.5,21.0
1958,4,7.04,32.0,3.0
1958,5,14.768,110.0,0.0
1958,6,15.813,140.9,0.0
1958,7,18.352,108.9,0.0
1958,8,18.103,111.9,0.0
1958,9,15.373,51.9,0.0
1958,10,9.097,83.7,0.0
1958,11,5.197,49.1,0.0
1958,12,3.584,104.3,0.0
1959,1,1.171,88.5,226.0
1959,2,-0.211,4.1,0.0
1959,3,7.632,83.7,0.0
1959,4,10.157,110.8,0.0
1959,5,14.1,33.3,0.0
1959,6,17.153,91.4,0.0
1959,7,20.51,34.5,0.0
1959,8,18.281,65.8,0.0
1959,9,15.73,3.6,0.0
1959,10,8.365,75.4,0.0
1959,11,3.603,29.4,0.0
1959,12,3.913,56.4,1.0
1960,1,1.077,67.0,23.0
1960,2,2.924,104.4,12.0
1960,3,7.148,32.6,0.0
1960,4,9.543,35.6,0.0
1960,5,14.074,74.8,0.0
1960,6,17.617,90.7,0.0
1960,7,16.3,141.1,0.0
1960,8,17.497,155.3,0.0
1960,9,13.06,28.9,0.0
1960,10,9.955,132.1,0.0
1960,11,7.543,110.7,0.0
1960,12,2.365,66.8,3.0
1961,1,1.539,103.0,40.0
1961,2,6.014,57.7,0.0
1961,3,7.439,21.7,0.0
1961,4,12.117,82.2,0.0
1961,5,12.219,87.2,0.0
1961,6,16.667,110.5,0.0
1961,7,17.135,131.0,0.0
1961,8,17.355,132.5,0.0
1961,9,17.71,39.4,0.0
1961,10,10.958,71.6,0.0
1961,11,4.15,55.8,0.0
1961,12,1.681,124.8,9.0
1962,1,3.255,104.4,15.0
1962,2,1.632,50.0,32.0
1962,3,2.342,103.5,21.0
1962,4,9.987,83.6,0.0
1962,5,11.455,121.6,0.0
1962,6,16.723,24.2,0.0
1962,7,17.729,77.8,0.0
1962,8,18.652,60.8,0.0
1962,9,14.517,87.9,0.0
1962,10,9.477,12.9,0.0
1962,11,2.18,28.8,64.0
1962,12,-2.332,57.8,35.0
1963,1,-5.387,22.0,160.0
1963,2,-4.571,34.4,340.0
1963,3,4.919,71.2,59.0
1963,4,11.053,49.0,0.0
1963,5,12.974,49.9,0.0
1963,6,16.557,83.4,0.0
1963,7,19.203,46.6,0.0
1963,8,16.871,205.5,0.0
1963,9,14.783,51.8,0.0
1963,10,8.31,42.6,0.0
1963,11,8.523,132.4,0.0
1963,12,-2.965,3.7,51.0
1964,1,-2.548,16.1,11.0
1964,2,2.783,87.8,2.0
1964,3,3.274,104.8,6.0
1964,4,10.227,61.6,0.0
1964,5,15.274,87.1,0.0
1964,6,17.95,118.3,0.0
1964,7,20.329,25.3,0.0
1964,8,17.781,74.3,0.0
1964,9,15.02,85.9,0.0
1964,10,8.261,62.2,0.0
1964,11,6.2,87.0,0.0
1964,12,1.49,29.7,73.0
1965,1,2.739,149.4,54.0
1965,2,-0.886,32.6,30.0
1965,3,4.777,124.0,92.0
1965,4,7.91,125.1,0.0
1965,5,12.416,181.7,0.0
1965,6,16.653,180.6,0.0
1965,7,16.897,116.4,0.0
1965,8,16.874,87.7,0.0
1965,9,13.01,137.8,0.0
1965,10,8.013,18.5,0.0
1965,11,3.9,110.9,31.0
1965,12,4.932,149.3,1.0
1966,1,-1.748,65.3,91.0
1966,2,7.125,70.5,0.0
1966,3,4.942,57.1,0.0
1966,4,11.03,66.7,0.0
1966,5,14.561,93.7,0.0
1966,6,17.627,128.1,0.0
1966,7,16.565,82.2,0.0
1966,8,16.51,188.1,0.0
1966,9,14.937,72.1,0.0
1966,10,12.461,59.0,0.0
1966,11,2.503,54.0,19.0
1966,12,3.932,145.2,24.0
1967,1,1.481,70.9,57.0
1967,2,4.168,36.9,0.0
1967,3,7.181,55.1,0.0
1967,4,8.417,53.2,0.0
1967,5,13.613,139.8,0.0
1967,6,16.147,77.4,0.0
1967,7,20.194,54.4,0.0
1967,8,17.445,134.5,0.0
1967,9,14.377,106.5,0.0
1967,10,12.645,66.0,0.0
1967,11,4.227,76.3,1.0
1967,12,0.829,108.8,50.0
1968,1,0.803,110.0,165.0
1968,2,3.152,82.0,8.0
1968,3,6.348,44.3,4.0
1968,4,10.23,159.8,0.0
1968,5,12.758,134.6,0.0
1968,6,17.2,78.9,0.0
1968,7,17.635,139.8,0.0
1968,8,16.703,222.6,0.0
1968,9,14.04,139.5,0.0
1968,10,10.661,76.0,0.0
1968,11,3.557,48.3,59.0
1968,12,-0.165,59.4,72.0
1969,1,1.242,59.9,283.0
1969,2,-0.671,106.6,415.0
1969,3,4.132,75.0,0.0
1969,4,8.58,108.0,0.0
1969,5,14.597,124.1,0.0
1969,6,15.393,132.3,0.0
1969,7,19.929,61.3,0.0
1969,8,17.552,140.9,0.0
1969,9,15.23,14.7,0.0
1969,10,9.313,6.5,0.0
1969,11,6.42,105.6,21.0
1969,12,-2.694,51.6,91.0
1970,1,-0.039,55.6,59.0
1970,2,2.379,116.8,13.0
1970,3,3.148,52.4,48.0
1970,4,7.86,96.7,8.0
1970,5,12.697,156.2,0.0
1970,6,18.173,110.3,0.0
1970,7,17.713,64.4,0.0
1970,8,18.384,76.0,0.0
1970,9,14.687,71.5,0.0
1970,10,9.784,41.6,0.0
1970,11,7.017,36.6,0.0
1970,12,0.255,28.9,32.0
1971,1,-1.613,22.3,128.0
1971,2,2.489,19.5,1.0
1971,3,2.577,47.0,11.0
1971,4,11.36,17.3,0.0
