year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1958,10.634,977.7,2,34,0,75,7,32
1959,11.358,591.1,12,65,0,77,12,14
1960,10.952,868.0,1,24,0,56,9,11
1961,11.923,836.8,4,42,0,40,5,6
1962,10.61,726.7,8,39,0,65,8,16
1963,9.549,656.4,7,38,0,77,37,57
1964,10.842,723.4,19,62,0,63,21,11
1965,9.934,1159.5,3,30,0,70,8,31
1966,11.364,882.8,7,39,0,47,12,11
1967,11.617,799.1,13,53,0,50,7,10
1968,10.98,1187.5,5,32,0,53,10,16
1969,10.594,829.3,10,56,0,63,15,38
1970,10.537,841.5,2,44,0,58,10,41
1971,10.839,437.3,15,52,0,67,22,26
1972,10.212,491.8,6,31,0,59,7,3
1973,10.575,668.0,9,53,0,73,9,9
1974,11.068,688.5,7,40,0,32,1,0
1975,11.357,677.4,12,48,0,39,0,2
1976,11.463,541.1,21,72,1,60,8,17
1977,11.283,671.2,2,36,0,39,0,3
1978,10.398,858.7,3,31,0,43,8,12
1979,10.491,619.3,6,53,0,51,16,24
1980,10.5,860.5,4,36,0,48,9,1
1981,11.05,847.5,5,41,0,54,8,13
1982,11.153,914.0,10,63,0,52,18,26
1983,12.051,911.6,24,67,1,43,3,1
1984,10.555,787.4,7,38,0,52,0,9
1985,10.202,687.1,5,49,0,69,26,38
1986,10.543,956.9,9,55,0,58,21,34
1987,10.461,1003.5,5,45,0,67,24,33
1988,12.023,942.9,4,51,0,35,2,8
1989,12.267,507.3,15,81,0,32,7,0
1990,12.285,603.9,15,58,0,31,4,0
1991,11.328,563.7,17,62,1,54,12,15
1992,11.789,655.1,20,57,1,50,7,1
1993,11.559,700.2,6,45,0,53,7,4
1994,12.496,753.7,20,57,2,27,2,3
1995,12.222,932.9,15,56,1,27,5,2
1996,10.685,546.0,7,42,0,69,8,2
1997,11.652,623.3,12,63,1,60,18,21
1998,12.008,781.6,18,46,0,42,4,1
1999,12.647,716.7,11,59,0,28,4,5
2000,12.768,841.0,9,56,0,26,2,0
2001,12.706,831.1,20,62,1,32,0,2
2002,12.192,790.6,10,49,0,39,13,12
2003,12.467,529.1,42,106,0,67,10,15
2004,11.953,763.8,17,63,0,53,1,11
2005,11.979,617.1,27,65,0,53,11,21
2006,11.975,740.2,29,75,0,65,13,15
2007,12.823,814.1,13,64,0,23,3,6
2008,12.075,711.6,10,61,0,52,0,1
2009,11.707,651.8,15,63,0,60,10,14
2010,11.222,676.5,20,56,0,69,19,33
2011,12.67,514.3,13,84,0,48,5,8
2012,12.055,703.8,15,72,0,50,14,4
2013,11.756,858.8,19,67,1,60,7,14
2014,13.348,731.3,12,61,0,36,0,0
2015,12.542,459.9,37,67,1,59,1,1
2016,12.505,815.3,21,75,0,25,3,9
2017,12.47,649.8,26,78,0,53,10,10
2018,13.625,515.7,40,114,1,44,2,3
2019,12.934,702.5,35,82,1,43,2,2
2020,13.565,564.2,24,93,1,36,2,0
2021,11.852,850.5,8,64,0,48,3,15
2022,13.859,575.5,48,98,1,51,2,1
2023,13.821,650.5,34,98,0,40,0,1
2024,13.845,1121.4,18,76,0,22,4,2
