year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1998,10.919,790.1,1,5,0,11,1,0
1999,11.44,536.6,0,12,0,16,0,10
2000,11.087,542.0,1,5,1,5,0,1
2001,10.637,732.2,2,10,0,33,7,8
2002,11.776,726.6,1,14,0,10,2,0
2003,10.796,472.5,3,16,2,37,10,10
2004,10.943,745.2,4,10,1,23,2,4
2005,10.987,539.5,1,9,0,27,2,9
2006,11.093,603.0,4,17,3,51,7,10
2007,12.037,688.2,0,7,0,7,0,5
2008,11.426,796.3,3,10,0,15,1,1
2009,10.934,509.7,1,7,0,22,4,2
2010,9.77,633.9,3,10,0,59,23,41
2011,10.854,635.3,1,7,0,32,4,1
2012,10.652,732.4,0,7,1,17,13,11
2013,9.764,550.6,1,8,1,53,14,26
2014,12.188,518.8,1,11,2,11,5,10
2015,10.82,609.5,2,11,0,6,0,2
2016,11.372,607.2,3,9,1,21,5,4
2017,11.426,724.7,0,8,0,22,6,0
2018,11.592,487.9,2,18,3,33,6,0
2019,11.877,680.3,5,15,3,10,2,6
2020,11.986,626.1,1,14,5,4,0,0
2021,10.927,632.3,1,6,0,22,6,8
2022,12.223,506.3,1,18,2,4,0,0
2023,12.105,702.0,0,15,0,4,0,1
2024,12.505,731.9,0,16,0,9,0,2
