endDate;heatDays;summerDays;tropicalNights;iceDays
1969-08-31;0;15;0;27
1970-08-31;0;23;0;36
1971-08-31;0;29;0;34
1972-08-31;1;14;0;29
1973-08-31;0;14;0;31
1974-08-31;null;null;null;null
1975-08-31;0;7;0;12
1976-08-31;1;18;0;16
1977-08-31;0;12;0;17
1978-08-31;0;5;0;28
1979-08-31;0;13;0;27
1980-08-31;0;16;0;21
1981-08-31;0;14;0;35
1982-08-31;0;18;0;29
1983-08-31;5;27;0;21
1984-08-31;3;13;0;33
1985-08-31;0;25;0;29
1986-08-31;0;29;0;43
1987-08-31;1;20;0;26
1988-08-31;0;24;0;23
1989-08-31;0;10;0;1
1990-08-31;0;20;0;20
1991-08-31;0;25;0;35
1992-08-31;9;30;0;19
1993-08-31;0;25;0;17
1994-08-31;2;41;0;14
1995-08-31;3;26;0;21
1996-08-31;0;17;0;30
1997-08-31;0;17;0;12
1998-08-31;1;35;0;22
1999-08-31;1;19;0;17
2000-08-31;0;37;0;19
2001-08-31;1;31;0;21
2002-08-31;5;29;0;13
2003-08-31;12;61;0;17
2004-08-31;0;26;0;31
2005-08-31;2;30;0;27
2006-08-31;2;35;0;31
2007-08-31;6;35;0;5
2008-08-31;1;41;0;5
2009-08-31;0;34;0;25
2010-08-31;4;35;0;42
2011-08-31;4;22;0;19
2012-08-31;5;39;0;29
2013-08-31;11;38;0;26
2014-08-31;0;18;0;5
2015-08-31;8;44;0;16
2016-08-31;0;27;0;12
2017-08-31;4;42;0;27
2018-08-31;0;33;0;25
2019-08-31;7;43;0;21
2020-08-31;3;30;0;14
2021-08-31;1;33;0;25
2022-08-31;4;41;0;11
2023-08-31;6;36;0;21
