month;averageTemperature;heatDays;summerDays;tropicalNights;iceDays
1969-1;-3.94;0;0;0;13
1969-2;-4.44;0;0;0;14
1969-3;1.04;0;0;0;0
1969-4;4.8;0;0;0;0
1969-5;11.97;0;3;0;0
1969-6;11.12;0;0;0;0
1969-7;15.12;0;11;0;0
1969-8;12.89;0;1;0;0
1969-9;12.92;0;0;0;0
1969-10;7.47;0;0;0;0
1969-11;1.89;0;0;0;3
1969-12;-6.96;0;0;0;25
1970-1;-3.28;0;0;0;11
1970-2;-4.07;0;0;0;14
1970-3;-1.26;0;0;0;9
1970-4;3.23;0;0;0;2
1970-5;7.73;0;0;0;0
1970-6;14.18;0;6;0;0
1970-7;14.32;0;11;0;0
1970-8;14.52;0;6;0;0
1970-9;12.19;0;0;0;0
1970-10;5.58;0;0;0;0
1970-11;2.86;0;0;0;1
1970-12;-4.74;0;0;0;15
1971-1;-5.28;0;0;0;17
1971-2;-1.85;0;0;0;5
1971-3;-1.68;0;0;0;12
1971-4;7.13;0;0;0;0
1971-5;11.05;0;3;0;0
1971-6;11.82;0;0;0;0
1971-7;15.4;0;13;0;0
1971-8;16.25;0;13;0;0
1971-9;9.81;0;0;0;0
1971-10;7.34;0;0;0;0
1971-11;1.4;0;0;0;6
1971-12;-1.6;0;0;0;4
1972-1;-6.24;0;0;0;25
1972-2;-0.18;0;0;0;3
1972-3;3.6;0;0;0;1
1972-4;5.37;0;0;0;0
1972-5;8.99;0;0;0;0
1972-6;12.53;0;0;0;0
1972-7;14.26;1;4;0;0
1972-8;14.59;0;10;0;0
1972-9;8.32;0;0;0;0
1972-10;5.29;0;0;0;0
1972-11;1;0;0;0;4
1972-12;-4.54;0;0;0;19
1973-1;-3.74;0;0;0;16
1973-2;-3.12;0;0;0;11
1973-3;0.28;0;0;0;3
1973-4;3.21;0;0;0;1
1973-5;10.37;0;0;0;0
1973-6;13.81;0;2;0;0
1973-7;14.25;0;2;0;0
1973-8;15.69;0;10;0;0
1973-9;12.33;0;7;0;0
1973-10;5.84;0;0;0;0
1973-11;0.55;0;0;0;4
1973-12;-4.15;0;0;0;16
1974-1;-1.66;0;0;0;8
1974-2;0.55;0;0;0;2
1974-3;2.66;0;0;0;3
1974-4;4.7;0;0;0;0
1974-5;null;null;null;null;null
1974-6;null;null;null;null;null
1974-7;14.55;0;5;0;0
1974-8;15.96;1;11;0;0
1974-9;11.6;0;1;0;0
1974-10;2.92;0;0;0;0
1974-11;1.42;0;0;0;0
