year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1937,9.837,638.8,3,21,0,42,9,28
1938,9.797,678.8,1,30,0,49,6,28
1939,9.698,615.2,1,22,0,55,6,21
1940,7.323,636.6,0,16,0,80,46,68
1941,8.218,730.8,6,20,0,77,30,50
1942,7.993,518.8,3,27,0,83,50,74
1943,10.402,517.4,7,28,0,53,8,23
1944,9.604,708.5,9,27,0,61,8,48
1947,9.227,438.3,17,54,0,82,50,65
1948,9.289,724.0,8,26,0,80,7,23
1949,10.41,501.5,2,33,0,59,9,35
1950,10.221,714.4,2,24,0,41,9,34
1951,9.528,633.5,1,21,1,61,8,12
1952,9.28,729.8,2,25,0,62,10,43
1953,10.1,530.0,3,27,0,61,22,46
1954,8.519,821.9,2,12,0,69,31,30
1955,8.185,738.1,0,14,0,85,33,71
1956,7.527,907.5,0,10,0,78,35,47
1957,9.861,776.4,5,19,0,43,6,19
1958,9.308,965.9,0,20,0,75,19,44
1959,10.508,412.8,3,43,0,55,10,20
1960,9.418,733.0,0,11,0,55,15,34
1961,10.452,910.3,2,19,0,28,7,13
1962,8.531,708.3,0,8,0,57,17,40
1963,8.199,499.8,3,15,0,73,50,68
1964,9.275,566.0,9,34,0,64,21,44
1965,8.708,709.3,0,10,0,53,18,53
1966,9.999,841.4,1,22,0,49,22,46
1967,10.214,846.1,1,17,0,33,8,13
1968,9.388,705.2,0,20,0,68,14,29
1969,8.728,699.5,4,29,0,78,25,59
1970,7.798,959.9,1,19,0,84,26,86
1971,8.787,512.7,5,23,0,71,17,34
1972,8.221,651.1,1,20,0,72,12,18
1973,9.43,525.6,4,32,1,67,4,22
1974,9.556,649.2,2,15,0,30,2,6
1975,10.421,616.4,10,45,0,40,1,15
1976,11.039,361.9,5,32,0,37,5,14
1977,9.06,734.1,0,9,0,47,9,27
1978,8.385,726.8,0,15,0,69,14,47
1979,7.719,601.5,0,16,0,86,33,84
1980,8.146,712.6,1,9,0,83,18,43
1981,9.016,1037.3,1,18,0,73,19,65
1982,9.395,578.8,4,36,0,78,13,23
1983,9.997,747.1,6,42,0,52,12,35
1984,8.376,936.5,2,16,1,80,7,36
1985,8.759,631.3,2,16,0,70,35,47
1986,8.925,781.2,3,29,2,59,36,55
1987,8.117,814.2,1,13,1,73,36,74
1988,10.438,724.3,0,23,0,36,2,29
1989,11.352,541.7,5,36,0,26,0,1
1990,11.273,611.7,4,31,0,18,4,10
1991,9.824,437.5,3,27,2,55,19,20
1992,11.006,623.7,9,44,2,30,8,21
1993,9.807,778.5,0,24,0,55,14,32
1994,10.469,836.0,14,31,0,40,9,19
1995,10.549,742.5,4,36,1,39,7,25
1996,8.032,552.7,1,15,0,89,38,42
1997,10.136,657.2,3,28,0,59,11,19
1998,10.601,885.3,5,20,1,28,7,22
1999,11.078,648.1,4,37,0,39,12,25
2000,10.97,713.2,4,18,2,29,3,17
2001,10.453,742.5,3,28,0,52,9,25
2002,10.743,1051.8,4,26,2,43,6,25
2003,10.338,528.7,16,53,2,67,19,42
2004,10.192,786.2,2,27,0,57,8,38
2005,10.361,574.3,7,39,0,56,14,36
2006,10.342,505.3,15,53,0,77,17,49
2007,11.379,1083.5,3,25,0,31,3,4
2008,11.039,723.7,7,29,0,35,1,6
2009,10.442,621.0,2,36,0,60,13,34
2010,9.429,766.8,10,37,0,72,33,65
2011,10.992,584.6,2,40,0,62,15,11
2012,10.593,529.2,4,29,0,47,16,13
2013,9.627,632.6,9,35,0,78,30,41
2014,11.649,772.5,5,30,0,38,6,6
2015,10.406,618.9,14,40,0,52,5,8
2016,11.023,638.0,11,41,0,55,11,16
2017,10.77,848.2,3,30,0,55,14,22
2018,11.722,449.2,20,70,0,57,13,18
2019,11.64,645.8,15,49,0,44,6,7
2020,11.646,765.6,8,34,1,32,2,0
2021,10.484,619.9,3,37,0,57,10,30
2022,11.825,518.6,17,51,0,45,0,3
2023,11.832,871.5,5,50,0,48,2,13
2024,12.448,766.0,9,49,0,35,5,0
