year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1937,8.215,811.0,3,41,0,125,26,48
1938,7.692,763.9,3,31,0,123,23,37
1939,7.51,971.1,0,27,0,127,33,84
1940,6.301,979.1,0,19,0,135,67,106
1941,6.775,968.5,2,25,0,132,37,73
1942,7.068,689.2,0,32,0,140,50,85
1943,8.552,656.1,8,32,0,115,16,30
1944,7.695,985.0,5,31,0,141,36,80
1945,8.419,778.0,5,49,0,121,30,58
1946,8.089,862.1,8,32,0,127,36,59
1947,8.442,780.1,24,63,0,128,48,88
1948,8.65,889.7,2,32,0,103,20,15
1949,8.605,628.9,7,41,0,112,21,40
1950,8.55,816.0,8,48,0,113,38,45
1951,8.377,782.2,1,37,0,121,10,40
1952,7.795,843.5,11,46,1,124,40,83
1953,8.059,578.3,2,40,0,140,42,56
1954,7.255,911.6,0,21,0,119,39,28
1955,7.129,840.5,1,19,0,138,44,64
1956,6.456,816.6,0,23,0,129,53,57
1957,8.077,860.0,6,26,0,108,27,30
1958,7.971,901.7,3,37,0,110,29,69
1959,8.155,623.3,3,32,0,127,30,38
1960,7.796,786.0,0,20,0,110,30,76
1961,8.228,751.7,1,33,0,108,31,56
1962,6.551,745.1,4,32,0,131,49,83
1963,6.655,665.2,4,22,0,122,71,90
1964,7.505,803.5,5,39,0,112,51,61
1965,6.886,1050.8,4,18,0,119,36,75
1966,8.115,986.7,1,19,0,101,28,48
1967,7.943,698.8,2,25,0,111,31,39
1968,7.331,830.8,0,15,0,124,47,56
1969,7.147,670.0,0,28,0,126,47,97
1970,7.215,898.9,1,26,0,118,46,89
1971,7.374,685.5,5,34,0,124,31,63
1972,7.122,582.2,4,23,0,129,37,38
1973,7.182,743.2,0,31,0,146,38,78
1974,8.176,929.1,5,21,0,97,6,35
1975,7.896,786.8,0,29,0,113,17,44
1976,7.644,613.8,6,36,0,115,41,49
1977,8.207,823.4,0,17,0,91,29,62
1978,7.033,759.1,0,16,0,120,43,83
1979,7.678,976.3,0,29,0,115,25,69
1980,7.023,831.8,2,17,0,123,37,71
1981,7.865,935.0,0,33,0,119,42,86
1982,8.218,663.6,2,38,0,118,29,50
1983,8.338,742.7,9,53,0,110,35,60
1984,7.201,769.8,2,19,0,130,23,61
1985,6.913,859.3,6,37,0,133,51,86
1986,7.612,717.3,1,43,0,122,43,67
1987,6.984,845.9,0,27,0,111,54,67
1988,8.231,759.1,2,27,0,96,15,50
1989,8.247,710.7,1,26,0,108,27,8
1990,8.355,820.5,2,32,0,99,27,40
1991,7.307,778.1,3,32,0,112,34,45
1992,8.751,786.8,15,44,0,103,24,29
1993,8.193,868.0,2,32,0,100,36,58
1994,9.587,740.4,16,53,0,74,14,21
1995,8.14,816.0,4,38,0,117,35,56
1996,6.6,758.3,1,27,0,136,61,38
1997,7.985,781.9,0,36,0,116,27,0
1998,8.495,777.4,9,39,0,105,30,0
1999,8.467,819.6,3,38,0,102,26,0
2000,9.051,880.8,5,38,0,81,16,0
2001,8.335,917.5,4,38,0,100,27,0
2002,9.105,981.6,4,36,0,82,23,0
2003,8.742,524.4,23,79,0,136,28,0
2004,9.549,616.3,1,36,0,75,22,0
2008,0.127,35.8,0,0,0,41,18,4
2009,8.745,774.6,3,42,0,102,39,39
2010,7.713,753.0,11,38,0,119,61,95
2011,9.166,749.5,6,42,0,103,22,31
2012,8.872,786.3,9,49,0,92,29,49
2013,8.406,766.1,13,43,0,107,36,51
2014,9.881,771.3,4,36,0,69,9,17
2015,9.859,651.4,25,59,0,107,11,44
2016,9.291,739.3,7,52,0,90,18,17
2017,9.169,774.9,13,54,0,96,26,35
2018,10.232,728.3,13,73,0,89,19,30
2019,9.758,688.1,12,58,0,85,14,48
2020,9.631,741.4,6,47,0,96,8,4
2021,8.595,826.5,5,40,0,111,18,47
2022,10.131,652.5,13,64,0,94,13,23
2023,10.433,920.6,15,61,0,85,11,20
2024,4.195,130.3,0,0,0,32,12,14
